音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
521	1333	0				0	1	0	
384	4333	0				0	1	0	
256	6399	0				0	1	3	
256	7499	0				0	1	0	
128	9399	0				0	1	0	
128	9866	0				0	1	0	
256	10799	0				0	1	0	
256	11433	0				0	1	3	
521	11766	0				0	1	0	
521	12066	0				0	1	0	
0	12399	0				0	1	0	
256	12699	0				0	1	3	
256	13333	0				0	1	3	
256	13966	0				0	1	1	
256	14599	0				0	1	3	
256	14899	0				0	1	0	
256	15233	0				0	1	3	
256	15533	0				0	1	4	
256	15866	0				0	1	3	
256	16166	0				0	1	1	
128	16499	0				0	1	5	
384	16799	0				0	1	5	
128	17133	0				0	1	5	
384	17433	0				0	1	5	
128	17766	0				0	1	5	
384	18066	0				0	1	5	
128	18399	0				0	1	5	
384	19033	0				0	1	0	
384	19333	0				0	1	0	
0	20133	0				0	1	0	
256	20599	0				0	1	0	
0	20933	0				0	1	0	
256	21233	0				0	1	3	
384	21866	0				0	1	0	
256	22166	0				0	1	3	
128	22499	0				0	1	0	
128	22799	0				0	1	0	
521	23133	0				0	1	0	
256	23433	0				0	1	3	
0	24066	0				0	1	0	
384	24399	0				0	1	0	
256	24699	0				0	1	3	
256	25033	0				0	1	0	
256	25333	0				0	1	3	
128	25666	0				0	1	0	
256	25966	0				0	1	3	
0	26599	0				0	1	0	
256	27233	0				0	1	3	
256	27533	0				0	1	0	
256	27866	0				0	1	3	
256	28166	0				0	1	0	
256	28499	0				0	1	3	
521	29133	0				0	1	0	
256	29766	0				0	1	3	
256	30399	0				0	1	0	
256	31033	0				0	1	3	
256	31333	0	S		C2	0	1	0	
256	31666	0				0	1	3	
256	31966	0				0	1	0	
256	32266	0				0	1	3	
0	32599	0				0	1	0	
0	33233	0				0	1	0	
256	33533	0				0	1	3	
384	34166	0				0	1	0	
521	34499	0				0	1	0	
256	34799	0				0	1	3	
256	35433	0				0	1	0	
128	35766	0				0	1	0	
256	36066	0				0	1	3	
256	36399	0				0	1	0	
256	36699	0				0	1	3	
128	37033	0				0	1	0	
256	37333	0				0	1	3	
521	37966	0				0	1	0	
256	38599	0				0	1	3	
128	39233	0				0	1	0	
256	39866	0				0	1	3	
384	40499	0				0	1	1	
256	40799	0				0	1	3	
256	41766	0				0	1	3	
256	42066	0				0	1	0	
256	42399	0				0	1	3	
256	42699	0				0	1	0	
128	43333	0				0	1	0	
256	43666	0				0	1	3	
128	44133	0				0	1	1	
256	44899	0				0	1	3	
128	45233	0				0	1	0	
521	45866	0				0	1	0	
256	46166	0				0	1	3	
128	46499	0				0	1	0	
128	46799	0				0	1	0	
521	47133	0				0	1	0	
256	47433	0				0	1	3	
128	47766	0				0	1	0	
0	48399	0				0	1	0	
256	48699	0				0	1	3	
128	49033	0				0	1	0	
128	49333	0				0	1	0	
256	49966	0				0	1	3	
256	50599	0				0	1	0	
521	50933	0				0	1	0	
256	51233	0				0	1	3	
521	51866	0				0	1	0	
521	52166	0				0	1	0	
256	52499	0				0	1	3	
256	52799	0				0	1	0	
521	53133	0				0	1	0	
521	53433	0				0	1	0	
256	53766	0				0	1	3	
256	54066	0				0	1	0	
128	54399	0				0	1	5	
384	54699	0				0	1	5	
128	55033	0				0	1	5	
384	55333	0				0	1	5	
128	55966	0				0	1	5	
384	56299	0				0	1	0	
384	56599	0				0	1	0	
256	57399	0				0	1	3	
0	57866	0				0	1	0	
0	58166	0				0	1	0	
256	58499	0				0	1	0	
256	58799	0				0	1	3	
128	59133	0				0	1	4	
256	59766	0				0	1	3	
256	60066	0				0	1	0	
0	60399	0				0	1	0	
0	60699	0				0	1	0	
256	61033	0				0	1	3	
256	61333	0				0	1	0	
256	61666	0				0	1	0	
256	61966	0				0	1	3	
384	62299	0				0	1	0	
256	62599	0	S		C3	0	1	3	
0	63233	0				0	1	0	
256	63866	0				0	1	3	
256	64499	0				0	1	3	
256	65133	0				0	1	3	
256	65433	0				0	1	0	
256	65766	0				0	1	3	
256	66399	0				0	1	3	
256	66866	0				0	1	3	
256	67499	0				0	1	3	
256	67966	0				0	1	0	
256	68766	0				0	1	3	
256	69399	0				0	1	3	
256	70033	0				0	1	3	
521	70499	0				0	1	0	
256	71133	0				0	1	3	
256	71433	0				0	1	0	
521	71766	0				0	1	0	
521	72066	0				0	1	0	
128	72399	0				0	1	0	
256	72699	0				0	1	3	
128	73033	0				0	1	0	
521	73666	0				0	1	0	
256	73966	0				0	1	3	
256	74599	0				0	1	0	
256	75233	0				0	1	3	
521	75866	0				0	1	0	
256	76499	0				0	1	3	
256	77133	0				0	1	0	
256	77766	0				0	1	3	
256	78066	0				0	1	0	
256	78399	0				0	1	0	
256	78866	0				0	1	3	
256	79499	0				0	1	0	
256	79966	0				0	1	3	
256	80766	0				0	1	3	
384	81233	0				0	1	0	
256	81699	0				0	1	3	
0	82199	0				0	1	4	
521	83299	0				0	1	0	
0	83766	0				0	1	4	
521	84233	0				0	1	0	
128	84566	0				0	1	0	
128	85033	0				0	1	0	
128	85333	0				0	1	0	
384	86299	0				0	1	0	
384	86599	0				0	1	0	
384	86933	0				0	1	0	
384	87233	0				0	1	0	
384	88166	0				0	1	0	
0	89599	0				0	1	0	
128	90866	0				0	1	0	
521	91333	0				0	1	0	
256	91666	0				0	1	0	
384	92299	0				0	1	0	
256	95133	0				0	1	0	
256	97333	0				0	1	0	
0	98599	0				0	1	0	
0	100799	0	S		C1	0	1	0	
