音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
0	1533	0				0	1	0	
0	2033	0				0	1	0	
128	2466	0				0	1	0	
128	2733	0				0	1	0	
256	3399	0				0	1	3	
0	4333	0				0	1	0	
128	5266	0				0	1	0	
0	5766	0				0	1	0	
256	6233	0				0	1	0	
256	6699	0				0	1	3	
256	7399	0				0	1	3	
256	7666	0				0	1	0	
256	8099	0				0	1	3	
128	8566	0				0	1	0	
521	9033	0				0	1	0	
521	9499	0				0	1	0	
256	9966	0				0	1	3	
384	10433	0				0	1	0	
256	10933	0				0	1	3	
0	11399	0				0	1	0	
256	11866	0				0	1	3	
0	12333	0				0	1	0	
256	12799	0				0	1	3	
128	13266	0				0	1	0	
256	13733	0				0	1	3	
384	14199	0				0	1	0	
256	14666	0				0	1	3	
384	15133	0				0	1	0	
256	15599	0				0	1	3	
256	16066	0				0	1	0	
256	16533	0				0	1	0	
256	16999	0				0	1	0	
256	17466	0				0	1	3	
521	17933	0				0	1	0	
384	18433	0				0	1	0	
256	18899	0				0	1	3	
128	19366	0				0	1	0	
128	19833	0				0	1	0	
521	20299	0				0	1	0	
0	20766	0				0	1	0	
256	21233	0				0	1	3	
0	21699	0				0	1	0	
256	22399	0				0	1	3	
256	23133	0				0	1	0	
0	23566	0				0	1	0	
256	24266	0				0	1	3	
128	24999	0				0	1	1	
256	25433	0				0	1	3	
256	26133	0				0	1	0	
256	26866	0				0	1	3	
256	27299	0				0	1	0	
256	27766	0				0	1	3	
384	28266	0				0	1	0	
256	28733	0				0	1	3	
521	29199	0				0	1	0	
256	29633	0				0	1	3	
256	30133	0				0	1	0	
256	30599	0				0	1	3	
384	31066	0				0	1	0	
256	31533	0				0	1	3	
128	31999	0				0	1	0	
384	32499	0				0	1	0	
256	32933	0				0	1	3	
521	33399	0				0	1	0	
256	33866	0				0	1	3	
384	34366	0				0	1	0	
128	35266	0				0	1	1	
0	35766	0				0	1	0	
256	36233	0				0	1	3	
256	36699	0				0	1	0	
256	37166	0				0	1	3	
256	37633	0				0	1	0	
256	38533	0				0	1	3	
128	38966	0				0	1	0	
128	39533	0				0	1	0	
256	39999	0				0	1	3	
0	40466	0				0	1	0	
128	40899	0				0	1	0	
256	41866	0				0	1	0	
256	42333	0				0	1	3	
256	42799	0				0	1	0	
256	43266	0				0	1	0	
256	43733	0				0	1	3	
128	44399	0				0	1	0	
256	45133	0				0	1	3	
0	45599	0				0	1	0	
256	46533	0				0	1	3	
128	46999	0				0	1	0	
256	47466	0				0	1	3	
256	47933	0				0	1	0	
256	48399	0				0	1	3	
384	48899	0				0	1	0	
256	49366	0				0	1	3	
384	49833	0	S		C2	0	1	0	
256	50499	0				0	1	3	
256	50766	0				0	1	0	
256	51233	0				0	1	3	
521	51933	0				0	1	0	
256	52633	0				0	1	3	
128	53099	0				0	1	0	
256	53566	0				0	1	3	
0	54033	0				0	1	0	
