音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
384	1099	0				0	1	0	
256	1766	0				0	1	3	
128	2199	0				0	1	0	
521	2599	0				0	1	0	
384	3533	0				0	1	0	
256	3966	0				0	1	3	
256	4366	0				0	1	0	
521	4766	0				0	1	0	
521	5033	0				0	1	0	
521	5433	0				0	1	0	
521	5699	0				0	1	0	
384	6099	0				0	1	0	
521	6499	0				0	1	0	
128	7866	0				0	1	0	
256	8299	0				0	1	3	
521	8733	0				0	1	0	
521	9833	0				0	1	0	
256	10533	0				0	1	3	
128	10933	0				0	1	0	
128	11199	0				0	1	0	
0	12033	0				0	1	0	
0	12299	0				0	1	0	
256	12699	0				0	1	3	
128	13099	0				0	1	0	
256	13366	0				0	1	3	
0	13933	0				0	1	1	
128	14466	0				0	1	0	
128	14899	0				0	1	0	
256	15299	0				0	1	3	
128	16366	0				0	1	0	
128	16633	0				0	1	0	
384	17066	0				0	1	0	
256	17466	0				0	1	3	
521	18166	0				0	1	0	
128	18533	0				0	1	0	
128	18799	0				0	1	0	
256	19233	0				0	1	0	
256	19633	0				0	1	3	
384	20066	0				0	1	0	
384	20333	0				0	1	0	
256	20733	0				0	1	0	
256	20999	0				0	1	0	
256	21433	0				0	1	3	
256	21833	0				0	1	0	
256	22099	0				0	1	3	
521	22499	0				0	1	0	
128	23166	0				0	1	0	
0	23599	0				0	1	0	
256	23999	0				0	1	3	
521	24799	0				0	1	0	
256	25333	0				0	1	0	
521	25766	0				0	1	0	
384	26199	0				0	1	0	
0	26599	0				0	1	0	
0	26866	0				0	1	0	
128	27266	0				0	1	0	
256	27966	0				0	1	3	
256	28366	0				0	1	0	
384	29466	0				0	1	0	
256	30566	0				0	1	3	
0	30966	0				0	1	0	
0	31233	0				0	1	0	
256	31633	0				0	1	3	
256	31899	0				0	1	0	
0	32333	0				0	1	0	
256	32733	0				0	1	3	
521	33833	0				0	1	0	
256	34499	0				0	1	3	
521	34899	0				0	1	0	
256	35999	0				0	1	3	
256	37033	0				0	1	3	
256	38166	0				0	1	0	
256	38666	0				0	1	0	
256	39233	0				0	1	3	
521	39799	0				0	1	0	
521	40333	0				0	1	0	
256	40599	0				0	1	3	
521	41033	0				0	1	0	
384	41433	0				0	1	0	
128	41833	0				0	1	0	
0	42233	0				0	1	0	
256	42533	0				0	1	3	
0	43233	0				0	1	0	
256	43633	0				0	1	3	
384	44066	0				0	1	0	
521	44733	0				0	1	0	
256	45433	0				0	1	3	
521	45833	0				0	1	0	
0	46233	0				0	1	1	
256	46633	0				0	1	3	
521	47166	0				0	1	0	
128	47599	0				0	1	0	
256	49099	0	S		C2	0	1	3	
256	50133	0				0	1	3	
128	51199	0				0	1	0	
0	51766	0				0	1	1	
256	52333	0				0	1	3	
521	52866	0				0	1	0	
128	53399	0				0	1	0	
128	53699	0				0	1	0	
521	55633	0				0	1	0	
128	56299	0				0	1	0	
256	56699	0				0	1	3	
128	57133	0				0	1	0	
384	57499	0				0	1	0	
521	58066	0				0	1	0	
0	58499	0				0	1	0	
256	58933	0				0	1	3	
521	59599	0				0	1	0	
256	60266	0				0	1	0	
384	60699	0				0	1	0	
0	61899	0				0	1	0	
256	62199	0				0	1	3	
384	62766	0				0	1	0	
521	63299	0				0	1	0	
256	63566	0				0	1	3	
128	63966	0				0	1	0	
128	64233	0				0	1	0	
128	64799	0				0	1	0	
384	65433	0				0	1	0	
521	65866	0				0	1	0	
256	66133	0				0	1	3	
128	66799	0				0	1	0	
256	67233	0				0	1	0	
256	67633	0				0	1	3	
0	68033	0				0	1	0	
256	68299	0				0	1	3	
0	68699	0				0	1	0	
256	69399	0				0	1	3	
128	69799	0				0	1	0	
0	70199	0				0	1	0	
0	70499	0				0	1	0	
128	71166	0				0	1	0	
0	71599	0				0	1	0	
256	71999	0				0	1	3	
256	72266	0				0	1	0	
384	72699	0				0	1	0	
