音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
384	1333	0				0	1	0	
256	1633	0				0	1	3	
521	1966	0				0	1	0	
256	2266	0				0	1	3	
256	2599	0				0	1	0	
256	2899	0				0	1	3	
521	3233	0				0	1	0	
256	3533	0				0	1	3	
0	3866	0				0	1	0	
256	4166	0				0	1	3	
0	4499	0				0	1	0	
0	4799	0				0	1	0	
256	5433	0				0	1	3	
384	5766	0				0	1	0	
256	6066	0				0	1	3	
256	6399	0				0	1	0	
256	6699	0				0	1	3	
256	6999	0				0	1	0	
256	7333	0				0	1	3	
521	7966	0				0	1	0	
521	8266	0				0	1	0	
256	8599	0				0	1	3	
256	9233	0				0	1	0	
521	9866	0				0	1	0	
521	10166	0				0	1	0	
256	10499	0				0	1	3	
256	10799	0				0	1	0	
256	11099	0				0	1	3	
256	11433	0				0	1	0	
256	11766	0				0	1	3	
256	12066	0				0	1	0	
256	12366	0				0	1	3	
521	12699	0				0	1	0	
256	12999	0				0	1	3	
128	13333	0				0	1	0	
256	13633	0				0	1	3	
0	13966	0				0	1	0	
256	14266	0				0	1	3	
521	14599	0				0	1	0	
256	14899	0				0	1	3	
256	15533	0				0	1	3	
128	15866	0				0	1	0	
256	16166	0				0	1	3	
0	16499	0				0	1	0	
256	16799	0				0	1	3	
256	17099	0				0	1	0	
256	17433	0				0	1	3	
256	18066	0				0	1	0	
128	18399	0				0	1	0	
256	18699	0				0	1	3	
521	19033	0				0	1	0	
256	19333	0				0	1	3	
256	19966	0				0	1	3	
256	20599	0				0	1	0	
256	20899	0				0	1	0	
256	21233	0				0	1	3	
256	21533	0				0	1	0	
256	21866	0				0	1	0	
256	22166	0				0	1	3	
128	22499	0				0	1	0	
384	22799	0				0	1	5	
128	23133	0				0	1	5	
384	23433	0				0	1	5	
128	23733	0				0	1	5	
521	24066	0				0	1	0	
256	24399	0				0	1	3	
256	24699	0				0	1	0	
256	24999	0				0	1	0	
384	25333	0				0	1	0	
384	25633	0				0	1	0	
