音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
521	16266	0				0	1	0	
0	16966	0				0	1	0	
384	17999	0				0	1	0	
521	19566	0				0	1	0	
384	21866	0				0	1	0	
256	22199	0				0	1	3	
256	22766	0				0	1	3	
0	23133	0				0	1	0	
256	23899	0				0	1	3	
0	24333	0				0	1	0	
256	24699	0				0	1	3	
256	25433	0				0	1	0	
128	25833	0				0	1	0	
256	26233	0				0	1	3	
256	26599	0				0	1	0	
256	26999	0				0	1	3	
128	27766	0				0	1	0	
521	28166	0				0	1	0	
0	28533	0				0	1	0	
256	29299	0				0	1	3	
0	29699	0				0	1	0	
384	30066	0				0	1	0	
256	30466	0				0	1	3	
384	30833	0				0	1	0	
256	31233	0				0	1	3	
384	31599	0				0	1	0	
256	31999	0				0	1	3	
384	32366	0				0	1	0	
0	32766	0				0	1	0	
256	33333	0				0	1	3	
128	33899	0				0	1	0	
256	34499	0				0	1	0	
256	35066	0				0	1	3	
128	35466	0				0	1	0	
256	36233	0				0	1	0	
256	36999	0				0	1	0	
256	37766	0				0	1	3	
0	38166	0				0	1	0	
256	38533	0				0	1	3	
256	38933	0				0	1	0	
256	39299	0				0	1	3	
128	39699	0				0	1	0	
256	40066	0				0	1	3	
384	41033	0				0	1	0	
256	41599	0				0	1	3	
256	41999	0				0	1	0	
128	42366	0				0	1	0	
384	42766	0				0	1	0	
256	43166	0				0	1	3	
128	43733	0				0	1	4	
128	44299	0				0	1	0	
256	44699	0				0	1	3	
128	45066	0				0	1	0	
256	45466	0				0	1	3	
256	45833	0				0	1	0	
256	46233	0				0	1	3	
0	46999	0				0	1	0	
521	47766	0				0	1	0	
0	48166	0				0	1	0	
256	48533	0				0	1	0	
384	48933	0				0	1	0	
256	49299	0				0	1	3	
256	50066	0				0	1	3	
0	50466	0				0	1	0	
256	50833	0				0	1	3	
384	51233	0				0	1	0	
521	51599	0				0	1	0	
384	51999	0				0	1	0	
256	52366	0				0	1	3	
521	52766	0				0	1	0	
0	53899	0				0	1	1	
128	54299	0				0	1	0	
256	54699	0				0	1	3	
521	55066	0				0	1	0	
256	55466	0				0	1	3	
256	56233	0				0	1	3	
256	56999	0				0	1	3	
0	57766	0				0	1	0	
384	58166	0				0	1	0	
256	58533	0				0	1	3	
384	58933	0				0	1	0	
256	59499	0				0	1	3	
256	60066	0				0	1	3	
128	60466	0	S		C2	0	1	0	
0	60833	0				0	1	0	
256	61233	0				0	1	3	
128	61599	0				0	1	0	
521	61999	0				0	1	0	
256	62566	0				0	1	3	
521	63533	0				0	1	0	
256	63899	0				0	1	3	
384	64299	0				0	1	0	
256	64666	0				0	1	0	
256	65466	0				0	1	3	
256	66233	0				0	1	3	
384	66599	0				0	1	0	
256	66999	0				0	1	3	
128	67766	0				0	1	0	
256	68733	0				0	1	0	
256	69299	0				0	1	3	
0	69866	0				0	1	0	
256	70633	0				0	1	0	
256	71233	0				0	1	3	
128	71999	0				0	1	0	
384	72366	0				0	1	0	
521	72766	0				0	1	0	
128	73166	0				0	1	0	
256	73533	0				0	1	3	
128	73933	0				0	1	0	
256	74499	0				0	1	3	
256	75466	0				0	1	3	
521	75833	0				0	1	0	
256	76233	0				0	1	3	
384	76633	0				0	1	0	
256	76999	0				0	1	3	
384	77966	0				0	1	0	
256	78533	0				0	1	3	
256	78933	0				0	1	0	
256	79299	0				0	1	3	
0	79699	0				0	1	0	
256	80066	0				0	1	3	
256	80833	0				0	1	0	
256	81233	0				0	1	3	
