音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
384	2566	0				0	1	0	
521	3166	0				0	1	0	
128	4499	0				0	1	0	
521	5633	0				0	1	0	
0	7466	0				0	1	0	
521	7999	0				0	1	0	
384	8566	0				0	1	0	
128	9033	0				0	1	0	
256	9566	0				0	1	0	
0	9933	0				0	1	0	
521	10899	0				0	1	0	
0	12266	0				0	1	4	
0	12533	0				0	1	0	
0	12833	0				0	1	0	
384	14166	0				0	1	0	
256	14999	0				0	1	4	
256	15433	0				0	1	0	
521	18166	0				0	1	0	
384	18699	0				0	1	0	
384	20933	0				0	1	0	
384	21866	0				0	1	0	
384	22333	0				0	1	0	
128	24533	0				0	1	0	
128	25866	0				0	1	0	
521	26199	0				0	1	0	
521	27633	0				0	1	0	
0	28233	0				0	1	0	
0	28866	0				0	1	0	
256	30266	0				0	1	0	
384	30599	0				0	1	0	
256	30933	0				0	1	0	
256	31499	0				0	1	0	
256	31799	0				0	1	0	
0	32233	0				0	1	0	
521	32699	0				0	1	0	
128	33566	0				0	1	0	
128	34133	0				0	1	0	
0	34533	0				0	1	0	
0	38233	0				0	1	0	
256	38699	0				0	1	3	
0	39499	0				0	1	0	
256	39899	0				0	1	0	
0	41133	0				0	1	0	
128	41499	0				0	1	0	
384	41899	0				0	1	0	
128	42666	0				0	1	0	
256	43099	0				0	1	3	
384	43833	0				0	1	0	
256	45099	0				0	1	3	
521	46299	0				0	1	0	
0	46933	0				0	1	0	
128	47499	0				0	1	0	
0	47866	0				0	1	0	
256	48299	0				0	1	0	
128	48666	0				0	1	0	
256	49066	0				0	1	0	
256	49499	0				0	1	3	
521	49833	0				0	1	0	
384	50333	0				0	1	0	
384	50933	0				0	1	0	
384	51233	0				0	1	0	
384	51499	0				0	1	0	
384	51966	0				0	1	0	
384	52699	0				0	1	0	
128	53466	0				0	1	0	
256	53899	0				0	1	0	
128	54299	0				0	1	0	
256	54666	0				0	1	3	
128	55133	0				0	1	0	
0	55466	0				0	1	0	
256	55899	0				0	1	3	
256	56266	0				0	1	0	
256	56533	0				0	1	0	
128	57066	0				0	1	0	
0	57466	0				0	1	0	
256	57766	0				0	1	3	
128	58666	0				0	1	0	
521	59099	0				0	1	0	
128	59899	0				0	1	0	
0	60699	0				0	1	0	
256	61099	0				0	1	0	
384	61499	0				0	1	0	
384	61866	0				0	1	0	
256	62299	0				0	1	3	
0	62733	0	S		C2	0	1	0	
521	63099	0				0	1	0	
128	63899	0				0	1	0	
128	64299	0				0	1	0	
521	65066	0				0	1	0	
256	65499	0				0	1	3	
256	66666	0				0	1	0	
0	67499	0				0	1	0	
521	68266	0				0	1	0	
256	68699	0				0	1	3	
521	69099	0				0	1	0	
384	69499	0				0	1	0	
0	70266	0				0	1	0	
0	70666	0				0	1	0	
0	70933	0				0	1	0	
256	71466	0				0	1	0	
0	71899	0				0	1	0	
256	73066	0				0	1	1	
256	73899	0				0	1	3	
521	74666	0				0	1	4	
384	75099	0				0	1	0	
128	76266	0				0	1	0	
256	77099	0				0	1	3	
384	78299	0				0	1	0	
128	79333	0				0	1	0	
256	80299	0				0	1	0	
128	81066	0				0	1	0	
256	81499	0				0	1	3	
521	82666	0				0	1	0	
256	83499	0				0	1	3	
521	84699	0				0	1	0	
0	85133	0				0	1	0	
521	85866	0				0	1	0	
521	86299	0				0	1	0	
256	86699	0				0	1	3	
128	87466	0				0	1	0	
256	87899	0				0	1	3	
384	89333	0				0	1	0	
256	89899	0				0	1	0	
256	90766	0				0	1	3	
128	91099	0				0	1	0	
521	92266	0				0	1	0	
128	92699	0				0	1	0	
256	93099	0				0	1	3	
256	93866	0				0	1	1	
256	94299	0				0	1	3	
384	95099	0				0	1	0	
128	95699	0				0	1	0	
256	96299	0				0	1	3	
0	96633	0				0	1	4	
521	97066	0				0	1	0	
256	97499	0				0	1	3	
384	97833	0				0	1	0	
521	98699	0				0	1	0	
256	99499	0				0	1	3	
128	100266	0				0	1	0	
256	100699	0				0	1	3	
128	101866	0				0	1	0	
256	102699	0				0	1	0	
256	102999	0				0	1	0	
0	103466	0				0	1	0	
256	103899	0				0	1	0	
128	105066	0				0	1	0	
128	105899	0				0	1	0	
128	106666	0				0	1	0	
521	107099	0				0	1	0	
256	107766	0				0	1	3	
521	108366	0				0	1	0	
256	109099	0				0	1	0	
128	109699	0				0	1	0	
256	110299	0				0	1	0	
256	110999	0				0	1	0	
384	112299	0				0	1	0	
384	113066	0				0	1	0	
256	113499	0				0	1	3	
0	113899	0				0	1	0	
384	115033	0				0	1	1	
128	115499	0				0	1	0	
256	116299	0				0	1	0	
521	116699	0				0	1	0	
521	116999	0				0	1	0	
256	118299	0				0	1	0	
384	118699	0				0	1	0	
384	119466	0				0	1	0	
128	119899	0				0	1	0	
384	120633	0				0	1	0	
384	120999	0				0	1	0	
256	121399	0				0	1	0	
256	121899	0				0	1	3	
0	122666	0				0	1	0	
256	123099	0				0	1	0	
256	124299	0				0	1	3	
256	124666	0				0	1	0	
384	125099	0				0	1	0	
0	125866	0	S		C3	0	1	0	
256	126299	0				0	1	3	
521	127166	0				0	1	0	
521	127466	0				0	1	0	
128	128299	0				0	1	0	
521	129066	0				0	1	0	
521	129333	0				0	1	0	
521	129833	0				0	1	0	
0	130699	0				0	1	0	
