音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
0	1033	0				0	1	0	
256	1533	0				0	1	3	
256	1999	0				0	1	3	
256	2499	0				0	1	3	
256	3233	0				0	1	3	
521	3699	0				0	1	0	
256	3966	0				0	1	3	
384	4666	0				0	1	0	
256	4933	0				0	1	3	
256	5399	0				0	1	3	
0	5899	0				0	1	0	
256	6599	0				0	1	3	
256	7099	0				0	1	3	
256	7566	0				0	1	3	
256	7833	0				0	1	0	
384	8533	0				0	1	0	
256	8799	0				0	1	3	
256	9266	0				0	1	3	
128	9766	0				0	1	1	
256	10499	0				0	1	3	
256	10966	0				0	1	3	
256	11699	0				0	1	3	
256	12666	0				0	1	3	
128	13133	0				0	1	0	
256	13633	0				0	1	3	
384	14099	0				0	1	0	
256	14833	0				0	1	3	
256	15566	0				0	1	3	
256	16533	0				0	1	3	
0	16999	0				0	1	0	
256	17499	0				0	1	3	
256	18233	0				0	1	3	
128	18699	0				0	1	1	
256	19433	0				0	1	3	
256	20166	0				0	1	3	
256	20899	0				0	1	3	
256	21366	0				0	1	3	
256	22099	0				0	1	3	
521	22566	0				0	1	0	
256	23299	0				0	1	3	
256	24033	0				0	1	3	
256	24766	0				0	1	3	
256	25233	0				0	1	3	
256	25966	0				0	1	3	
256	26466	0				0	1	3	
256	27166	0				0	1	3	
256	27899	0				0	1	3	
256	28633	0				0	1	3	
256	29099	0				0	1	3	
256	29833	0				0	1	3	
256	30333	0				0	1	3	
256	31033	0				0	1	3	
256	31766	0				0	1	3	
256	32033	0				0	1	0	
256	32499	0				0	1	3	
0	32966	0				0	1	0	
256	33466	0				0	1	3	
256	34199	0				0	1	3	
384	34666	0				0	1	0	
256	34933	0	S		C2	0	1	3	
521	35633	0				0	1	0	
256	35899	0				0	1	3	
256	36366	0				0	1	3	
128	36866	0				0	1	0	
256	37333	0				0	1	3	
256	38066	0				0	1	3	
384	38533	0				0	1	0	
256	38799	0				0	1	3	
256	39266	0				0	1	0	
256	39766	0				0	1	3	
521	40233	0				0	1	1	
256	40733	0				0	1	3	
256	41466	0				0	1	3	
256	41932	0				0	1	3	
256	42666	0				0	1	3	
256	43399	0				0	1	3	
256	44099	0				0	1	3	
256	44599	0				0	1	3	
256	45066	0				0	1	0	
256	45566	0				0	1	3	
128	46032	0				0	1	0	
256	46532	0				0	1	3	
256	47499	0				0	1	3	
256	47966	0				0	1	3	
256	48466	0				0	1	3	
256	49199	0				0	1	3	
0	49666	0				0	1	0	
256	50399	0				0	1	3	
256	51132	0				0	1	3	
256	51866	0				0	1	3	
256	52332	0				0	1	3	
256	53066	0				0	1	3	
384	53532	0				0	1	0	
256	54266	0				0	1	3	
256	54999	0				0	1	3	
256	55732	0				0	1	3	
256	56199	0				0	1	3	
256	56932	0				0	1	3	
256	57432	0				0	1	3	
256	58132	0				0	1	3	
256	58866	0				0	1	3	
256	59599	0				0	1	3	
256	60066	0				0	1	3	
256	60799	0				0	1	3	
256	61299	0				0	1	3	
256	61999	0				0	1	3	
256	62732	0				0	1	3	
256	62999	0				0	1	0	
256	63466	0				0	1	3	
256	63932	0				0	1	3	
256	64432	0				0	1	3	
256	65166	0				0	1	3	
128	65632	0				0	1	0	
256	65899	0				0	1	3	
128	66366	0				0	1	1	
256	66866	0				0	1	3	
128	67332	0				0	1	0	
256	67832	0				0	1	3	
256	68299	0				0	1	3	
256	69032	0				0	1	3	
256	69499	0				0	1	0	
256	69766	0				0	1	3	
256	70732	0	S		C3	0	1	3	
256	71199	0				0	1	3	
128	71699	0				0	1	0	
256	72432	0				0	1	3	
128	72899	0				0	1	0	
256	73632	0				0	1	3	
256	74366	0				0	1	3	
256	75066	0				0	1	3	
256	75566	0				0	1	3	
0	76032	0				0	1	0	
256	76532	0				0	1	3	
256	77499	0				0	1	3	
256	78232	0				0	1	3	
128	78966	0				0	1	0	
256	79432	0				0	1	3	
256	80166	0				0	1	3	
521	80666	0				0	1	0	
256	81366	0				0	1	3	
256	82099	0				0	1	3	
256	82832	0				0	1	3	
256	83299	0				0	1	3	
256	84032	0				0	1	3	
384	84499	0				0	1	0	
256	85232	0				0	1	3	
256	85965	0				0	1	3	
256	86699	0				0	1	3	
256	87165	0				0	1	3	
256	87899	0				0	1	3	
256	88399	0				0	1	3	
256	89099	0				0	1	3	
256	89832	0				0	1	3	
256	90565	0				0	1	3	
256	91032	0				0	1	3	
256	91765	0				0	1	3	
256	92265	0				0	1	3	
256	92965	0				0	1	3	
256	93699	0				0	1	3	
256	93965	0				0	1	4	
256	94432	0				0	1	3	
256	94899	0				0	1	0	
384	95399	0				0	1	0	
256	95665	0				0	1	3	
256	96132	0				0	1	3	
521	96599	0				0	1	0	
256	96865	0				0	1	3	
384	97332	0				0	1	1	
256	97832	0				0	1	3	
384	98299	0				0	1	0	
256	98799	0				0	1	3	
256	99265	0				0	1	3	
256	99765	0				0	1	3	
0	100465	0				0	1	0	
256	100732	0				0	1	3	
256	101699	0				0	1	3	
521	102165	0				0	1	0	
256	102665	0				0	1	3	
256	103632	0				0	1	3	
256	104599	0				0	1	3	
256	105565	0				0	1	3	
384	106032	0				0	1	0	
256	106532	0				0	1	3	
256	107499	0				0	1	3	
256	108465	0				0	1	3	
256	109432	0				0	1	3	
256	109932	0				0	1	3	
256	110399	0				0	1	3	
256	111132	0				0	1	3	
256	111632	0				0	1	0	
256	112332	0				0	1	3	
256	113065	0				0	1	3	
256	113799	0				0	1	3	
256	114265	0				0	1	3	
0	114999	0				0	1	0	
521	115465	0				0	1	0	
384	115965	0	S		C1	0	1	0	
