音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
128	1133	0				0	1	0	
521	2433	0				0	1	0	
128	3100	0				0	1	0	
384	3733	0				0	1	0	
128	5666	0				0	1	0	
0	6033	0				0	1	0	
0	6633	0				0	1	0	
0	7266	0				0	1	0	
0	7566	0				0	1	0	
384	8233	0				0	1	0	
521	9533	0				0	1	0	
128	9866	0				0	1	0	
128	10133	0				0	1	0	
521	10800	0				0	1	0	
128	11166	0				0	1	0	
128	11533	0				0	1	0	
128	12400	0				0	1	0	
384	13233	0				0	1	0	
521	14000	0				0	1	0	
256	15133	0				0	1	0	
384	15500	0				0	1	1	
256	16299	0				0	1	3	
256	16566	0				0	1	0	
384	16899	0				0	1	0	
521	17433	0				0	1	0	
521	17733	0				0	1	0	
0	18066	0				0	1	0	
0	18733	0				0	1	0	
384	19399	0				0	1	0	
521	19833	0				0	1	0	
521	20133	0				0	1	0	
521	20399	0				0	1	0	
384	21500	0				0	1	1	
256	21966	0				0	1	0	
0	22800	0				0	1	0	
384	23566	0				0	1	0	
0	24066	0				0	1	0	
384	24533	0				0	1	0	
521	25333	0				0	1	0	
384	26633	0				0	1	0	
0	28200	0				0	1	0	
384	28700	0				0	1	0	
384	29166	0				0	1	0	
256	29800	0				0	1	0	
256	30466	0				0	1	1	
256	31100	0				0	1	0	
256	31766	0				0	1	0	
256	32433	0				0	1	0	
384	32766	0				0	1	0	
0	33400	0				0	1	0	
256	33700	0				0	1	3	
0	34666	0				0	1	0	
128	35299	0				0	1	0	
128	36933	0				0	1	0	
256	37533	0	S		C2	0	1	0	
384	38233	0				0	1	0	
521	38700	0				0	1	0	
521	39333	0				0	1	0	
256	40000	0				0	1	0	
384	40833	0				0	1	0	
256	41766	0				0	1	3	
128	42100	0				0	1	0	
384	42833	0				0	1	0	
128	43733	0				0	1	0	
384	44066	0				0	1	0	
384	44333	0				0	1	0	
128	44700	0				0	1	0	
256	45033	0				0	1	0	
256	45633	0				0	1	3	
128	46966	0				0	1	0	
128	47266	0				0	1	0	
128	47900	0				0	1	0	
256	48566	0				0	1	0	
256	49066	0				0	1	0	
128	49700	0				0	1	0	
128	51166	0				0	1	0	
384	51500	0				0	1	0	
128	52466	0				0	1	0	
128	52766	0				0	1	0	
521	53733	0				0	1	4	
521	54033	0				0	1	0	
521	54833	0				0	1	0	
521	55866	0				0	1	0	
128	56600	0				0	1	0	
256	57266	0				0	1	0	
128	57600	0				0	1	1	
128	57900	0				0	1	0	
256	58866	0				0	1	0	
256	59200	0				0	1	3	
128	59533	0				0	1	0	
128	59833	0				0	1	0	
128	60500	0				0	1	0	
521	61133	0				0	1	0	
384	61466	0				0	1	0	
0	61933	0				0	1	0	
0	62733	0				0	1	0	
256	63066	0				0	1	3	
256	63366	0				0	1	0	
384	63866	0				0	1	0	
256	64500	0				0	1	0	
256	65333	0				0	1	0	
128	65833	0				0	1	0	
384	66833	0				0	1	0	
0	67933	0				0	1	0	
384	70033	0				0	1	0	
521	70500	0				0	1	0	
128	70966	0				0	1	0	
128	71233	0				0	1	0	
384	72233	0				0	1	0	
256	72599	0				0	1	0	
384	73366	0				0	1	0	
521	73900	0				0	1	0	
128	74366	0				0	1	0	
128	74666	0				0	1	0	
128	75300	0				0	1	0	
128	75599	0	S		C3	0	1	0	
521	76266	0				0	1	0	
128	76933	0				0	1	0	
521	78233	0				0	1	0	
0	78566	0				0	1	0	
256	78900	0				0	1	0	
521	79233	0				0	1	0	
521	79866	0				0	1	0	
256	80166	0				0	1	3	
256	80433	0				0	1	0	
256	81133	0				0	1	3	
0	81733	0				0	1	0	
128	82433	0				0	1	0	
521	83633	0				0	1	0	
256	84700	0				0	1	0	
384	85200	0				0	1	0	
521	85800	0				0	1	0	
384	86133	0				0	1	0	
521	86466	0				0	1	0	
256	87300	0				0	1	0	
256	88233	0				0	1	3	
384	88566	0				0	1	0	
0	89233	0				0	1	0	
384	90166	0				0	1	0	
521	90500	0				0	1	0	
521	90766	0				0	1	0	
256	91466	0				0	1	3	
521	92066	0				0	1	4	
384	92766	0				0	1	0	
384	93400	0				0	1	0	
384	93700	0				0	1	1	
128	95533	0				0	1	0	
256	96166	0				0	1	3	
521	97700	0				0	1	0	
384	98900	0				0	1	0	
521	99566	0				0	1	0	
384	100200	0				0	1	0	
0	101533	0				0	1	0	
521	102133	0				0	1	0	
256	102766	0				0	1	3	
521	103400	0				0	1	0	
521	103733	0				0	1	0	
256	104099	0				0	1	0	
521	104700	0				0	1	0	
256	105333	0				0	1	3	
256	105666	0				0	1	0	
384	106300	0				0	1	0	
256	106633	0				0	1	0	
256	107300	0				0	1	0	
384	107900	0				0	1	0	
384	108200	0				0	1	0	
521	108566	0				0	1	0	
521	108866	0				0	1	0	
521	109200	0				0	1	0	
521	109500	0				0	1	0	
128	109866	0				0	1	0	
521	110500	0				0	1	0	
384	111433	0				0	1	0	
384	111800	0				0	1	0	
128	112433	0				0	1	0	
256	113066	0				0	1	3	
384	113733	0				0	1	0	
384	114033	0				0	1	0	
256	114366	0				0	1	3	
256	115000	0				0	1	0	
256	115666	0				0	1	0	
256	115966	0				0	1	0	
384	116933	0				0	1	0	
256	117633	0				0	1	0	
128	118266	0				0	1	0	
128	119033	0				0	1	0	
384	120000	0				0	1	0	
256	120933	0	S		C1	0	1	0	
