音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
384	1099	0				0	1	0	
256	1599	0				0	1	3	
0	2133	0				0	1	0	
256	2633	0				0	1	3	
256	3166	0				0	1	0	
256	3633	0				0	1	3	
256	3899	0				0	1	0	
256	4166	0				0	1	0	
128	4633	0				0	1	5	
384	4933	0				0	1	5	
128	5633	0				0	1	5	
384	5933	0				0	1	5	
128	6199	0				0	1	5	
0	6666	0				0	1	0	
0	6966	0				0	1	0	
384	7433	0				0	1	0	
256	7699	0				0	1	3	
256	8233	0				0	1	0	
256	8999	0				0	1	3	
256	9733	0				0	1	3	
256	10266	0				0	1	0	
256	10766	0				0	1	3	
256	11266	0				0	1	3	
256	11766	0				0	1	3	
384	12299	0				0	1	0	
384	13066	0				0	1	0	
256	13333	0				0	1	3	
256	14333	0				0	1	3	
521	14799	0				0	1	0	
256	15099	0				0	1	3	
0	15566	0				0	1	0	
256	15833	0				0	1	3	
256	16099	0				0	1	0	
256	16366	0				0	1	0	
256	16866	0				0	1	3	
384	17366	0				0	1	0	
256	17866	0				0	1	3	
128	18366	0				0	1	0	
128	18633	0				0	1	0	
256	18899	0				0	1	3	
256	19399	0				0	1	3	
256	19899	0				0	1	0	
256	20166	0				0	1	3	
128	20666	0				0	1	0	
256	20933	0				0	1	3	
256	21433	0				0	1	3	
256	21933	0				0	1	3	
384	22433	0				0	1	0	
256	22966	0				0	1	3	
256	23466	0				0	1	0	
256	23966	0				0	1	3	
256	24233	0				0	1	0	
256	24499	0				0	1	0	
256	24999	0				0	1	3	
0	25499	0				0	1	0	
256	25999	0				0	1	3	
0	26533	0				0	1	1	
256	27033	0				0	1	3	
256	27533	0				0	1	0	
256	28033	0				0	1	3	
256	28299	0				0	1	0	
384	29066	0				0	1	0	
0	29566	0				0	1	0	
256	30066	0				0	1	3	
256	30333	0				0	1	0	
256	30599	0				0	1	3	
521	31066	0				0	1	0	
256	31599	0				0	1	3	
256	32099	0				0	1	3	
256	32366	0				0	1	0	
256	32633	0				0	1	0	
256	33133	0				0	1	3	
256	33633	0				0	1	0	
256	34133	0				0	1	3	
0	34666	0	S		C2	0	1	0	
256	35166	0				0	1	3	
256	35666	0				0	1	0	
256	36166	0				0	1	3	
256	36433	0				0	1	0	
256	36699	0				0	1	0	
521	37199	0				0	1	4	
256	37699	0				0	1	3	
256	38199	0				0	1	3	
256	38466	0				0	1	0	
256	38733	0				0	1	3	
128	39233	0				0	1	0	
256	39733	0				0	1	3	
256	40233	0				0	1	3	
256	40499	0				0	1	0	
256	40766	0				0	1	0	
256	41266	0				0	1	3	
256	41766	0				0	1	0	
256	42266	0				0	1	3	
0	42799	0				0	1	0	
256	43299	0				0	1	3	
256	43799	0				0	1	0	
256	44299	0				0	1	3	
256	44566	0				0	1	0	
256	44833	0				0	1	0	
256	45333	0				0	1	3	
384	45833	0				0	1	0	
0	46333	0				0	1	0	
256	46866	0				0	1	3	
521	47866	0				0	1	0	
521	48366	0				0	1	0	
256	48633	0				0	1	3	
256	48899	0				0	1	0	
521	49399	0				0	1	0	
256	49899	0				0	1	0	
384	50399	0				0	1	0	
384	50933	0				0	1	0	
256	51433	0				0	1	3	
128	51933	0				0	1	0	
256	52433	0				0	1	3	
256	52699	0				0	1	0	
256	52966	0				0	1	0	
256	53466	0				0	1	3	
256	53966	0				0	1	3	
0	54466	0				0	1	0	
256	54999	0				0	1	3	
256	55499	0				0	1	0	
384	55999	0				0	1	0	
256	56499	0				0	1	3	
256	56766	0				0	1	0	
256	57033	0				0	1	0	
256	57533	0				0	1	3	
256	58033	0				0	1	3	
128	58533	0				0	1	0	
256	59066	0				0	1	0	
256	59566	0				0	1	3	
256	60066	0				0	1	3	
256	60566	0				0	1	3	
256	60833	0				0	1	0	
256	61099	0				0	1	0	
256	61599	0				0	1	3	
384	62099	0				0	1	0	
384	62599	0				0	1	0	
