音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
0	1033	0				0	1	0	
0	1366	0				0	1	0	
0	1933	0				0	1	0	
256	2399	0				0	1	0	
521	3066	0				0	1	0	
256	3599	0				0	1	3	
384	4066	0				0	1	0	
0	4399	0				0	1	0	
128	4933	0				0	1	0	
128	5699	0				0	1	0	
256	6266	0				0	1	3	
0	6599	0				0	1	0	
128	7266	0				0	1	0	
256	7599	0				0	1	3	
256	8066	0				0	1	0	
256	8399	0				0	1	0	
256	8933	0				0	1	3	
256	10266	0				0	1	0	
256	10933	0				0	1	3	
384	11733	0				0	1	0	
521	12599	0				0	1	0	
521	13066	0				0	1	0	
384	13699	0				0	1	0	
256	14266	0				0	1	3	
128	14733	0				0	1	0	
128	15033	0				0	1	0	
0	16066	0				0	1	0	
256	16366	0				0	1	3	
256	16899	0				0	1	3	
0	17933	0				0	1	4	
256	18266	0				0	1	3	
256	18733	0				0	1	0	
256	19033	0				0	1	0	
256	19366	0				0	1	3	
256	19699	0				0	1	3	
384	20066	0				0	1	0	
384	20366	0				0	1	0	
0	20699	0				0	1	0	
256	21266	0				0	1	3	
384	21699	0				0	1	0	
256	22266	0				0	1	3	
521	23033	0				0	1	0	
0	23399	0				0	1	0	
0	23699	0				0	1	0	
128	24366	0				0	1	0	
384	24733	0				0	1	1	
256	25033	0				0	1	3	
256	25366	0				0	1	0	
256	25699	0				0	1	1	
384	26066	0				0	1	0	
384	26366	0				0	1	0	
384	27366	0				0	1	0	
256	27933	0				0	1	3	
128	28366	0				0	1	0	
256	28699	0				0	1	3	
128	29033	0				0	1	0	
521	29699	0				0	1	0	
521	30066	0				0	1	0	
256	30366	0				0	1	3	
256	31033	0				0	1	0	
256	31399	0				0	1	0	
256	31699	0				0	1	3	
128	32066	0				0	1	0	
256	32366	0				0	1	3	
256	32933	0				0	1	3	
128	33266	0				0	1	0	
521	33933	0				0	1	0	
128	34399	0				0	1	0	
384	34733	0				0	1	0	
384	35066	0				0	1	0	
128	35399	0				0	1	0	
256	36066	0				0	1	3	
384	37399	0				0	1	0	
384	37699	0				0	1	1	
256	38066	0				0	1	3	
128	38733	0				0	1	0	
128	39033	0				0	1	0	
256	39599	0				0	1	3	
0	40066	0				0	1	0	
256	40699	0				0	1	3	
521	41033	0				0	1	0	
256	41366	0				0	1	3	
128	41699	0				0	1	0	
256	42066	0				0	1	0	
256	42599	0				0	1	3	
256	43599	0				0	1	3	
521	44033	0				0	1	0	
0	44366	0				0	1	0	
256	45033	0				0	1	0	
128	45399	0				0	1	0	
128	45699	0				0	1	0	
256	46366	0				0	1	3	
128	46699	0				0	1	0	
256	47033	0				0	1	3	
521	48699	0	S		C2	0	1	0	
256	49266	0				0	1	3	
256	49699	0				0	1	0	
521	50033	0				0	1	0	
521	50366	0				0	1	0	
0	51033	0				0	1	0	
256	51399	0				0	1	0	
256	51699	0				0	1	3	
384	52033	0				0	1	0	
256	52366	0				0	1	3	
0	53033	0				0	1	0	
521	53399	0				0	1	0	
521	53699	0				0	1	0	
256	54266	0				0	1	3	
128	54599	0				0	1	0	
256	55266	0				0	1	0	
128	55733	0				0	1	0	
256	56399	0				0	1	0	
256	57066	0				0	1	3	
256	57733	0				0	1	3	
521	58733	0				0	1	0	
256	59399	0				0	1	3	
256	60033	0				0	1	0	
256	60366	0				0	1	0	
256	61033	0				0	1	0	
256	61299	0				0	1	0	
256	61733	0				0	1	0	
256	62266	0				0	1	3	
256	62733	0				0	1	0	
256	63066	0				0	1	0	
256	63399	0				0	1	3	
521	64066	0				0	1	0	
521	64366	0				0	1	0	
256	64933	0				0	1	3	
521	65699	0				0	1	0	
256	66266	0				0	1	3	
521	66733	0				0	1	0	
521	67066	0				0	1	0	
256	67599	0				0	1	3	
384	67933	0				0	1	0	
256	68366	0				0	1	0	
0	68933	0				0	1	0	
384	70266	0				0	1	0	
521	70733	0				0	1	0	
521	71033	0				0	1	0	
256	71399	0				0	1	3	
384	71733	0				0	1	0	
256	72099	0				0	1	3	
256	72399	0				0	1	0	
256	72933	0				0	1	3	
256	73266	0				0	1	0	
256	74066	0				0	1	3	
0	74399	0				0	1	0	
521	74733	0				0	1	0	
521	75033	0				0	1	0	
384	75599	0				0	1	0	
256	76933	0				0	1	3	
128	77699	0				0	1	0	
256	79066	0				0	1	0	
256	79366	0				0	1	0	
256	79933	0				0	1	3	
384	80366	0				0	1	0	
256	80933	0				0	1	3	
128	81399	0				0	1	0	
128	81699	0				0	1	0	
256	82366	0				0	1	3	
256	83033	0				0	1	0	
384	83366	0				0	1	0	
256	83699	0				0	1	3	
521	84366	0				0	1	4	
128	84699	0				0	1	0	
256	85033	0				0	1	3	
128	85699	0				0	1	0	
256	86599	0				0	1	3	
521	87033	0				0	1	0	
256	87699	0				0	1	0	
256	88066	0				0	1	0	
256	89033	0				0	1	0	
521	89699	0				0	1	0	
384	90033	0				0	1	0	
256	90366	0				0	1	3	
128	90733	0				0	1	0	
128	91033	0				0	1	0	
256	91599	0				0	1	3	
256	92266	0				0	1	0	
521	92766	0				0	1	0	
521	93066	0				0	1	0	
521	93599	0				0	1	0	
256	94066	0				0	1	3	
384	94566	0				0	1	0	
256	95366	0				0	1	3	
521	96066	0				0	1	0	
256	96366	0				0	1	3	
384	97266	0	S		C3	0	1	0	
256	98266	0				0	1	3	
521	98733	0				0	1	0	
521	99033	0				0	1	0	
0	99599	0				0	1	0	
256	100066	0				0	1	3	
128	100399	0				0	1	0	
384	100733	0				0	1	0	
256	101266	0				0	1	3	
0	101699	0				0	1	0	
256	102266	0				0	1	3	
0	102699	0				0	1	0	
521	103033	0				0	1	0	
384	103399	0				0	1	0	
256	103699	0				0	1	3	
256	104066	0				0	1	0	
521	104599	0				0	1	0	
521	105033	0				0	1	0	
0	105366	0				0	1	0	
256	105699	0				0	1	3	
521	106033	0				0	1	0	
128	106366	0				0	1	0	
0	106699	0				0	1	0	
128	107033	0				0	1	0	
256	107933	0				0	1	3	
384	108366	0				0	1	0	
256	108699	0				0	1	3	
384	109033	0				0	1	0	
0	109366	0				0	1	0	
256	109699	0				0	1	3	
384	110366	0				0	1	0	
0	111033	0				0	1	0	
521	111399	0				0	1	0	
521	111699	0				0	1	0	
521	112066	0				0	1	0	
256	112366	0				0	1	3	
256	112933	0				0	1	3	
521	113266	0				0	1	0	
128	113933	0				0	1	0	
0	114599	0				0	1	0	
384	115066	0				0	1	0	
0	115399	0				0	1	0	
256	115733	0				0	1	3	
521	116399	0				0	1	0	
384	116766	0				0	1	0	
384	117033	0				0	1	0	
128	117699	0				0	1	0	
256	118266	0				0	1	3	
128	118599	0				0	1	0	
256	119033	0				0	1	0	
384	119399	0				0	1	0	
256	120066	0				0	1	3	
521	120399	0				0	1	0	
256	121066	0				0	1	3	
521	121399	0				0	1	0	
384	121733	0				0	1	0	
0	122399	0				0	1	1	
128	122733	0				0	1	0	
521	123066	0				0	1	0	
256	123399	0				0	1	3	
384	124066	0				0	1	0	
384	124399	0				0	1	0	
128	124733	0				0	1	0	
521	125699	0				0	1	0	
384	126066	0				0	1	0	
128	126599	0				0	1	0	
256	127033	0				0	1	0	
256	127599	0				0	1	4	
256	128933	0				0	1	3	
256	129399	0				0	1	0	
256	129699	0				0	1	0	
256	130066	0				0	1	0	
256	130366	0				0	1	0	
256	130733	0				0	1	3	
521	131399	0				0	1	0	
256	131733	0				0	1	3	
128	132066	0				0	1	0	
384	133066	0				0	1	0	
128	133399	0				0	1	0	
128	133666	0				0	1	0	
128	134099	0				0	1	0	
384	135066	0				0	1	0	
256	135399	0				0	1	3	
256	135733	0				0	1	0	
256	136066	0				0	1	3	
384	136399	0				0	1	0	
256	136733	0				0	1	3	
256	137399	0				0	1	0	
128	137733	0				0	1	0	
256	138066	0				0	1	3	
256	138633	0				0	1	3	
256	138966	0				0	1	0	
128	139599	0				0	1	0	
256	140066	0				0	1	0	
0	140599	0				0	1	0	
0	140933	0				0	1	0	
128	141399	0				0	1	0	
256	142066	0				0	1	3	
384	142399	0				0	1	0	
384	142733	0				0	1	0	
0	143066	0				0	1	0	
256	143399	0				0	1	0	
256	143699	0				0	1	0	
256	144066	0				0	1	0	
256	144399	0				0	1	0	
521	144966	0				0	1	0	
128	145299	0				0	1	0	
384	145733	0				0	1	0	
256	146266	0				0	1	3	
128	146733	0				0	1	0	
128	147033	0				0	1	0	
521	147399	0				0	1	0	
128	148066	0				0	1	0	
128	148366	0				0	1	0	
256	148933	0				0	1	3	
256	150266	0				0	1	3	
256	151266	0				0	1	0	
128	151699	0				0	1	0	
256	152399	0				0	1	0	
256	153066	0				0	1	3	
128	153733	0				0	1	0	
384	154733	0				0	1	0	
128	155066	0				0	1	0	
256	155599	0				0	1	3	
128	156599	0				0	1	0	
0	157066	0				0	1	0	
256	157733	0				0	1	3	
521	158066	0				0	1	0	
256	158399	0				0	1	3	
256	158933	0				0	1	0	
256	159599	0				0	1	3	
0	160399	0				0	1	0	
128	160733	0				0	1	0	
256	161266	0	S		C1	0	1	0	
