音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
521	1433	0				0	1	0	
0	2533	0				0	1	0	
0	2599	0				0	1	0	
128	3966	0				0	1	0	
128	4233	0				0	1	0	
256	4866	0				0	1	0	
0	5966	0				0	1	0	
0	6266	0				0	1	0	
128	7066	0				0	1	1	
128	7166	0				0	1	0	
128	7233	0				0	1	0	
384	8166	0				0	1	0	
384	8599	0				0	1	1	
384	8899	0				0	1	0	
384	9766	0				0	1	5	
128	10033	0				0	1	5	
384	10466	0				0	1	5	
128	10766	0				0	1	5	
384	11366	0				0	1	0	
384	11599	0				0	1	0	
0	12166	0				0	1	4	
0	12466	0				0	1	1	
0	12733	0				0	1	0	
256	13899	0				0	1	0	
256	14266	0				0	1	0	
256	14466	0				0	1	0	
128	15033	0				0	1	0	
128	15333	0				0	1	0	
256	16166	0	S		C2	0	1	0	
256	16766	0				0	1	0	
128	17333	0				0	1	0	
521	17899	0				0	1	0	
384	18466	0				0	1	5	
128	18899	0				0	1	5	
384	19199	0				0	1	5	
128	19466	0				0	1	5	
384	19599	0				0	1	5	
128	19866	0				0	1	5	
384	20166	0				0	1	5	
128	20399	0				0	1	5	
384	20733	0				0	1	5	
128	21066	0				0	1	5	
128	21599	0				0	1	5	
384	21899	0				0	1	5	
128	22266	0				0	1	5	
384	22466	0				0	1	5	
128	22899	0				0	1	5	
384	23466	0				0	1	5	
128	23733	0				0	1	5	
384	24199	0				0	1	5	
128	24466	0				0	1	5	
384	24899	0				0	1	5	
128	25333	0				0	1	5	
128	25899	0				0	1	0	
128	26199	0				0	1	0	
128	26466	0				0	1	0	
128	27599	0				0	1	0	
0	28166	0				0	1	0	
256	29333	0				0	1	0	
384	29899	0	S		C3	0	1	0	
128	30466	0				0	1	5	
384	30766	0				0	1	5	
128	31033	0				0	1	5	
384	31333	0				0	1	5	
128	31599	0				0	1	5	
128	32166	0				0	1	5	
384	32433	0				0	1	5	
128	32733	0				0	1	5	
384	33199	0				0	1	5	
128	33333	0				0	1	5	
521	33899	0				0	1	0	
384	34466	0				0	1	5	
128	34766	0				0	1	5	
384	35033	0				0	1	5	
128	35333	0				0	1	5	
384	35599	0				0	1	5	
128	36066	0				0	1	5	
384	36566	0				0	1	5	
128	36733	0				0	1	5	
384	37033	0				0	1	5	
128	37333	0				0	1	5	
521	37899	0				0	1	0	
128	38466	0				0	1	0	
521	39033	0				0	1	0	
128	39599	0				0	1	5	
384	39899	0				0	1	5	
128	40166	0				0	1	5	
384	40466	0				0	1	5	
128	40733	0				0	1	5	
128	41333	0				0	1	5	
384	41599	0				0	1	5	
128	41899	0				0	1	5	
384	42166	0				0	1	5	
128	42466	0				0	1	5	
384	42733	0				0	1	5	
128	43033	0				0	1	5	
384	44166	0				0	1	0	
384	44466	0				0	1	0	
384	44733	0				0	1	0	
0	45333	0				0	1	1	
384	45899	0				0	1	0	
384	46466	0				0	1	0	
128	47033	0				0	1	1	
521	47599	0				0	1	0	
521	47899	0				0	1	0	
521	48166	0				0	1	0	
128	48733	0				0	1	5	
384	49033	0				0	1	5	
128	49333	0				0	1	5	
384	49599	0				0	1	5	
128	49899	0				0	1	5	
384	50299	0				0	1	5	
128	50466	0				0	1	5	
384	50766	0				0	1	5	
128	51033	0				0	1	5	
256	51599	0				0	1	0	
256	51899	0				0	1	0	
256	52166	0				0	1	0	
256	52666	0	S		C1	0	1	0	
