音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
384	1099	0				0	1	5	
128	1599	0				0	1	5	
384	1766	0				0	1	5	
128	2166	0				0	1	5	
384	2499	0				0	1	5	
128	2766	0				0	1	5	
521	3333	0				0	1	0	
521	3633	0				0	1	0	
521	3933	0				0	1	0	
128	4499	0				0	1	0	
128	4833	0				0	1	0	
256	5666	0				0	1	0	
384	6399	0				0	1	5	
128	6833	0				0	1	5	
384	7133	0				0	1	5	
128	7399	0				0	1	5	
128	7999	0				0	1	0	
128	8299	0				0	1	0	
128	8566	0				0	1	0	
384	9166	0				0	1	0	
384	9466	0				0	1	0	
384	9766	0				0	1	0	
256	10333	0				0	1	0	
128	11033	0				0	1	5	
384	11499	0				0	1	5	
128	11799	0				0	1	5	
384	12199	0				0	1	5	
128	12666	0				0	1	5	
0	13233	0				0	1	1	
128	13833	0				0	1	5	
384	14133	0				0	1	5	
128	14399	0				0	1	5	
384	14699	0				0	1	5	
128	14999	0				0	1	5	
384	15299	0				0	1	5	
128	15566	0				0	1	5	
384	15866	0				0	1	5	
128	16133	0				0	1	5	
384	16433	0				0	1	5	
128	16733	0				0	1	5	
384	17033	0				0	1	5	
128	17299	0				0	1	5	
384	17633	0				0	1	5	
128	18033	0				0	1	5	
384	18466	0				0	1	5	
128	18933	0				0	1	5	
384	19366	0				0	1	5	
128	19666	0				0	1	5	
384	19966	0				0	1	5	
128	20233	0				0	1	5	
521	20799	0				0	1	0	
521	21699	0				0	1	0	
521	21966	0				0	1	0	
384	22566	0	S		C2	0	1	0	
128	23133	0				0	1	0	
128	23599	0				0	1	0	
384	24299	0				0	1	0	
384	24599	0				0	1	0	
384	24899	0				0	1	0	
128	25466	0				0	1	5	
384	25899	0				0	1	5	
128	26333	0				0	1	5	
384	26633	0				0	1	5	
128	26799	0				0	1	5	
128	27799	0				0	1	5	
384	28099	0				0	1	5	
128	28233	0				0	1	5	
384	28699	0				0	1	5	
128	28966	0				0	1	5	
0	29566	0				0	1	1	
0	29833	0				0	1	0	
0	30133	0				0	1	0	
384	30999	0				0	1	4	
384	31299	0				0	1	0	
384	32233	0				0	1	5	
128	32466	0				0	1	5	
384	32766	0				0	1	5	
128	32899	0				0	1	5	
384	33333	0				0	1	5	
128	33633	0				0	1	5	
384	33933	0				0	1	5	
128	34199	0				0	1	5	
384	34799	0				0	1	5	
128	35233	0				0	1	5	
384	35666	0				0	1	5	
128	35966	0				0	1	5	
384	36399	0				0	1	5	
128	36533	0				0	1	5	
384	37133	0				0	1	5	
128	37566	0				0	1	5	
384	37999	0				0	1	5	
128	38299	0				0	1	5	
384	38433	0				0	1	5	
128	38866	0				0	1	5	
384	39433	0				0	1	5	
128	39899	0				0	1	5	
384	40333	0				0	1	5	
128	40599	0				0	1	5	
0	41199	0				0	1	4	
384	41766	0				0	1	5	
128	42233	0				0	1	5	
384	42633	0				0	1	5	
128	42933	0				0	1	5	
384	43266	0				0	1	5	
128	43533	0				0	1	5	
384	43833	0				0	1	5	
128	44099	0				0	1	5	
128	44966	0				0	1	1	
128	45266	0	S		C3	0	1	0	
128	46433	0				0	1	0	
0	47233	0				0	1	0	
0	47599	0				0	1	0	
128	48633	0				0	1	5	
384	48933	0				0	1	5	
128	49333	0				0	1	5	
384	49766	0				0	1	5	
128	50099	0				0	1	5	
384	50599	0				0	1	5	
128	50966	0				0	1	5	
128	51733	0				0	1	0	
128	52233	0				0	1	0	
521	52866	0				0	1	0	
521	53066	0				0	1	0	
521	53466	0				0	1	0	
128	54166	0				0	1	0	
128	54499	0				0	1	0	
0	55199	0				0	1	0	
0	55499	0				0	1	1	
521	56066	0				0	1	0	
384	56666	0				0	1	5	
128	56999	0				0	1	5	
384	57166	0				0	1	5	
128	57499	0				0	1	5	
128	58099	0				0	1	5	
384	58399	0				0	1	5	
128	58533	0				0	1	5	
384	58966	0				0	1	5	
128	59266	0				0	1	5	
384	59566	0				0	1	5	
128	59833	0				0	1	5	
384	60433	0				0	1	5	
128	60866	0				0	1	5	
384	61299	0				0	1	5	
128	61599	0				0	1	5	
384	61899	0				0	1	5	
128	62166	0				0	1	5	
128	62766	0				0	1	5	
384	63066	0				0	1	5	
128	63199	0				0	1	5	
384	63633	0				0	1	5	
128	63933	0				0	1	5	
384	64233	0				0	1	5	
128	64499	0				0	1	5	
384	65066	0				0	1	5	
128	65533	0				0	1	5	
384	65966	0				0	1	5	
128	66233	0				0	1	5	
384	66533	0				0	1	5	
128	66833	0				0	1	5	
256	67399	0				0	1	0	
256	68133	0				0	1	0	
128	68299	0				0	1	5	
384	68566	0				0	1	5	
128	68866	0				0	1	5	
384	69166	0				0	1	5	
128	69733	0				0	1	5	
128	70633	0				0	1	0	
128	70899	0				0	1	0	
128	71199	0				0	1	0	
128	71499	0				0	1	0	
128	71799	0				0	1	0	
256	72066	0				0	1	3	
256	72499	0				0	1	0	
256	72933	0				0	1	0	
256	73233	0				0	1	0	
256	73533	0				0	1	0	
256	73966	0	S		C1	0	1	0	
