音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
256	2021	0				0	1	0	
128	2541	0				0	1	0	
521	3062	0				0	1	0	
256	3828	0				0	1	0	
128	4134	0				0	1	0	
256	4624	0				0	1	0	
128	5144	0				0	1	0	
384	5665	0				0	1	0	
128	6186	0				0	1	0	
128	6461	0				0	1	0	
128	6737	0				0	1	0	
128	7288	0				0	1	0	
256	8054	0				0	1	0	
128	8574	0				0	1	0	
521	9095	0				0	1	0	
521	9371	0				0	1	0	
128	9891	0				0	1	0	
128	10167	0				0	1	0	
128	10443	0				0	1	0	
384	10933	0				0	1	0	
384	11208	0				0	1	0	
384	11484	0				0	1	0	
128	12005	0				0	1	0	
128	12556	0				0	1	0	
256	13046	0				0	1	4	
128	13566	0				0	1	1	
256	14363	0				0	1	0	
384	14914	0				0	1	0	
521	15680	0				0	1	0	
256	15955	0				0	1	3	
0	16996	0				0	1	0	
128	18834	0				0	1	0	
0	19385	0				0	1	0	
384	20457	0				0	1	0	
521	21223	0				0	1	0	
521	22539	0				0	1	0	
521	23336	0				0	1	0	
521	23611	0				0	1	0	
384	24101	0				0	1	0	
384	24377	0				0	1	0	
128	25173	0				0	1	0	
128	25694	0				0	1	0	
521	26245	0				0	1	0	
384	26735	0				0	1	0	
521	27286	0				0	1	0	
0	27776	0				0	1	0	
0	28052	0				0	1	0	
521	29124	0				0	1	0	
521	29399	0				0	1	0	
0	29889	0				0	1	0	
384	30961	0				0	1	0	
256	31758	0				0	1	0	
384	32278	0				0	1	1	
128	33044	0				0	1	0	
128	33319	0				0	1	0	
128	33595	0				0	1	0	
0	34391	0				0	1	0	
0	35402	0				0	1	0	
521	36259	0				0	1	0	
384	36780	0				0	1	0	
0	37270	0				0	1	0	
128	37791	0				0	1	0	
521	38311	0				0	1	0	
521	38863	0				0	1	0	
384	39383	0				0	1	0	
256	39904	0				0	1	0	
384	40424	0				0	1	0	
521	40945	0				0	1	0	
128	41496	0				0	1	0	
0	42017	0				0	1	0	
0	42538	0				0	1	0	
384	43824	0				0	1	0	
384	45141	0				0	1	0	
384	45416	0				0	1	0	
384	45692	0				0	1	0	
256	46213	0				0	1	1	
256	46488	0				0	1	0	
384	47284	0	S		C2	0	1	0	
384	47805	0				0	1	0	
0	48356	0				0	1	0	
521	48877	0				0	1	0	
521	49398	0				0	1	0	
521	49673	0				0	1	0	
256	50010	0				0	1	0	
384	50470	0				0	1	0	
521	50959	0				0	1	0	
521	52552	0				0	1	0	
256	53103	0				0	1	0	
0	54145	0				0	1	0	
256	56258	0				0	1	0	
384	57360	0				0	1	0	
384	58953	0				0	1	0	
128	59841	0				0	1	0	
128	60729	0				0	1	0	
256	62015	0				0	1	0	
521	63363	0				0	1	0	
384	65261	0				0	1	0	
0	66303	0				0	1	0	
0	67068	0				0	1	0	
0	67589	0				0	1	0	
256	68416	0				0	1	0	
521	69457	0				0	1	0	
0	70223	0				0	1	0	
0	70498	0				0	1	0	
0	70774	0				0	1	0	
128	71540	0				0	1	0	
521	74694	0				0	1	0	
384	75459	0				0	1	0	
384	75735	0				0	1	0	
521	76776	0				0	1	0	
128	77848	0				0	1	1	
256	78889	0				0	1	3	
384	80727	0				0	1	0	
384	81003	0				0	1	0	
521	81768	0				0	1	0	
521	82044	0				0	1	0	
256	82840	0				0	1	0	
256	83361	0				0	1	0	
384	83881	0				0	1	0	
0	84402	0				0	1	0	
384	85198	0				0	1	0	
521	85964	0				0	1	0	
521	86270	0				0	1	0	
0	87036	0				0	1	0	
0	87311	0				0	1	0	
0	87587	0				0	1	0	
128	88353	0				0	1	0	
128	89180	0				0	1	0	
384	90986	0				0	1	0	
0	92028	0				0	1	0	
521	92579	0				0	1	0	
384	93161	0				0	1	0	
256	93620	0				0	1	0	
128	94141	0				0	1	0	
384	94661	0	S		C3	0	1	0	
256	95703	0				0	1	0	
256	95978	0				0	1	0	
256	96254	0				0	1	0	
128	96775	0				0	1	0	
128	97571	0				0	1	0	
0	98612	0				0	1	0	
256	99684	0				0	1	0	
384	100756	0				0	1	0	
0	101766	0				0	1	0	
521	102287	0				0	1	0	
128	102838	0				0	1	0	
384	103359	0				0	1	0	
0	104155	0				0	1	0	
521	105472	0				0	1	0	
384	105993	0				0	1	0	
0	107034	0				0	1	0	
128	107585	0				0	1	0	
256	108106	0				0	1	0	
256	109147	0				0	1	3	
128	109698	0				0	1	0	
0	110188	0				0	1	0	
384	110709	0				0	1	0	
128	111229	0				0	1	0	
0	111781	0				0	1	0	
128	112301	0				0	1	0	
128	112822	0				0	1	0	
521	113373	0				0	1	0	
521	113894	0				0	1	0	
128	114415	0				0	1	0	
521	115456	0				0	1	0	
128	116497	0				0	1	0	
128	117569	0				0	1	0	
521	118610	0				0	1	0	
384	119131	0				0	1	0	
0	119927	0				0	1	0	
0	120203	0				0	1	0	
521	121244	0				0	1	0	
384	121795	0				0	1	0	
256	122285	0				0	1	0	
521	122806	0				0	1	0	
0	123878	0				0	1	0	
0	124153	0				0	1	0	
256	124919	0				0	1	0	
384	125991	0				0	1	0	
521	126756	0				0	1	0	
521	127032	0				0	1	0	
521	127583	0				0	1	0	
384	128104	0				0	1	0	
256	128625	0				0	1	0	
128	129145	0				0	1	0	
256	129666	0				0	1	0	
521	130186	0				0	1	0	
128	130707	0				0	1	0	
256	131258	0				0	1	3	
256	132300	0				0	1	3	
128	133341	0				0	1	0	
128	134137	0				0	1	0	
128	134413	0				0	1	0	
384	135485	0				0	1	0	
0	135975	0				0	1	0	
256	136526	0				0	1	3	
384	137046	0				0	1	0	
128	137567	0				0	1	0	
0	138088	0				0	1	0	
128	138608	0				0	1	0	
256	139160	0				0	1	0	
256	139435	0				0	1	0	
521	140721	0				0	1	0	
521	140997	0				0	1	0	
256	141518	0				0	1	0	
256	141793	0				0	1	0	
521	142589	0				0	1	0	
0	143080	0				0	1	0	
0	145223	0				0	1	0	
256	145713	0				0	1	0	
256	145989	0				0	1	0	
256	146264	0				0	1	0	
384	146601	0				0	1	0	
128	147030	0				0	1	0	
521	147551	0				0	1	0	
521	147826	0				0	1	0	
521	148102	0				0	1	1	
521	148898	0				0	1	0	
384	149388	0				0	1	0	
128	150491	0				0	1	0	
128	151073	0				0	1	0	
0	151440	0	S		C1	0	1	0	
