音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
0	1166	0				0	1	0	
0	1433	0				0	1	0	
128	2233	0				0	1	0	
256	2799	0				0	1	3	
384	3333	0				0	1	0	
256	3899	0				0	1	3	
128	4433	0				0	1	0	
128	4699	0				0	1	5	
384	4966	0				0	1	5	
128	5533	0				0	1	5	
384	5799	0				0	1	5	
128	6066	0				0	1	5	
256	7166	0				0	1	0	
256	7699	0				0	1	3	
256	7999	0				0	1	0	
256	8533	0				0	1	0	
256	8799	0				0	1	3	
256	9066	0				0	1	0	
256	9333	0				0	1	0	
128	9899	0				0	1	5	
384	10166	0				0	1	5	
128	10433	0				0	1	5	
384	10699	0				0	1	5	
128	11533	0				0	1	5	
521	12066	0				0	1	0	
128	12633	0				0	1	0	
128	12899	0				0	1	0	
256	13166	0				0	1	3	
256	13433	0				0	1	0	
256	13699	0				0	1	3	
256	14233	0				0	1	0	
256	14533	0				0	1	0	
256	14799	0				0	1	3	
128	15066	0				0	1	5	
384	15333	0				0	1	5	
128	15899	0				0	1	5	
384	16166	0				0	1	5	
128	16433	0				0	1	5	
521	16966	0				0	1	0	
521	17266	0				0	1	0	
256	17533	0				0	1	3	
256	17799	0				0	1	0	
384	18066	0				0	1	5	
128	18333	0				0	1	5	
384	18599	0				0	1	5	
128	18899	0				0	1	5	
384	19166	0				0	1	5	
128	19433	0				0	1	5	
384	20266	0				0	1	0	
256	20799	0				0	1	0	
256	21333	0				0	1	3	
256	21633	0				0	1	0	
256	22166	0				0	1	0	
256	22433	0				0	1	3	
256	22699	0				0	1	0	
256	22966	0				0	1	3	
256	23266	0				0	1	0	
256	23533	0				0	1	3	
256	23799	0				0	1	0	
128	24066	0				0	1	5	
384	24333	0				0	1	5	
128	24633	0				0	1	5	
384	24899	0				0	1	5	
128	25166	0				0	1	5	
384	25433	0				0	1	5	
128	25966	0				0	1	5	
384	26266	0				0	1	5	
128	26533	0				0	1	5	
384	26799	0				0	1	5	
128	27066	0				0	1	5	
0	27899	0				0	1	0	
256	28166	0				0	1	3	
0	28966	0				0	1	0	
0	29266	0				0	1	0	
0	30066	0				0	1	0	
256	31166	0				0	1	3	
256	31433	0				0	1	0	
256	31699	0				0	1	3	
384	32266	0				0	1	0	
256	32799	0				0	1	3	
256	33066	0				0	1	0	
256	33333	0				0	1	3	
128	33899	0				0	1	0	
128	34166	0				0	1	0	
384	34433	0				0	1	5	
128	35533	0				0	1	5	
384	35799	0				0	1	5	
128	36066	0				0	1	5	
256	36633	0				0	1	0	
256	37166	0				0	1	3	
256	37433	0				0	1	0	
128	37699	0				0	1	5	
384	37966	0				0	1	5	
128	38266	0				0	1	5	
384	38533	0				0	1	5	
128	38799	0				0	1	5	
128	39199	0				0	1	0	
256	39633	0				0	1	0	
256	39899	0				0	1	3	
256	40166	0				0	1	0	
256	40433	0				0	1	3	
128	40699	0				0	1	5	
384	40999	0				0	1	5	
128	41266	0				0	1	5	
384	41533	0				0	1	5	
128	41799	0				0	1	5	
384	42066	0				0	1	5	
128	42333	0				0	1	5	
256	42899	0				0	1	0	
256	43166	0				0	1	3	
