音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
128	1433	0				0	1	0	
128	2333	0				0	1	0	
128	3233	0				0	1	0	
256	4133	0				0	1	3	
256	4399	0				0	1	0	
521	5033	0				0	1	0	
256	5933	0				0	1	3	
521	6833	0				0	1	0	
256	7733	0				0	1	3	
256	8633	0				0	1	3	
521	9533	0				0	1	0	
0	10466	0				0	1	0	
384	11366	0				0	1	0	
256	12266	0				0	1	3	
521	13166	0				0	1	0	
384	13633	0				0	1	0	
256	14299	0				0	1	3	
256	14999	0				0	1	0	
256	15433	0				0	1	0	
256	15866	0				0	1	3	
0	16299	0				0	1	0	
256	16766	0				0	1	3	
256	17666	0				0	1	3	
384	18133	0				0	1	1	
384	18566	0				0	1	0	
256	19033	0				0	1	3	
384	19466	0				0	1	0	
128	19933	0				0	1	0	
128	20366	0				0	1	0	
256	20833	0				0	1	3	
384	21266	0				0	1	0	
521	21733	0				0	1	0	
256	22199	0				0	1	3	
384	22633	0				0	1	0	
256	23099	0				0	1	3	
256	23533	0				0	1	0	
256	23999	0				0	1	3	
128	24433	0				0	1	0	
256	24899	0				0	1	3	
521	25333	0				0	1	0	
256	25799	0				0	1	3	
256	26233	0				0	1	0	
256	26699	0				0	1	3	
128	27133	0				0	1	0	
256	27599	0				0	1	0	
521	28033	0				0	1	0	
256	28733	0				0	1	3	
384	29433	0				0	1	0	
256	30299	0				0	1	3	
384	30766	0				0	1	0	
256	31199	0				0	1	3	
384	31666	0				0	1	0	
384	32099	0				0	1	0	
384	32999	0				0	1	0	
256	33466	0				0	1	3	
521	33899	0				0	1	0	
256	34366	0				0	1	3	
0	34833	0				0	1	0	
256	35266	0				0	1	3	
0	35733	0				0	1	0	
128	36166	0				0	1	0	
256	36633	0				0	1	3	
384	37066	0				0	1	0	
128	37533	0				0	1	0	
256	37966	0				0	1	0	
521	38433	0				0	1	0	
256	38866	0				0	1	0	
256	39333	0				0	1	3	
384	39766	0				0	1	1	
256	40233	0				0	1	3	
384	40666	0				0	1	0	
256	41133	0				0	1	3	
256	41566	0				0	1	0	
256	42033	0				0	1	0	
256	42499	0				0	1	3	
384	42933	0				0	1	0	
521	43399	0				0	1	0	
256	43833	0				0	1	3	
256	44299	0				0	1	0	
0	44766	0				0	1	0	
256	45199	0				0	1	3	
128	45666	0				0	1	0	
256	46533	0				0	1	3	
384	46999	0				0	1	0	
128	47433	0				0	1	0	
256	47899	0				0	1	3	
128	48366	0				0	1	0	
256	48799	0				0	1	3	
384	49466	0				0	1	0	
256	50166	0				0	1	3	
521	50599	0				0	1	0	
128	51066	0				0	1	0	
256	51499	0				0	1	0	
256	51966	0				0	1	3	
256	52399	0				0	1	0	
256	52866	0				0	1	3	
384	53299	0				0	1	0	
256	53766	0				0	1	3	
0	54199	0				0	1	0	
