音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
521	1599	0				0	1	0	
521	1866	0				0	1	0	
256	3633	0				0	1	0	
256	5233	0				0	1	0	
384	6533	0				0	1	0	
256	7733	0				0	1	3	
384	8633	0				0	1	0	
521	9133	0				0	1	0	
521	9666	0				0	1	0	
256	9933	0				0	1	3	
256	10433	0				0	1	3	
256	11233	0				0	1	0	
384	11999	0				0	1	0	
384	12266	0				0	1	0	
256	12533	0				0	1	3	
128	13333	0				0	1	0	
128	14099	0				0	1	0	
128	14366	0				0	1	0	
128	14633	0				0	1	0	
128	15399	0				0	1	0	
256	15666	0				0	1	3	
384	16199	0				0	1	0	
256	16466	0				0	1	3	
384	16966	0				0	1	0	
256	17499	0				0	1	3	
128	17966	0				0	1	0	
128	18266	0				0	1	0	
256	18533	0				0	1	3	
256	18799	0				0	1	0	
256	19566	0				0	1	3	
384	20099	0				0	1	0	
256	20366	0				0	1	3	
384	20899	0				0	1	0	
256	21666	0				0	1	3	
256	22399	0				0	1	3	
256	22699	0				0	1	0	
256	22966	0				0	1	3	
256	23999	0				0	1	3	
256	24799	0				0	1	3	
256	25299	0				0	1	0	
256	25833	0				0	1	3	
0	26366	0				0	1	0	
256	26633	0				0	1	3	
128	27133	0				0	1	0	
256	27933	0				0	1	3	
384	28699	0				0	1	0	
384	28966	0				0	1	0	
256	29233	0				0	1	3	
128	29999	0				0	1	1	
256	30799	0				0	1	3	
384	31299	0				0	1	0	
128	32099	0				0	1	0	
256	32366	0				0	1	3	
384	32833	0				0	1	0	
256	33133	0				0	1	3	
384	33666	0				0	1	0	
256	34199	0				0	1	3	
521	34966	0				0	1	0	
521	35233	0				0	1	0	
256	35499	0				0	1	3	
0	35899	0				0	1	0	
256	36266	0				0	1	0	
256	37066	0				0	1	3	
256	37566	0				0	1	3	
128	37999	0				0	1	0	
256	38366	0				0	1	1	
256	39133	0				0	1	3	
256	39666	0				0	1	3	
384	40233	0				0	1	0	
521	40633	0				0	1	0	
256	41099	0				0	1	0	
256	41366	0				0	1	3	
256	41999	0				0	1	3	
0	42533	0				0	1	0	
128	43066	0				0	1	0	
256	43566	0				0	1	3	
384	44099	0				0	1	0	
256	44633	0				0	1	3	
384	45133	0				0	1	0	
256	45666	0				0	1	3	
256	45933	0				0	1	0	
256	46199	0				0	1	0	
256	46699	0				0	1	3	
521	47233	0				0	1	0	
256	47733	0				0	1	3	
521	48266	0				0	1	0	
256	48799	0				0	1	3	
521	49333	0				0	1	0	
256	49833	0				0	1	3	
256	50099	0				0	1	0	
256	50366	0				0	1	0	
256	50866	0				0	1	3	
256	51399	0				0	1	3	
128	51666	0				0	1	5	
384	51933	0				0	1	5	
128	52199	0				0	1	5	
384	52966	0				0	1	5	
128	53233	0				0	1	5	
