音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
256	1233	0				0	1	0	
384	1699	0				0	1	0	
521	2266	0				0	1	0	
521	2766	0				0	1	0	
384	3099	0				0	1	0	
0	3799	0				0	1	0	
256	4333	0				0	1	0	
256	4633	0				0	1	0	
256	5366	0				0	1	0	
0	5699	0				0	1	0	
521	6366	0				0	1	0	
0	6866	0				0	1	0	
256	7199	0				0	1	0	
128	8366	0				0	1	0	
128	8666	0				0	1	0	
128	9366	0				0	1	0	
384	9899	0				0	1	0	
521	10433	0				0	1	0	
0	10933	0				0	1	0	
128	11466	0				0	1	0	
256	11966	0				0	1	0	
521	12466	0				0	1	0	
521	12966	0				0	1	0	
384	13999	0				0	1	0	
0	14499	0				0	1	0	
256	14999	0				0	1	3	
256	15499	0				0	1	0	
0	15966	0				0	1	0	
521	16333	0				0	1	0	
521	17499	0				0	1	4	
521	18033	0				0	1	0	
256	18533	0				0	1	0	
128	19533	0				0	1	0	
128	20066	0				0	1	0	
0	20599	0				0	1	0	
0	21099	0				0	1	4	
256	21466	0				0	1	0	
0	22099	0				0	1	0	
384	22633	0				0	1	0	
256	23133	0				0	1	3	
0	23666	0				0	1	0	
128	23999	0				0	1	0	
521	24466	0				0	1	0	
256	25166	0				0	1	3	
256	25466	0				0	1	4	
521	26199	0				0	1	0	
521	27233	0				0	1	0	
256	27699	0				0	1	3	
384	28033	0				0	1	0	
256	29233	0				0	1	0	
256	29733	0				0	1	0	
256	30233	0				0	1	0	
128	31233	0				0	1	0	
521	31766	0				0	1	0	
384	32266	0				0	1	0	
0	32799	0				0	1	0	
256	33266	0				0	1	0	
0	33799	0				0	1	0	
0	34099	0				0	1	0	
128	34799	0				0	1	1	
384	35333	0				0	1	0	
384	35633	0				0	1	0	
128	36333	0				0	1	0	
256	38399	0				0	1	0	
128	38899	0				0	1	0	
256	39399	0				0	1	0	
521	39933	0				0	1	0	
256	40266	0				0	1	0	
0	40966	0				0	1	0	
256	41466	0				0	1	0	
384	41799	0				0	1	0	
0	42466	0				0	1	0	
0	43299	0				0	1	0	
128	43766	0				0	1	0	
256	44299	0				0	1	0	
384	44966	0				0	1	0	
128	45766	0				0	1	0	
0	47533	0				0	1	0	
256	48033	0				0	1	0	
256	48566	0				0	1	0	
256	49066	0				0	1	0	
384	49599	0				0	1	0	
128	50099	0				0	1	0	
384	50433	0				0	1	0	
0	51633	0				0	1	0	
256	52133	0				0	1	0	
256	52466	0				0	1	0	
0	52966	0				0	1	0	
256	54699	0				0	1	0	
0	55166	0				0	1	0	
384	55666	0				0	1	0	
0	56199	0	S		C2	0	1	0	
0	56699	0				0	1	0	
384	57033	0				0	1	0	
384	57533	0				0	1	0	
0	58033	0				0	1	0	
128	58699	0				0	1	0	
384	59233	0				0	1	0	
384	59733	0				0	1	0	
0	60199	0				0	1	0	
128	60533	0				0	1	0	
256	61033	0				0	1	0	
128	61766	0				0	1	0	
0	62266	0				0	1	0	
128	62766	0				0	1	0	
384	63299	0				0	1	0	
128	63766	0				0	1	0	
128	64299	0				0	1	0	
384	64833	0				0	1	0	
521	65333	0				0	1	0	
0	65833	0				0	1	0	
128	66866	0				0	1	0	
128	67166	0				0	1	0	
384	67866	0				0	1	0	
256	68399	0				0	1	0	
128	68866	0				0	1	0	
0	69399	0				0	1	0	
128	69966	0				0	1	0	
128	70233	0				0	1	0	
256	70933	0				0	1	0	
128	71433	0				0	1	0	
0	71933	0				0	1	0	
128	72433	0				0	1	0	
384	72966	0				0	1	0	
0	73466	0				0	1	0	
128	73966	0				0	1	0	
128	74266	0				0	1	0	
521	74966	0				0	1	0	
521	75533	0				0	1	0	
128	75866	0				0	1	0	
384	76566	0				0	1	0	
128	76899	0				0	1	0	
521	77866	0				0	1	0	
256	78566	0				0	1	3	
521	78899	0				0	1	0	
384	79566	0				0	1	0	
128	80066	0				0	1	0	
384	80399	0				0	1	0	
256	81099	0				0	1	0	
384	81632	0				0	1	0	
384	81932	0				0	1	0	
0	82632	0				0	1	0	
256	83132	0				0	1	0	
521	83632	0				0	1	0	
256	84132	0				0	1	0	
256	84466	0				0	1	3	
256	84866	0				0	1	1	
256	85632	0				0	1	0	
0	85966	0				0	1	0	
384	86666	0				0	1	0	
256	87199	0				0	1	3	
256	87732	0				0	1	0	
384	88232	0				0	1	0	
256	88766	0				0	1	0	
521	89266	0				0	1	0	
128	89766	0				0	1	0	
256	90232	0				0	1	0	
128	90566	0				0	1	0	
384	91766	0				0	1	0	
384	92266	0				0	1	0	
256	92766	0				0	1	0	
256	93266	0				0	1	0	
0	93599	0				0	1	0	
384	94299	0				0	1	0	
256	94766	0				0	1	0	
384	95299	0				0	1	0	
128	95832	0				0	1	0	
256	96299	0				0	1	0	
384	97366	0				0	1	0	
256	97899	0				0	1	0	
521	98366	0				0	1	0	
0	98732	0				0	1	0	
521	99366	0				0	1	0	
0	99899	0				0	1	0	
0	100432	0				0	1	0	
384	100932	0				0	1	0	
384	101299	0				0	1	0	
256	101932	0				0	1	0	
0	102432	0				0	1	0	
521	102766	0				0	1	0	
521	103499	0				0	1	0	
128	103999	0				0	1	0	
256	104499	0				0	1	0	
0	104999	0				0	1	0	
521	105332	0				0	1	0	
521	106032	0				0	1	0	
384	106499	0				0	1	0	
0	106999	0				0	1	0	
521	107532	0				0	1	0	
384	108066	0				0	1	0	
384	108532	0				0	1	0	
521	109032	0				0	1	0	
128	109566	0				0	1	0	
256	110099	0				0	1	0	
128	110566	0				0	1	0	
384	111099	0				0	1	0	
384	111399	0				0	1	0	
128	112099	0				0	1	0	
128	112599	0	S		C3	0	1	0	
384	112932	0				0	1	0	
0	113632	0				0	1	1	
0	114532	0				0	1	0	
128	115699	0				0	1	0	
0	116199	0				0	1	0	
0	116699	0				0	1	0	
128	117232	0				0	1	0	
521	117566	0				0	1	0	
521	118266	0				0	1	0	
0	118766	0				0	1	0	
128	119099	0				0	1	0	
128	120599	0				0	1	1	
128	121266	0				0	1	0	
128	121566	0				0	1	0	
128	122266	0				0	1	0	
128	123066	0				0	1	0	
0	124332	0				0	1	0	
384	124832	0				0	1	0	
521	125332	0				0	1	0	
0	125866	0				0	1	0	
521	126366	0				0	1	0	
521	126866	0				0	1	0	
0	127366	0				0	1	0	
256	127732	0				0	1	0	
384	128899	0				0	1	0	
256	129432	0				0	1	0	
521	129766	0				0	1	0	
256	130266	0				0	1	0	
521	130932	0				0	1	0	
128	131966	0				0	1	0	
521	132466	0				0	1	0	
0	132966	0				0	1	0	
128	133466	0				0	1	0	
256	133999	0				0	1	0	
0	134332	0				0	1	0	
128	134799	0				0	1	0	
256	135332	0				0	1	0	
0	136532	0				0	1	0	
384	137032	0				0	1	0	
128	137499	0				0	1	0	
521	137999	0				0	1	0	
0	138332	0				0	1	0	
521	139066	0				0	1	0	
521	139566	0				0	1	0	
384	140066	0				0	1	0	
256	140599	0				0	1	0	
128	141066	0				0	1	0	
0	141599	0				0	1	0	
256	142099	0				0	1	0	
384	142632	0				0	1	0	
128	143132	0				0	1	0	
128	143432	0				0	1	0	
0	144132	0				0	1	0	
0	144466	0				0	1	0	
256	145166	0				0	1	0	
0	146166	0				0	1	0	
384	146699	0				0	1	0	
521	147232	0				0	1	0	
521	147532	0				0	1	0	
128	148232	0				0	1	0	
521	148732	0				0	1	0	
128	149232	0				0	1	0	
128	149732	0				0	1	0	
256	150266	0				0	1	0	
521	150766	0				0	1	0	
256	151266	0				0	1	0	
256	151766	0				0	1	0	
0	152266	0				0	1	4	
384	152832	0				0	1	0	
521	153166	0				0	1	0	
256	153866	0				0	1	0	
521	154199	0				0	1	0	
256	155399	0				0	1	3	
0	156066	0				0	1	0	
128	156766	0				0	1	0	
521	157132	0				0	1	0	
521	157432	0				0	1	0	
256	157732	0				0	1	3	
0	158532	0				0	1	0	
128	159299	0				0	1	0	
521	159766	0				0	1	0	
384	160499	0				0	1	0	
384	161065	0				0	1	0	
128	161666	0				0	1	0	
0	163165	0				0	1	0	
521	163999	0				0	1	0	
521	164765	0				0	1	0	
0	165165	0				0	1	0	
521	166099	0				0	1	0	
384	166765	0				0	1	0	
521	167165	0				0	1	0	
128	167799	0				0	1	0	
128	168065	0				0	1	0	
384	168465	0				0	1	0	
384	168732	0				0	1	0	
521	169332	0				0	1	0	
384	169999	0				0	1	0	
521	170432	0				0	1	0	
256	171299	0				0	1	0	
521	171899	0				0	1	0	
128	172332	0				0	1	0	
256	173199	0				0	1	0	
256	173799	0				0	1	3	
0	174432	0				0	1	0	
128	175099	0				0	1	0	
0	175732	0				0	1	0	
0	176165	0				0	1	0	
128	177065	0				0	1	0	
521	177432	0				0	1	0	
128	177765	0				0	1	0	
0	178165	0				0	1	0	
128	178532	0				0	1	0	
256	178932	0				0	1	0	
0	179332	0				0	1	0	
0	180232	0				0	1	0	
256	181099	0				0	1	0	
128	181965	0				0	1	0	
521	182465	0				0	1	0	
0	182799	0				0	1	0	
256	183365	0	S		C1	0	1	0	
