音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
128	2333	0				0	1	0	
256	3233	0				0	1	0	
256	4266	0				0	1	0	
128	6133	0				0	1	0	
256	6566	0				0	1	0	
128	7066	0				0	1	0	
256	8066	0				0	1	3	
0	9899	0				0	1	0	
128	10766	0				0	1	0	
128	11799	0				0	1	0	
128	13666	0				0	1	0	
0	14099	0				0	1	0	
384	14633	0				0	1	4	
256	15566	0				0	1	3	
0	16533	0				0	1	0	
256	16999	0				0	1	3	
256	17699	0				0	1	3	
256	18433	0				0	1	3	
256	18899	0				0	1	0	
256	19366	0				0	1	3	
384	20299	0				0	1	0	
128	21233	0				0	1	0	
256	21733	0				0	1	3	
0	22199	0				0	1	0	
256	22666	0				0	1	0	
256	23366	0				0	1	3	
0	23833	0				0	1	0	
256	24533	0				0	1	0	
521	25033	0				0	1	0	
128	25699	0				0	1	0	
256	25966	0				0	1	3	
521	26466	0				0	1	0	
384	26933	0				0	1	0	
256	27866	0				0	1	0	
256	28333	0				0	1	0	
128	28799	0				0	1	0	
256	29266	0				0	1	3	
256	29733	0				0	1	3	
384	30233	0				0	1	0	
384	30699	0				0	1	0	
521	31633	0				0	1	0	
384	32099	0				0	1	0	
521	32799	0				0	1	0	
521	33066	0				0	1	0	
256	33533	0				0	1	3	
521	34233	0				0	1	0	
521	34499	0				0	1	0	
0	34933	0				0	1	0	
521	35399	0				0	1	0	
128	35866	0				0	1	0	
256	36366	0				0	1	3	
0	36833	0				0	1	0	
384	37299	0				0	1	0	
128	37766	0				0	1	0	
256	38466	0				0	1	3	
128	39166	0				0	1	0	
128	39666	0				0	1	0	
256	40366	0				0	1	3	
256	40633	0				0	1	0	
256	41099	0				0	1	1	
521	41566	0				0	1	0	
256	42033	0				0	1	3	
256	42466	0				0	1	0	
128	43666	0				0	1	0	
256	43933	0				0	1	3	
256	44399	0				0	1	0	
128	44866	0				0	1	0	
0	45333	0				0	1	0	
0	45799	0				0	1	0	
521	46299	0				0	1	0	
521	46766	0				0	1	0	
256	47466	0				0	1	3	
256	47733	0				0	1	0	
256	48199	0				0	1	0	
256	48633	0				0	1	3	
128	49099	0				0	1	0	
384	49599	0				0	1	0	
384	50066	0				0	1	0	
521	50966	0				0	1	0	
256	51466	0				0	1	3	
256	51933	0				0	1	0	
256	52399	0				0	1	3	
256	52866	0				0	1	0	
256	53366	0				0	1	3	
0	53866	0				0	1	0	
384	54333	0				0	1	0	
256	54733	0				0	1	3	
384	55233	0	S		C2	0	1	0	
521	55733	0				0	1	0	
256	56199	0				0	1	3	
521	56699	0				0	1	0	
384	57133	0				0	1	0	
384	57633	0				0	1	0	
384	58799	0				0	1	0	
0	59266	0				0	1	0	
0	59533	0				0	1	0	
521	59999	0				0	1	0	
128	60466	0				0	1	0	
256	60933	0				0	1	3	
0	61399	0				0	1	0	
384	61899	0				0	1	0	
0	62299	0				0	1	0	
0	62566	0				0	1	0	
256	62833	0				0	1	3	
384	63299	0				0	1	0	
256	63766	0				0	1	3	
384	64166	0				0	1	0	
0	64733	0				0	1	1	
384	65199	0				0	1	0	
384	65666	0				0	1	0	
384	66099	0				0	1	0	
384	66366	0				0	1	0	
256	66633	0				0	1	3	
256	67033	0				0	1	1	
521	67533	0				0	1	0	
384	68033	0				0	1	0	
384	68466	0				0	1	0	
128	68966	0				0	1	0	
521	69666	0				0	1	0	
521	69933	0				0	1	0	
384	70599	0				0	1	0	
521	71366	0				0	1	0	
0	71799	0				0	1	0	
256	72266	0				0	1	0	
128	73233	0				0	1	0	
0	73699	0				0	1	0	
256	74166	0				0	1	3	
256	75099	0				0	1	0	
521	75566	0				0	1	0	
256	76066	0				0	1	3	
521	76733	0				0	1	0	
521	76999	0				0	1	0	
384	77466	0				0	1	0	
384	77933	0				0	1	4	
256	78399	0				0	1	3	
0	78899	0				0	1	0	
521	79366	0				0	1	0	
256	80066	0				0	1	3	
0	80499	0				0	1	0	
0	80766	0				0	1	0	
0	81266	0				0	1	0	
128	81733	0				0	1	0	
128	82666	0				0	1	0	
256	83133	0				0	1	3	
384	83833	0				0	1	0	
384	84299	0				0	1	0	
128	85033	0				0	1	0	
384	85499	0				0	1	0	
256	85966	0				0	1	3	
521	86933	0				0	1	0	
256	87633	0				0	1	3	
128	88366	0				0	1	0	
0	88833	0				0	1	0	
256	89533	0				0	1	3	
256	90233	0				0	1	3	
256	91366	0				0	1	3	
256	91866	0				0	1	0	
256	92133	0				0	1	0	
128	92566	0				0	1	0	
384	93066	0				0	1	0	
256	93533	0				0	1	3	
384	94033	0				0	1	0	
521	94499	0				0	1	0	
521	94766	0				0	1	0	
128	95166	0				0	1	0	
256	95899	0				0	1	3	
256	96599	0				0	1	3	
521	97033	0				0	1	0	
521	97299	0				0	1	0	
0	97766	0				0	1	0	
256	98266	0				0	1	0	
256	98966	0				0	1	3	
256	99433	0				0	1	0	
128	100133	0				0	1	0	
128	100599	0				0	1	0	
256	101099	0				0	1	3	
128	101566	0				0	1	0	
256	102433	0				0	1	3	
256	102733	0				0	1	0	
256	102999	0				0	1	0	
128	103466	0				0	1	0	
384	104166	0				0	1	0	
256	104433	0				0	1	3	
384	104899	0				0	1	0	
128	105333	0				0	1	0	
384	105799	0				0	1	0	
0	106299	0				0	1	0	
256	107233	0				0	1	0	
256	107699	0				0	1	3	
0	108199	0				0	1	0	
128	108666	0				0	1	0	
256	109132	0				0	1	3	
521	109599	0				0	1	0	
256	110066	0				0	1	3	
256	110766	0	S		C3	0	1	0	
256	111466	0				0	1	3	
256	111966	0				0	1	3	
128	112432	0				0	1	0	
256	112899	0				0	1	3	
384	113366	0				0	1	0	
128	113832	0				0	1	0	
521	114332	0				0	1	0	
384	114799	0				0	1	0	
384	115499	0				0	1	0	
256	115932	0				0	1	0	
256	116432	0				0	1	0	
0	116899	0				0	1	0	
256	117599	0				0	1	0	
128	118099	0				0	1	0	
256	118599	0				0	1	0	
128	119266	0				0	1	0	
256	119532	0				0	1	3	
0	119999	0				0	1	0	
256	120432	0				0	1	0	
0	120932	0				0	1	0	
0	121399	0				0	1	0	
128	122366	0				0	1	1	
521	123032	0				0	1	0	
521	123299	0				0	1	0	
256	123766	0				0	1	0	
0	124199	0				0	1	0	
0	124666	0				0	1	0	
0	125166	0				0	1	0	
384	125666	0				0	1	0	
128	126599	0				0	1	0	
384	127332	0				0	1	0	
256	128032	0				0	1	3	
128	128499	0				0	1	0	
256	128966	0				0	1	3	
0	129666	0				0	1	0	
0	129966	0				0	1	0	
256	130566	0				0	1	0	
256	130832	0				0	1	0	
521	131532	0				0	1	0	
256	131799	0				0	1	3	
384	132466	0				0	1	4	
256	132732	0				0	1	3	
256	133432	0				0	1	0	
128	134166	0				0	1	0	
384	134632	0				0	1	0	
256	135099	0				0	1	3	
384	135566	0				0	1	0	
521	136066	0				0	1	0	
521	136499	0				0	1	0	
521	137199	0				0	1	0	
521	137466	0				0	1	0	
256	137932	0				0	1	3	
521	138632	0				0	1	0	
0	139099	0				0	1	0	
256	139366	0				0	1	3	
384	139832	0				0	1	0	
0	140266	0				0	1	0	
128	141232	0				0	1	0	
0	141732	0				0	1	0	
256	142166	0				0	1	3	
128	142666	0				0	1	0	
256	143132	0				0	1	3	
521	143599	0				0	1	0	
256	144066	0				0	1	3	
256	144366	0				0	1	0	
521	145066	0				0	1	0	
0	145966	0				0	1	0	
256	146666	0				0	1	0	
256	147266	0				0	1	3	
521	147799	0				0	1	0	
521	148099	0				0	1	0	
128	148699	0				0	1	0	
384	149032	0				0	1	0	
0	149466	0				0	1	0	
521	149966	0				0	1	0	
521	150232	0				0	1	0	
0	150666	0				0	1	0	
0	151166	0				0	1	0	
256	151566	0				0	1	3	
256	151866	0				0	1	0	
256	153566	0				0	1	0	
256	154199	0				0	1	3	
256	154499	0				0	1	0	
0	155366	0				0	1	0	
0	156632	0				0	1	0	
256	157366	0				0	1	0	
521	158466	0				0	1	0	
521	158732	0				0	1	0	
256	159432	0				0	1	3	
256	160132	0				0	1	0	
521	160832	0				0	1	0	
256	161299	0				0	1	3	
256	161799	0				0	1	0	
256	162066	0				0	1	0	
256	162966	0				0	1	3	
384	163666	0				0	1	0	
384	163932	0				0	1	0	
521	164599	0				0	1	0	
521	164866	0				0	1	0	
256	165332	0				0	1	3	
384	165799	0				0	1	0	
384	166299	0				0	1	0	
256	166966	0				0	1	0	
256	167899	0				0	1	0	
256	168166	0				0	1	0	
0	168899	0				0	1	0	
128	169599	0				0	1	0	
521	170066	0				0	1	0	
0	170532	0				0	1	0	
521	170966	0				0	1	0	
128	171699	0				0	1	0	
0	172399	0				0	1	0	
256	172899	0				0	1	3	
384	173366	0				0	1	0	
521	174332	0				0	1	0	
256	174799	0				0	1	3	
256	175266	0				0	1	3	
256	175732	0				0	1	0	
0	176199	0				0	1	0	
256	176699	0				0	1	3	
256	177166	0				0	1	3	
384	177632	0				0	1	0	
128	178099	0				0	1	0	
521	178566	0				0	1	0	
521	179066	0	S		C1	0	1	0	
