音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
256	1066	0				0	1	0	
256	1433	0				0	1	3	
521	1766	0				0	1	0	
256	2366	0				0	1	3	
384	2766	0				0	1	0	
128	3099	0				0	1	0	
521	3599	0				0	1	0	
0	4699	0				0	1	0	
0	4999	0				0	1	0	
256	5499	0				0	1	0	
256	5799	0				0	1	0	
0	6233	0				0	1	0	
0	6533	0				0	1	0	
521	7499	0				0	1	0	
256	8033	0				0	1	0	
521	8566	0				0	1	0	
256	8999	0				0	1	0	
384	9333	0				0	1	0	
384	9799	0				0	1	0	
521	10266	0				0	1	0	
384	10733	0				0	1	0	
256	11366	0				0	1	0	
0	11799	0				0	1	0	
0	12099	0				0	1	0	
384	12866	0				0	1	0	
384	13166	0				0	1	0	
521	13799	0				0	1	0	
0	14233	0				0	1	0	
384	15333	0				0	1	0	
384	15599	0				0	1	0	
384	16066	0				0	1	0	
521	16499	0				0	1	0	
521	16766	0				0	1	0	
128	17099	0				0	1	0	
0	17433	0				0	1	0	
128	17799	0				0	1	0	
0	18133	0				0	1	0	
0	18433	0				0	1	0	
0	18733	0				0	1	0	
128	19199	0				0	1	0	
0	19666	0				0	1	0	
384	20166	0				0	1	0	
128	20599	0				0	1	4	
256	20899	0				0	1	3	
256	21199	0				0	1	0	
384	21533	0				0	1	0	
521	22166	0				0	1	0	
521	22466	0				0	1	0	
521	22966	0				0	1	0	
521	23366	0				0	1	0	
521	23699	0				0	1	0	
521	23999	0				0	1	0	
384	24499	0				0	1	0	
256	25199	0				0	1	0	
256	25499	0				0	1	0	
256	25799	0				0	1	0	
0	26133	0				0	1	0	
521	27099	0				0	1	0	
0	28599	0				0	1	0	
0	29066	0				0	1	0	
521	30133	0				0	1	1	
0	30666	0				0	1	0	
521	31066	0				0	1	0	
384	31533	0				0	1	0	
0	32166	0				0	1	0	
128	32599	0				0	1	0	
128	33066	0				0	1	0	
0	33499	0				0	1	0	
0	33799	0				0	1	0	
256	34099	0				0	1	3	
521	34433	0				0	1	0	
128	34899	0				0	1	0	
384	35633	0				0	1	0	
0	35966	0				0	1	0	
256	36266	0				0	1	3	
128	37033	0				0	1	0	
128	37599	0				0	1	0	
384	38633	0				0	1	0	
521	39033	0				0	1	0	
384	40533	0				0	1	0	
384	40799	0				0	1	0	
256	41099	0				0	1	3	
256	41399	0				0	1	0	
128	41833	0				0	1	0	
0	42266	0				0	1	0	
0	42533	0				0	1	0	
521	43866	0				0	1	0	
256	44566	0				0	1	0	
521	45599	0				0	1	0	
384	45933	0				0	1	0	
384	46233	0				0	1	0	
0	46966	0				0	1	0	
128	47566	0				0	1	0	
128	47866	0				0	1	0	
128	48733	0				0	1	0	
128	49033	0				0	1	0	
256	50366	0				0	1	3	
256	50799	0				0	1	0	
256	51099	0				0	1	0	
256	51399	0				0	1	0	
256	52333	0				0	1	0	
256	52633	0				0	1	0	
0	53899	0				0	1	0	
521	54566	0				0	1	0	
128	55033	0				0	1	0	
0	55366	0				0	1	0	
256	55933	0				0	1	3	
521	56533	0				0	1	0	
0	57033	0				0	1	0	
256	57733	0				0	1	0	
256	57999	0				0	1	0	
384	58666	0				0	1	0	
256	59499	0	S		C2	0	1	0	
521	61166	0				0	1	0	
0	61633	0				0	1	0	
0	62066	0				0	1	0	
0	62366	0				0	1	0	
256	62699	0				0	1	0	
256	63199	0				0	1	0	
128	63633	0				0	1	0	
0	64399	0				0	1	0	
128	65133	0				0	1	0	
128	65699	0				0	1	0	
256	66366	0				0	1	0	
256	66699	0				0	1	4	
0	67299	0				0	1	0	
256	67599	0				0	1	3	
256	68133	0				0	1	0	
384	68499	0				0	1	5	
128	68799	0				0	1	5	
384	69099	0				0	1	5	
128	69399	0				0	1	5	
0	69733	0				0	1	0	
0	70033	0				0	1	0	
256	71133	0				0	1	1	
256	71566	0				0	1	0	
256	72133	0				0	1	0	
384	73366	0				0	1	0	
384	73666	0				0	1	0	
521	74366	0				0	1	0	
384	74966	0				0	1	0	
384	75566	0				0	1	5	
128	75866	0				0	1	5	
384	76166	0				0	1	5	
128	76433	0				0	1	5	
384	77133	0				0	1	0	
521	78333	0				0	1	0	
521	78633	0				0	1	0	
521	79233	0				0	1	0	
256	80166	0				0	1	0	
256	80466	0				0	1	0	
128	81033	0				0	1	0	
256	81666	0				0	1	0	
256	81966	0				0	1	0	
0	82566	0				0	1	0	
0	83466	0				0	1	0	
0	84033	0				0	1	0	
0	84499	0				0	1	0	
384	85199	0				0	1	0	
384	85633	0				0	1	0	
384	85933	0				0	1	0	
0	86266	0				0	1	0	
0	86666	0				0	1	0	
0	87599	0				0	1	0	
0	87899	0				0	1	0	
0	88499	0				0	1	0	
0	88799	0				0	1	0	
0	89099	0				0	1	0	
128	89566	0				0	1	0	
384	90166	0				0	1	0	
521	90899	0				0	1	0	
521	91199	0				0	1	0	
128	92033	0				0	1	0	
384	92466	0				0	1	0	
128	92799	0				0	1	0	
128	93099	0				0	1	0	
128	93399	0				0	1	0	
256	93733	0				0	1	3	
256	94366	0				0	1	0	
128	94999	0				0	1	0	
256	95633	0				0	1	3	
256	96233	0				0	1	0	
0	96566	0				0	1	0	
0	96866	0				0	1	0	
0	97166	0				0	1	0	
256	97499	0				0	1	0	
256	97766	0				0	1	0	
128	98133	0				0	1	0	
128	98433	0				0	1	0	
128	98733	0				0	1	0	
256	99033	0				0	1	3	
256	99566	0				0	1	0	
256	99966	0				0	1	0	
256	100399	0				0	1	0	
256	100699	0				0	1	3	
256	100999	0				0	1	0	
384	101433	0				0	1	0	
384	101866	0				0	1	0	
0	102499	0				0	1	0	
0	102766	0				0	1	0	
128	103466	0				0	1	0	
128	103766	0				0	1	1	
384	104199	0				0	1	0	
384	104499	0				0	1	0	
256	104799	0				0	1	3	
0	105733	0				0	1	0	
128	106199	0				0	1	0	
128	106599	0				0	1	0	
384	107066	0				0	1	0	
256	107733	0				0	1	0	
0	108299	0				0	1	0	
128	108766	0				0	1	0	
521	109333	0				0	1	0	
384	109866	0				0	1	0	
256	110266	0				0	1	0	
256	110566	0				0	1	0	
521	110999	0				0	1	0	
256	111399	0				0	1	3	
0	112133	0				0	1	0	
0	112399	0				0	1	0	
256	112833	0				0	1	0	
0	113666	0				0	1	0	
256	113933	0				0	1	3	
128	114399	0				0	1	0	
128	114666	0				0	1	0	
256	115533	0				0	1	0	
256	115966	0				0	1	0	
384	116499	0				0	1	0	
384	116799	0				0	1	0	
384	117099	0				0	1	0	
0	117533	0				0	1	0	
384	117966	0				0	1	0	
384	118233	0				0	1	0	
384	118533	0				0	1	0	
521	119099	0	S		C3	0	1	0	
256	119666	0				0	1	3	
256	119966	0				0	1	0	
128	120733	0				0	1	0	
0	121133	0				0	1	0	
0	121433	0				0	1	0	
0	121733	0				0	1	1	
256	122599	0				0	1	0	
521	123033	0				0	1	0	
384	123333	0				0	1	5	
128	123633	0				0	1	5	
384	123933	0				0	1	5	
128	124266	0				0	1	5	
0	125199	0				0	1	0	
0	125499	0				0	1	0	
128	125966	0				0	1	0	
384	126533	0				0	1	0	
384	126966	0				0	1	0	
128	127433	0				0	1	0	
256	127866	0				0	1	3	
256	128166	0				0	1	0	
256	128466	0				0	1	3	
256	128766	0				0	1	0	
521	129366	0				0	1	0	
256	129799	0				0	1	0	
256	130233	0				0	1	0	
256	130499	0				0	1	0	
384	131099	0				0	1	0	
384	131633	0				0	1	0	
384	131966	0				0	1	0	
128	132466	0				0	1	0	
256	133033	0				0	1	3	
256	133466	0				0	1	0	
256	133766	0				0	1	3	
256	134799	0				0	1	0	
521	135166	0				0	1	0	
256	135633	0				0	1	3	
384	136033	0				0	1	0	
256	136299	0				0	1	3	
128	136899	0				0	1	0	
128	137199	0				0	1	0	
256	137633	0				0	1	0	
256	138333	0				0	1	3	
256	138633	0				0	1	0	
256	138933	0				0	1	0	
0	139366	0				0	1	0	
256	139933	0				0	1	3	
256	140233	0				0	1	0	
256	140499	0				0	1	0	
521	140933	0				0	1	0	
256	141966	0				0	1	3	
