音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
0	1166	0				0	1	0	
256	1433	0				0	1	3	
521	1966	0				0	1	0	
256	2533	0				0	1	3	
128	3066	0				0	1	0	
128	3333	0				0	1	0	
256	4166	0				0	1	3	
128	4433	0				0	1	5	
384	4699	0				0	1	5	
128	5233	0				0	1	5	
384	5499	0				0	1	5	
128	5766	0				0	1	5	
128	6299	0				0	1	0	
256	6866	0				0	1	3	
521	7399	0				0	1	0	
256	7699	0				0	1	3	
256	7966	0				0	1	0	
256	8499	0				0	1	3	
256	8766	0				0	1	0	
128	9066	0				0	1	5	
384	9599	0				0	1	5	
128	9866	0				0	1	5	
384	10133	0				0	1	5	
128	10699	0				0	1	5	
384	11233	0				0	1	0	
384	11766	0				0	1	0	
256	12066	0				0	1	3	
256	12333	0				0	1	0	
256	12866	0				0	1	3	
521	13399	0				0	1	0	
256	13966	0				0	1	3	
521	14499	0				0	1	0	
256	15033	0				0	1	3	
256	15333	0				0	1	0	
256	15599	0				0	1	3	
521	16133	0				0	1	0	
521	16399	0				0	1	0	
256	16933	0				0	1	3	
128	17499	0				0	1	0	
128	17766	0				0	1	0	
256	18299	0				0	1	3	
256	18599	0				0	1	0	
256	18866	0				0	1	3	
521	19399	0				0	1	4	
256	19966	0				0	1	3	
256	20233	0				0	1	0	
256	20533	0				0	1	0	
256	20799	0				0	1	3	
384	21599	0				0	1	0	
384	21866	0				0	1	0	
384	22166	0				0	1	0	
128	22699	0				0	1	5	
384	22966	0				0	1	5	
128	23233	0				0	1	5	
384	23799	0				0	1	5	
128	24099	0				0	1	5	
384	24366	0				0	1	5	
128	24899	0				0	1	5	
384	25166	0				0	1	5	
128	25433	0				0	1	5	
128	25966	0				0	1	0	
128	26266	0				0	1	0	
128	26533	0				0	1	0	
128	27066	0				0	1	5	
384	27366	0				0	1	5	
128	27633	0				0	1	5	
384	27899	0				0	1	5	
128	28166	0				0	1	5	
128	28733	0				0	1	0	
384	29233	0				0	1	0	
256	29533	0				0	1	3	
128	30333	0				0	1	5	
384	30599	0				0	1	5	
128	30866	0				0	1	5	
384	31133	0				0	1	5	
128	31433	0				0	1	5	
384	31699	0				0	1	5	
128	31966	0				0	1	5	
256	32499	0				0	1	0	
521	33066	0				0	1	0	
521	33599	0				0	1	0	
256	33866	0				0	1	3	
256	34133	0				0	1	0	
256	34666	0				0	1	3	
128	34966	0				0	1	5	
384	35233	0				0	1	5	
128	35766	0				0	1	5	
384	36033	0				0	1	5	
128	36333	0				0	1	5	
521	36866	0				0	1	1	
256	37433	0				0	1	3	
0	37966	0				0	1	1	
0	38233	0				0	1	0	
0	38533	0				0	1	0	
128	39033	0				0	1	0	
128	39333	0				0	1	0	
256	39599	0				0	1	3	
0	40133	0				0	1	0	
0	40433	0				0	1	0	
0	40699	0				0	1	0	
256	41266	0				0	1	3	
384	41799	0				0	1	0	
256	42333	0				0	1	3	
128	42599	0				0	1	5	
384	42899	0				0	1	5	
128	43433	0				0	1	5	
384	43699	0				0	1	5	
128	43999	0				0	1	5	
384	44499	0				0	1	0	
256	44799	0				0	1	3	
