音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
0	3001	0				0	1	0	
0	6431	0				0	1	0	
256	7901	0				0	1	0	
384	8666	0				0	1	0	
256	9248	0				0	1	0	
0	11606	0				0	1	0	
256	13015	0				0	1	0	
128	15159	0				0	1	0	
256	16047	0				0	1	0	
256	16874	0				0	1	0	
128	18160	0				0	1	0	
0	20090	0				0	1	0	
128	21406	0				0	1	0	
384	21927	0				0	1	0	
521	22784	0				0	1	0	
0	23213	0				0	1	0	
521	23918	0				0	1	0	
128	26827	0				0	1	0	
384	27562	0				0	1	0	
384	28481	0				0	1	1	
256	29553	0				0	1	0	
128	31176	0				0	1	0	
128	32095	0				0	1	0	
0	32615	0				0	1	0	
384	33350	0				0	1	0	
128	33779	0				0	1	0	
384	34330	0				0	1	0	
128	34698	0				0	1	0	
0	35525	0				0	1	0	
256	36474	0				0	1	0	
0	37944	0				0	1	0	
521	38465	0				0	1	0	
256	39261	0				0	1	0	
256	40823	0				0	1	0	
521	42293	0				0	1	0	
0	43701	0				0	1	0	
128	45386	0				0	1	0	
256	46611	0				0	1	0	
256	47193	0				0	1	0	
0	48173	0				0	1	0	
384	49979	0	S		C2	0	1	0	
521	50561	0				0	1	0	
521	52460	0				0	1	0	
128	52828	0				0	1	0	
256	53869	0				0	1	0	
521	54389	0				0	1	0	
256	55063	0				0	1	0	
256	56135	0				0	1	0	
521	56840	0				0	1	0	
521	58248	0				0	1	0	
256	58646	0				0	1	0	
128	59320	0				0	1	0	
0	59871	0				0	1	0	
0	60147	0				0	1	0	
521	60453	0				0	1	0	
0	60974	0				0	1	0	
256	62107	0				0	1	0	
128	63179	0				0	1	0	
521	64098	0				0	1	1	
128	64649	0				0	1	0	
256	65200	0				0	1	1	
256	65568	0				0	1	0	
0	66456	0				0	1	0	
521	67375	0				0	1	0	
521	67926	0				0	1	0	
128	68293	0				0	1	0	
256	68661	0				0	1	0	
128	69733	0				0	1	0	
0	70100	0				0	1	0	
0	70468	0				0	1	0	
0	71019	0				0	1	0	
128	71386	0				0	1	0	
384	72183	0				0	1	0	
128	73254	0				0	1	0	
256	74081	0				0	1	0	
256	75184	0				0	1	0	
0	75551	0				0	1	0	
0	76868	0				0	1	0	
0	77695	0				0	1	0	
521	78308	0				0	1	0	
384	79196	0				0	1	0	
384	79563	0				0	1	0	
0	80451	0				0	1	0	
0	80819	0				0	1	0	
128	81370	0				0	1	0	
0	83514	0				0	1	0	
384	83943	0				0	1	0	
0	85014	0				0	1	0	
128	86821	0				0	1	0	
128	87189	0				0	1	0	
128	87893	0				0	1	0	
128	88628	0				0	1	0	
128	88904	0				0	1	0	
0	89302	0				0	1	0	
128	89915	0				0	1	0	
128	90282	0				0	1	0	
0	92456	0				0	1	0	
521	92824	0				0	1	0	
521	93161	0				0	1	0	
0	93467	0				0	1	0	
128	95029	0				0	1	0	
384	96070	0				0	1	0	
0	96621	0				0	1	0	
256	97356	0				0	1	0	
384	98306	0				0	1	0	
256	99010	0				0	1	0	
128	99378	0				0	1	0	
128	99959	0	S		C3	0	1	0	
521	100450	0				0	1	0	
256	101521	0				0	1	0	
384	101919	0				0	1	0	
384	102471	0				0	1	0	
521	103389	0				0	1	0	
521	104676	0				0	1	0	
256	105748	0				0	1	0	
0	106483	0				0	1	0	
128	107738	0				0	1	0	
384	108259	0				0	1	0	
521	108994	0				0	1	0	
521	109760	0				0	1	0	
256	110403	0				0	1	0	
521	110739	0				0	1	0	
521	111168	0				0	1	0	
384	111903	0				0	1	0	
256	113557	0				0	1	3	
0	115670	0				0	1	0	
384	116466	0				0	1	0	
521	117018	0				0	1	0	
128	118273	0				0	1	0	
256	119376	0				0	1	3	
128	120080	0				0	1	0	
0	120509	0				0	1	0	
521	121550	0				0	1	0	
256	122285	0				0	1	3	
0	122989	0				0	1	0	
256	123816	0				0	1	0	
256	124459	0				0	1	3	
521	124827	0				0	1	0	
0	125164	0				0	1	0	
384	125930	0				0	1	0	
384	127369	0				0	1	0	
256	128104	0				0	1	3	
128	128808	0				0	1	0	
256	130278	0				0	1	3	
384	130646	0				0	1	0	
256	131013	0				0	1	3	
256	131289	0				0	1	0	
384	132024	0				0	1	0	
128	132667	0				0	1	0	
256	133188	0				0	1	3	
128	133923	0				0	1	0	
0	134627	0				0	1	0	
128	135393	0				0	1	0	
256	136097	0				0	1	3	
384	136464	0				0	1	0	
384	136740	0				0	1	0	
0	138149	0				0	1	0	
256	139006	0				0	1	0	
256	139404	0				0	1	0	
256	139741	0				0	1	3	
0	140446	0				0	1	0	
256	140997	0				0	1	3	
384	141365	0				0	1	1	
256	141916	0				0	1	3	
128	142283	0				0	1	0	
128	142651	0				0	1	0	
0	143355	0				0	1	0	
0	143692	0				0	1	0	
128	144825	0				0	1	0	
0	145560	0				0	1	0	
0	146264	0				0	1	0	
128	146632	0				0	1	0	
256	147735	0				0	1	3	
256	148623	0				0	1	0	
128	149174	0				0	1	0	
0	149603	0				0	1	0	
384	150307	0				0	1	0	
521	150644	0				0	1	0	
256	151379	0				0	1	3	
256	152083	0				0	1	0	
0	152481	0				0	1	0	
0	152849	0				0	1	0	
256	153553	0				0	1	3	
384	153921	0				0	1	0	
521	154288	0				0	1	0	
384	154839	0				0	1	0	
128	155820	0				0	1	0	
521	156248	0				0	1	4	
521	157198	0				0	1	0	
384	157596	0				0	1	0	
521	158668	0				0	1	0	
128	159372	0				0	1	4	
256	160107	0				0	1	3	
384	160842	0				0	1	0	
0	161730	0				0	1	0	
128	162281	0				0	1	0	
256	163016	0	S		C1	0	1	0	
