音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
521	1666	0				0	1	0	
521	2599	0				0	1	0	
256	2933	0				0	1	3	
256	3233	0				0	1	0	
256	3566	0				0	1	0	
256	3866	0				0	1	0	
256	4166	0				0	1	3	
0	5466	0				0	1	0	
256	6733	0				0	1	3	
0	7966	0				0	1	0	
256	8333	0				0	1	3	
256	8966	0				0	1	3	
0	9466	0				0	1	0	
0	9933	0				0	1	0	
0	10266	0				0	1	0	
256	10899	0				0	1	3	
256	11533	0				0	1	3	
256	11833	0				0	1	0	
384	12333	0				0	1	1	
256	12799	0				0	1	3	
521	13133	0				0	1	0	
521	13433	0				0	1	0	
256	14066	0				0	1	0	
256	14399	0				0	1	3	
521	14866	0				0	1	0	
256	15333	0				0	1	0	
384	15666	0				0	1	0	
128	15999	0				0	1	0	
256	16633	0				0	1	3	
128	16966	0				0	1	0	
256	17433	0				0	1	3	
384	17899	0				0	1	0	
128	18233	0				0	1	0	
128	18533	0				0	1	0	
256	19166	0				0	1	3	
128	19666	0				0	1	0	
128	19966	0				0	1	0	
256	20466	0				0	1	3	
521	20799	0				0	1	0	
521	21099	0				0	1	0	
256	21733	0				0	1	3	
128	22066	0				0	1	0	
256	22533	0				0	1	3	
0	22999	0				0	1	1	
384	23333	0				0	1	0	
256	23666	0				0	1	0	
256	24299	0				0	1	3	
256	24599	0				0	1	0	
128	25066	0				0	1	0	
256	25566	0				0	1	3	
384	25899	0				0	1	0	
256	26833	0				0	1	3	
256	27166	0				0	1	0	
256	27633	0				0	1	3	
0	28099	0				0	1	0	
256	28766	0				0	1	3	
256	29399	0				0	1	3	
256	30199	0				0	1	0	
256	30666	0				0	1	3	
256	30999	0				0	1	0	
384	31333	0				0	1	0	
384	31933	0				0	1	0	
384	32266	0				0	1	0	
521	32733	0				0	1	0	
256	33233	0				0	1	3	
384	33566	0				0	1	0	
384	33866	0				0	1	0	
256	34499	0				0	1	3	
256	34799	0				0	1	0	
256	35299	0				0	1	3	
521	35766	0				0	1	0	
384	36433	0				0	1	0	
256	37066	0				0	1	3	
256	37399	0				0	1	0	
128	37866	0				0	1	0	
256	38333	0				0	1	3	
521	38666	0				0	1	0	
521	38966	0				0	1	0	
256	39599	0				0	1	3	
384	40099	0				0	1	0	
256	40399	0				0	1	3	
521	40866	0				0	1	0	
256	41199	0				0	1	0	
521	41533	0				0	1	0	
256	42166	0				0	1	3	
256	42466	0				0	1	0	
256	42966	0				0	1	3	
128	43433	0				0	1	0	
521	43766	0				0	1	0	
256	44699	0				0	1	3	
0	45066	0				0	1	0	
128	45499	0				0	1	0	
256	45999	0				0	1	3	
521	46333	0	S		C2	0	1	0	
256	46633	0				0	1	3	
256	47266	0				0	1	3	
384	47599	0				0	1	0	
256	48066	0				0	1	3	
128	48533	0				0	1	0	
0	48866	0				0	1	1	
256	49166	0				0	1	3	
256	49833	0				0	1	3	
0	50299	0				0	1	0	
256	50633	0				0	1	3	
256	51099	0				0	1	3	
521	51433	0				0	1	0	
521	51733	0				0	1	0	
256	52366	0				0	1	3	
128	52699	0				0	1	0	
256	53166	0				0	1	3	
128	53633	0				0	1	0	
256	53966	0				0	1	0	
521	54299	0				0	1	0	
256	54933	0				0	1	3	
256	55399	0				0	1	0	
256	55733	0				0	1	3	
128	56199	0				0	1	0	
521	56533	0				0	1	0	
256	56866	0				0	1	3	
256	57466	0				0	1	3	
384	57966	0				0	1	0	
256	58266	0				0	1	3	
256	58766	0				0	1	0	
521	59099	0				0	1	0	
256	59399	0				0	1	3	
256	60033	0				0	1	3	
521	60499	0				0	1	0	
256	60833	0				0	1	3	
128	61299	0				0	1	0	
384	61633	0				0	1	0	
384	61966	0				0	1	0	
256	62599	0				0	1	3	
521	63066	0				0	1	0	
521	63366	0				0	1	0	
256	63866	0				0	1	3	
128	64199	0				0	1	0	
256	64499	0				0	1	3	
256	65133	0				0	1	3	
256	65466	0				0	1	0	
256	65933	0				0	1	3	
0	66399	0				0	1	0	
521	66733	0				0	1	0	
256	67066	0				0	1	3	
256	67699	0				0	1	3	
384	68166	0				0	1	0	
256	68499	0				0	1	3	
384	68966	0				0	1	0	
256	69299	0				0	1	0	
256	69599	0				0	1	3	
256	70233	0				0	1	3	
521	70733	0				0	1	0	
256	71033	0				0	1	3	
256	71533	0				0	1	0	
384	71866	0				0	1	0	
256	72166	0				0	1	3	
256	72799	0				0	1	3	
128	73266	0				0	1	0	
256	73599	0				0	1	3	
384	74066	0				0	1	0	
521	74399	0				0	1	0	
521	74699	0				0	1	0	
256	75366	0				0	1	3	
384	75833	0				0	1	0	
384	76133	0				0	1	0	
256	76633	0				0	1	3	
256	76966	0				0	1	0	
0	77433	0				0	1	0	
256	77899	0				0	1	3	
0	78233	0				0	1	0	
256	78699	0				0	1	3	
521	79166	0				0	1	0	
384	79499	0				0	1	0	
256	79833	0				0	1	3	
256	80466	0				0	1	3	
128	80933	0				0	1	0	
0	81266	0				0	1	0	
256	81733	0				0	1	3	
521	82066	0				0	1	0	
256	82399	0				0	1	3	
256	82999	0				0	1	3	
384	83499	0				0	1	0	
256	83799	0				0	1	3	
0	84299	0				0	1	0	
0	84599	0				0	1	0	
256	84933	0				0	1	3	
256	85566	0				0	1	3	
128	86033	0				0	1	0	
256	86366	0				0	1	3	
384	86833	0				0	1	0	
521	87166	0				0	1	0	
256	87499	0				0	1	3	
256	88132	0				0	1	3	
521	88599	0				0	1	0	
521	88899	0				0	1	0	
256	89399	0				0	1	3	
256	89732	0				0	1	0	
256	90032	0				0	1	3	
256	90666	0				0	1	3	
0	91132	0				0	1	0	
256	91466	0				0	1	3	
521	91932	0				0	1	0	
128	92266	0				0	1	0	
256	92566	0	S		C3	0	1	3	
521	93266	0				0	1	0	
256	93532	0				0	1	3	
256	93866	0				0	1	0	
256	94832	0				0	1	3	
256	95132	0				0	1	0	
384	95466	0				0	1	4	
384	95766	0				0	1	0	
256	96099	0				0	1	3	
384	97399	0				0	1	0	
384	97699	0				0	1	5	
128	98666	0				0	1	5	
384	98966	0				0	1	5	
128	99266	0				0	1	5	
256	99899	0				0	1	0	
384	100232	0				0	1	0	
256	100899	0				0	1	3	
0	101532	0				0	1	0	
0	101832	0				0	1	0	
256	102799	0				0	1	3	
384	103132	0				0	1	0	
384	103432	0				0	1	0	
256	103766	0				0	1	3	
256	104032	0				0	1	0	
256	105366	0				0	1	3	
256	105999	0				0	1	0	
256	106299	0				0	1	3	
256	107599	0				0	1	3	
128	108566	0				0	1	0	
256	108899	0				0	1	3	
256	109199	0				0	1	1	
128	110032	0				0	1	0	
384	110466	0				0	1	0	
521	111099	0				0	1	0	
256	111899	0				0	1	3	
128	112366	0				0	1	0	
128	112666	0				0	1	0	
384	113032	0				0	1	0	
256	113666	0				0	1	0	
256	113966	0				0	1	3	
521	114432	0				0	1	0	
256	114932	0				0	1	3	
256	115266	0				0	1	0	
128	115732	0				0	1	0	
256	116199	0				0	1	3	
521	116532	0				0	1	0	
256	116999	0				0	1	3	
384	117466	0				0	1	0	
384	117799	0				0	1	0	
384	118132	0				0	1	0	
256	118766	0				0	1	3	
256	119066	0				0	1	0	
256	119566	0				0	1	0	
256	120032	0				0	1	3	
384	120366	0				0	1	0	
384	120666	0				0	1	0	
256	121299	0				0	1	3	
521	121632	0				0	1	0	
256	122099	0				0	1	3	
256	122599	0				0	1	3	
521	123232	0				0	1	0	
256	123866	0				0	1	3	
521	124199	0				0	1	0	
256	124666	0				0	1	3	
521	125132	0				0	1	0	
384	125466	0				0	1	0	
0	125799	0				0	1	0	
384	126399	0				0	1	0	
256	126732	0				0	1	3	
0	127199	0				0	1	0	
256	127699	0				0	1	3	
256	127999	0				0	1	0	
128	128332	0				0	1	0	
256	128966	0				0	1	3	
384	129299	0				0	1	0	
256	129766	0				0	1	3	
384	130232	0				0	1	0	
128	130599	0				0	1	0	
256	130899	0				0	1	3	
256	131532	0				0	1	3	
128	132299	0				0	1	0	
256	132799	0				0	1	3	
521	133132	0				0	1	0	
521	133466	0				0	1	0	
256	134066	0				0	1	3	
384	134399	0				0	1	0	
256	134866	0				0	1	3	
0	135332	0				0	1	0	
0	135699	0				0	1	0	
0	135999	0				0	1	0	
256	136632	0				0	1	3	
521	136966	0				0	1	0	
384	137432	0				0	1	0	
256	137899	0				0	1	3	
521	138232	0				0	1	0	
256	138566	0				0	1	3	
256	139166	0				0	1	3	
521	139532	0				0	1	0	
521	139966	0				0	1	0	
256	140466	0				0	1	3	
128	140799	0				0	1	0	
128	141099	0				0	1	0	
256	141732	0				0	1	3	
256	142066	0				0	1	0	
256	142532	0				0	1	3	
256	142999	0				0	1	3	
256	143332	0				0	1	0	
256	143666	0	S		C1	0	1	0	
