音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
128	1433	0				0	1	0	
128	2233	0				0	1	0	
0	3666	0				0	1	0	
521	4233	0				0	1	0	
0	4633	0				0	1	0	
128	5433	0				0	1	0	
256	7866	0				0	1	0	
0	8633	0				0	1	0	
384	9033	0				0	1	0	
128	9799	0				0	1	0	
128	10733	0				0	1	0	
128	11133	0				0	1	0	
128	11733	0				0	1	0	
256	12133	0				0	1	3	
256	12899	0				0	1	3	
256	13699	0				0	1	0	
256	14099	0				0	1	3	
0	14866	0				0	1	0	
384	15266	0				0	1	0	
0	15766	0				0	1	0	
256	16033	0				0	1	3	
0	16566	0				0	1	0	
256	16966	0				0	1	3	
384	17566	0				0	1	0	
128	18133	0				0	1	0	
256	18766	0				0	1	3	
256	19533	0				0	1	3	
384	20099	0				0	1	0	
256	20433	0				0	1	3	
521	20866	0				0	1	0	
256	21499	0				0	1	3	
0	22266	0				0	1	0	
256	23066	0				0	1	3	
128	23833	0				0	1	0	
256	24366	0				0	1	0	
256	24666	0				0	1	0	
256	25399	0				0	1	3	
384	25799	0				0	1	0	
256	26166	0				0	1	3	
521	26666	0				0	1	0	
521	26966	0				0	1	0	
256	27499	0				0	1	3	
256	27866	0				0	1	3	
256	28499	0				0	1	3	
521	29033	0				0	1	0	
521	29299	0				0	1	1	
256	29699	0				0	1	3	
384	30066	0				0	1	1	
128	30599	0				0	1	0	
256	30999	0				0	1	0	
256	31633	0				0	1	3	
128	31999	0				0	1	0	
256	32933	0				0	1	3	
384	33333	0				0	1	0	
256	34099	0				0	1	3	
384	34499	0				0	1	0	
256	34899	0				0	1	3	
384	35266	0				0	1	0	
521	35666	0				0	1	0	
128	36066	0				0	1	0	
256	36833	0				0	1	3	
256	37099	0				0	1	0	
384	37466	0				0	1	0	
256	37999	0				0	1	3	
256	38633	0				0	1	3	
128	39166	0				0	1	0	
521	39566	0				0	1	0	
256	39966	0				0	1	3	
256	41133	0				0	1	3	
521	41499	0				0	1	0	
521	41766	0				0	1	0	
128	42299	0				0	1	0	
521	42666	0				0	1	0	
128	43099	0				0	1	0	
0	43466	0				0	1	0	
256	44066	0				0	1	3	
256	44899	0				0	1	3	
521	45433	0				0	1	0	
256	46199	0				0	1	3	
256	46466	0				0	1	0	
256	46966	0				0	1	0	
256	47733	0				0	1	0	
256	48099	0				0	1	3	
128	48533	0				0	1	0	
256	49299	0				0	1	0	
384	49699	0				0	1	0	
0	50099	0	S		C2	0	1	0	
256	50699	0				0	1	3	
384	51266	0				0	1	0	
0	52433	0				0	1	0	
128	53066	0				0	1	0	
521	53599	0				0	1	0	
256	53966	0				0	1	0	
256	54266	0				0	1	0	
256	54999	0				0	1	3	
0	55566	0				0	1	0	
384	55933	0				0	1	0	
256	56199	0				0	1	3	
