音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
256	1099	0				0	1	0	
256	1366	0				0	1	0	
0	3099	0				0	1	0	
384	5899	0				0	1	0	
384	6166	0				0	1	0	
384	6466	0				0	1	0	
521	7699	0				0	1	0	
128	10233	0				0	1	0	
128	10499	0				0	1	0	
0	11666	0				0	1	0	
0	12199	0				0	1	0	
0	13966	0				0	1	0	
256	15099	0				0	1	0	
0	15699	0				0	1	0	
128	18233	0				0	1	0	
128	19399	0				0	1	0	
128	19666	0				0	1	0	
0	20266	0				0	1	0	
384	20833	0				0	1	0	
384	21433	0				0	1	0	
384	24166	0				0	1	0	
256	24766	0				0	1	0	
256	26166	0				0	1	0	
521	28799	0				0	1	0	
384	30533	0				0	1	0	
0	33566	0				0	1	0	
0	33866	0				0	1	0	
128	35099	0				0	1	0	
128	36199	0				0	1	0	
256	37099	0				0	1	0	
256	37699	0				0	1	0	
0	38266	0				0	1	0	
256	38633	0				0	1	3	
0	39233	0				0	1	0	
256	39633	0				0	1	3	
256	39899	0				0	1	0	
384	41066	0				0	1	0	
384	41366	0				0	1	0	
256	41933	0				0	1	3	
256	42199	0				0	1	1	
521	42666	0				0	1	0	
384	43033	0				0	1	0	
256	43366	0				0	1	3	
128	43799	0				0	1	1	
256	44466	0				0	1	3	
128	45666	0				0	1	0	
128	45933	0				0	1	5	
384	46233	0				0	1	5	
128	46499	0				0	1	5	
384	46766	0				0	1	5	
128	47066	0				0	1	5	
384	47366	0				0	1	5	
128	47933	0				0	1	5	
256	48366	0				0	1	0	
384	48766	0				0	1	0	
256	49066	0				0	1	3	
384	49533	0				0	1	0	
0	50233	0				0	1	0	
0	50499	0				0	1	0	
384	51366	0				0	1	0	
256	52499	0				0	1	3	
521	52933	0				0	1	0	
256	53366	0				0	1	3	
256	53633	0				0	1	0	
0	54066	0				0	1	0	
0	54433	0				0	1	0	
256	54799	0				0	1	3	
128	55066	0				0	1	5	
384	55366	0				0	1	5	
128	55633	0				0	1	5	
384	55899	0				0	1	5	
128	56199	0				0	1	5	
384	56499	0				0	1	5	
128	57066	0				0	1	5	
256	57633	0	S		C2	0	1	0	
256	57933	0				0	1	0	
256	58199	0				0	1	3	
256	58766	0				0	1	0	
521	59366	0				0	1	0	
256	59633	0				0	1	3	
256	59933	0				0	1	0	
256	60466	0				0	1	3	
256	60799	0				0	1	0	
256	61633	0				0	1	3	
256	62066	0				0	1	0	
0	62499	0				0	1	0	
256	62766	0				0	1	3	
384	63366	0				0	1	0	
256	63933	0				0	1	3	
256	64199	0				0	1	0	
256	64499	0				0	1	3	
256	64799	0				0	1	0	
128	65066	0				0	1	5	
384	65366	0				0	1	5	
128	65666	0				0	1	5	
384	66199	0				0	1	5	
128	66499	0				0	1	5	
384	67066	0				0	1	5	
128	67366	0				0	1	5	
384	67933	0				0	1	0	
384	68199	0				0	1	0	
128	68499	0				0	1	5	
384	68766	0				0	1	5	
128	69066	0				0	1	5	
384	69366	0				0	1	5	
128	69633	0				0	1	5	
521	70499	0				0	1	4	
256	70766	0				0	1	3	
384	71233	0				0	1	0	
256	71633	0				0	1	3	
256	71933	0				0	1	0	
128	72499	0				0	1	0	
128	72799	0				0	1	0	
256	73066	0				0	1	3	
384	73366	0				0	1	5	
128	73633	0				0	1	5	
384	73933	0				0	1	5	
128	74199	0				0	1	5	
384	74499	0				0	1	5	
128	74799	0				0	1	5	
384	75366	0				0	1	5	
128	75633	0				0	1	5	
0	76233	0				0	1	0	
128	77066	0				0	1	0	
256	77633	0				0	1	3	
256	77933	0				0	1	0	
521	78499	0				0	1	0	
521	78766	0				0	1	0	
521	79066	0				0	1	0	
521	79599	0				0	1	0	
256	79933	0				0	1	3	
384	80366	0				0	1	0	
0	80766	0				0	1	0	
256	81033	0				0	1	3	
0	81633	0				0	1	0	
128	82233	0				0	1	0	
256	82499	0				0	1	3	
384	83066	0				0	1	0	
384	83333	0				0	1	4	
256	83633	0				0	1	3	
256	83933	0				0	1	1	
256	84499	0				0	1	3	
256	84933	0				0	1	0	
256	85366	0				0	1	0	
256	85633	0				0	1	3	
521	86799	0				0	1	0	
256	87066	0				0	1	3	
384	87366	0				0	1	5	
128	87633	0				0	1	5	
384	87933	0				0	1	5	
128	88233	0				0	1	5	
521	88766	0				0	1	0	
256	89066	0				0	1	3	
0	89499	0				0	1	0	
128	89932	0				0	1	0	
256	90199	0				0	1	3	
0	91366	0				0	1	0	
256	91632	0				0	1	3	
256	91932	0				0	1	0	
384	92232	0				0	1	5	
128	92499	0				0	1	5	
