音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
0	1566	0				0	1	0	
384	2099	0				0	1	0	
384	2366	0				0	1	0	
0	2899	0				0	1	0	
256	3166	0				0	1	3	
384	3433	0				0	1	5	
128	3699	0				0	1	5	
384	4233	0				0	1	5	
128	4499	0				0	1	5	
128	5033	0				0	1	0	
128	5299	0				0	1	0	
0	5799	0				0	1	0	
256	6366	0				0	1	3	
128	7133	0				0	1	0	
256	7399	0				0	1	3	
384	7933	0				0	1	0	
256	8466	0				0	1	3	
521	8999	0				0	1	0	
521	9266	0				0	1	0	
521	9533	0				0	1	0	
256	9933	0				0	1	3	
256	10599	0				0	1	3	
384	10866	0				0	1	5	
128	11133	0				0	1	5	
384	11399	0				0	1	5	
128	11666	0				0	1	5	
384	11933	0				0	1	5	
128	12199	0				0	1	5	
384	12733	0				0	1	5	
128	12999	0				0	1	5	
384	13266	0				0	1	5	
128	13799	0				0	1	5	
256	14166	0				0	1	0	
256	14833	0				0	1	3	
521	15399	0				0	1	0	
256	15899	0				0	1	3	
521	16433	0				0	1	0	
256	16966	0				0	1	3	
384	17233	0				0	1	5	
128	17499	0				0	1	5	
384	17766	0				0	1	5	
128	18033	0				0	1	5	
128	18433	0				0	1	0	
0	18833	0				0	1	0	
256	19099	0				0	1	3	
384	19366	0				0	1	5	
128	19633	0				0	1	5	
384	19899	0				0	1	5	
128	20166	0				0	1	5	
0	20699	0				0	1	0	
0	20966	0				0	1	0	
256	21233	0				0	1	3	
256	21499	0				0	1	0	
0	22666	0				0	1	4	
256	23333	0				0	1	3	
256	23866	0				0	1	0	
256	24133	0				0	1	0	
256	24399	0				0	1	3	
0	24933	0				0	1	1	
256	25466	0				0	1	3	
384	25999	0				0	1	0	
384	26266	0				0	1	0	
384	26533	0				0	1	0	
256	27599	0				0	1	3	
256	28133	0				0	1	0	
256	28399	0				0	1	3	
128	29199	0				0	1	0	
256	29733	0				0	1	3	
128	30233	0				0	1	1	
256	30766	0				0	1	3	
128	31166	0				0	1	0	
256	31833	0				0	1	3	
256	32366	0				0	1	0	
256	32633	0				0	1	0	
256	32899	0				0	1	3	
384	33433	0				0	1	0	
256	33966	0				0	1	3	
384	34233	0				0	1	5	
128	34499	0				0	1	5	
384	34766	0				0	1	5	
128	35033	0				0	1	5	
0	35566	0				0	1	0	
521	36066	0				0	1	0	
256	36633	0				0	1	3	
256	37133	0				0	1	3	
0	37699	0				0	1	0	
256	38233	0				0	1	3	
256	38733	0				0	1	3	
256	38999	0				0	1	0	
256	39266	0				0	1	3	
128	39799	0				0	1	0	
0	40366	0				0	1	0	
256	40866	0				0	1	3	
0	41399	0				0	1	0	
0	41666	0				0	1	0	
384	41933	0				0	1	5	
128	42466	0				0	1	5	
384	42733	0				0	1	5	
128	42999	0				0	1	5	
384	43533	0				0	1	5	
128	43799	0				0	1	5	
384	44599	0	S		C2	0	1	0	
521	45133	0				0	1	0	
256	45633	0				0	1	3	
256	45899	0				0	1	0	
521	47866	0				0	1	0	
256	48299	0				0	1	3	
256	48833	0				0	1	3	
384	49366	0				0	1	0	
384	49633	0				0	1	0	
256	49899	0				0	1	3	
384	50433	0				0	1	0	
256	50966	0				0	1	3	
384	51499	0				0	1	0	
256	52033	0				0	1	3	
0	52566	0				0	1	0	
256	53099	0				0	1	3	
256	53599	0				0	1	0	
256	54133	0				0	1	3	
128	54666	0				0	1	0	
256	55199	0				0	1	3	
384	55466	0				0	1	5	
128	55733	0				0	1	5	
384	55999	0				0	1	5	
128	56266	0				0	1	5	
128	56799	0				0	1	0	
128	57066	0				0	1	0	
256	57333	0				0	1	3	
256	57866	0				0	1	0	
256	58133	0				0	1	3	
384	58666	0				0	1	0	
256	59466	0				0	1	3	
256	59999	0				0	1	0	
256	60499	0				0	1	3	
0	60899	0				0	1	0	
256	61599	0				0	1	3	
521	62366	0				0	1	1	
256	62633	0				0	1	3	
521	63166	0				0	1	0	
256	63699	0				0	1	3	
384	63966	0				0	1	5	
128	64233	0				0	1	5	
384	64499	0				0	1	5	
128	64766	0				0	1	5	
256	65299	0				0	1	0	
256	65833	0				0	1	3	
128	66099	0				0	1	5	
384	66366	0				0	1	5	
128	66633	0				0	1	5	
384	66899	0				0	1	5	
128	67166	0				0	1	5	
521	67699	0				0	1	0	
256	67966	0				0	1	3	
256	68499	0				0	1	0	
256	68999	0				0	1	3	
384	69399	0				0	1	0	
0	69766	0				0	1	0	
256	70066	0				0	1	3	
128	70599	0				0	1	0	
128	70866	0				0	1	0	
256	71133	0				0	1	3	
521	71666	0				0	1	0	
256	72199	0				0	1	3	
128	72733	0				0	1	0	
