音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
384	1966	0				0	1	5	
128	2233	0				0	1	5	
384	2699	0				0	1	5	
128	3166	0				0	1	5	
521	3999	0				0	1	0	
128	5266	0				0	1	1	
128	5499	0				0	1	1	
128	5866	0				0	1	0	
128	6899	0				0	1	5	
384	7366	0				0	1	5	
128	7733	0				0	1	5	
384	8099	0				0	1	5	
128	8333	0				0	1	5	
384	9033	0				0	1	5	
128	9266	0				0	1	5	
384	9733	0				0	1	5	
128	10199	0				0	1	5	
384	11133	0				0	1	5	
128	11633	0				0	1	5	
384	12066	0				0	1	5	
128	12566	0				0	1	5	
521	13366	0				0	1	0	
384	13933	0				0	1	5	
128	14366	0				0	1	5	
384	14433	0				0	1	5	
128	14899	0				0	1	5	
384	15833	0				0	1	0	
384	16766	0				0	1	0	
384	17233	0				0	1	0	
384	17699	0				0	1	0	
256	18399	0				0	1	0	
256	18633	0				0	1	0	
256	19033	0				0	1	0	
384	19566	0				0	1	0	
384	20033	0	S		C2	0	1	0	
384	21433	0				0	1	5	
128	21933	0				0	1	5	
384	22399	0				0	1	5	
128	22733	0				0	1	5	
384	23199	0				0	1	5	
128	23333	0				0	1	5	
384	24266	0				0	1	5	
128	24733	0				0	1	5	
384	24966	0				0	1	5	
128	25199	0				0	1	5	
384	25666	0				0	1	5	
128	26133	0				0	1	5	
384	26633	0				0	1	5	
128	26833	0				0	1	5	
384	27066	0				0	1	5	
128	27533	0				0	1	5	
521	28933	0				0	1	0	
521	29433	0				0	1	0	
521	29899	0				0	1	0	
384	30833	0				0	1	5	
128	31299	0				0	1	5	
384	31766	0				0	1	5	
128	32233	0				0	1	5	
384	32699	0				0	1	5	
128	33166	0				0	1	5	
384	33633	0				0	1	5	
128	34066	0				0	1	5	
384	34566	0				0	1	5	
128	34966	0				0	1	5	
0	35499	0				0	1	0	
128	36466	0				0	1	0	
128	36933	0				0	1	1	
128	37399	0	S		C3	0	1	0	
128	38333	0				0	1	5	
384	38799	0				0	1	5	
128	39033	0				0	1	5	
384	39266	0				0	1	5	
128	39733	0				0	1	5	
384	40199	0				0	1	5	
128	40666	0				0	1	5	
384	41133	0				0	1	5	
128	41599	0				0	1	5	
384	42066	0				0	1	5	
128	42533	0				0	1	5	
384	43233	0				0	1	5	
128	43466	0				0	1	5	
384	43933	0				0	1	5	
128	44399	0				0	1	5	
384	44899	0				0	1	5	
128	45366	0				0	1	5	
384	45833	0				0	1	5	
128	46299	0				0	1	5	
384	46766	0				0	1	5	
128	46999	0				0	1	5	
384	47233	0				0	1	5	
128	47466	0				0	1	5	
384	47699	0				0	1	5	
128	47933	0				0	1	5	
384	48166	0				0	1	5	
128	48399	0				0	1	5	
384	48633	0				0	1	5	
128	49099	0				0	1	5	
384	49333	0				0	1	5	
128	49566	0				0	1	5	
384	50499	0				0	1	1	
0	51933	0				0	1	1	
128	52866	0				0	1	5	
384	53333	0				0	1	5	
128	53799	0				0	1	5	
384	54266	0				0	1	5	
128	54499	0				0	1	5	
384	54733	0				0	1	5	
128	55199	0				0	1	5	
384	55666	0				0	1	5	
128	56133	0				0	1	5	
384	57066	0				0	1	5	
128	57533	0				0	1	5	
384	57999	0				0	1	5	
128	58266	0				0	1	5	
384	58599	0				0	1	5	
128	58933	0				0	1	5	
384	59399	0				0	1	5	
128	59866	0				0	1	5	
256	61299	0				0	1	0	
384	61999	0				0	1	5	
128	62233	0				0	1	5	
384	62699	0				0	1	5	
128	63166	0				0	1	5	
384	63633	0				0	1	5	
128	63866	0				0	1	5	
384	64566	0				0	1	0	
384	65033	0				0	1	0	
384	65499	0				0	1	0	
384	66099	0				0	1	5	
128	66433	0				0	1	5	
384	66899	0				0	1	5	
128	67366	0				0	1	5	
384	68566	0				0	1	5	
128	69033	0				0	1	5	
384	69266	0				0	1	5	
128	69499	0				0	1	5	
384	69966	0				0	1	5	
128	70199	0				0	1	5	
384	70433	0				0	1	5	
128	70666	0				0	1	5	
384	71133	0				0	1	5	
128	71366	0				0	1	5	
384	72066	0				0	1	5	
128	72533	0				0	1	5	
384	72999	0				0	1	5	
128	73266	0				0	1	5	
384	73599	0				0	1	5	
128	73933	0				0	1	5	
384	74866	0				0	1	0	
384	75133	0				0	1	0	
384	75599	0				0	1	0	
128	76299	0				0	1	5	
384	76533	0				0	1	5	
128	76766	0				0	1	5	
384	76999	0				0	1	5	
128	77233	0				0	1	5	
384	77466	0				0	1	5	
128	77699	0				0	1	5	
384	78166	0				0	1	5	
128	78399	0				0	1	5	
384	78633	0				0	1	5	
128	78866	0				0	1	5	
521	79566	0				0	1	0	
521	80033	0				0	1	0	
521	80499	0				0	1	4	
0	81099	0				0	1	0	
0	81433	0				0	1	0	
256	82366	0				0	1	0	
256	82633	0				0	1	0	
128	83566	0	S		C1	0	1	0	
