音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
0	1033	0				0	1	0	
256	1533	0				0	1	0	
256	1999	0				0	1	3	
521	2466	0				0	1	0	
256	2966	0				0	1	3	
384	3433	0				0	1	0	
256	3899	0				0	1	0	
384	4399	0				0	1	0	
256	4866	0				0	1	3	
0	5366	0				0	1	0	
256	5833	0				0	1	3	
0	6333	0				0	1	0	
256	8233	0				0	1	0	
384	8733	0				0	1	0	
128	9199	0				0	1	0	
0	9666	0				0	1	0	
0	9933	0				0	1	0	
256	10633	0				0	1	3	
0	11133	0				0	1	0	
256	11599	0				0	1	3	
0	12066	0				0	1	0	
256	12533	0				0	1	3	
384	13033	0				0	1	0	
384	13499	0				0	1	0	
256	13999	0				0	1	0	
256	14466	0				0	1	3	
128	14966	0				0	1	0	
0	15433	0				0	1	0	
521	15933	0				0	1	0	
256	16399	0				0	1	3	
384	16866	0				0	1	0	
384	17366	0				0	1	0	
521	17866	0				0	1	0	
128	18333	0				0	1	0	
256	19266	0				0	1	3	
521	19733	0				0	1	0	
0	20233	0				0	1	0	
521	20699	0				0	1	0	
521	21199	0				0	1	0	
0	21699	0				0	1	0	
128	22166	0				0	1	0	
256	22866	0				0	1	0	
256	23133	0				0	1	0	
128	23599	0				0	1	0	
0	24066	0				0	1	0	
384	24566	0				0	1	0	
128	25033	0				0	1	0	
384	25533	0				0	1	0	
256	25999	0				0	1	3	
128	26499	0				0	1	0	
128	26966	0				0	1	0	
128	27433	0				0	1	0	
256	27899	0				0	1	3	
384	28399	0				0	1	0	
256	28866	0				0	1	3	
0	29366	0				0	1	0	
256	29833	0				0	1	3	
384	30333	0				0	1	0	
256	30799	0				0	1	0	
0	31299	0				0	1	0	
128	31733	0				0	1	0	
256	32233	0				0	1	3	
0	32699	0				0	1	0	
128	33199	0				0	1	0	
521	33666	0				0	1	0	
384	34166	0				0	1	0	
256	34633	0				0	1	3	
0	35133	0				0	1	0	
256	35599	0				0	1	3	
256	36099	0				0	1	0	
256	36566	0				0	1	3	
0	37066	0				0	1	0	
256	37533	0				0	1	3	
384	37999	0				0	1	0	
256	38699	0				0	1	3	
256	38966	0	S		C2	0	1	0	
256	39933	0				0	1	0	
0	40899	0				0	1	0	
256	41366	0				0	1	0	
256	41633	0				0	1	0	
256	42299	0				0	1	3	
0	42799	0				0	1	0	
256	43766	0				0	1	3	
521	44699	0				0	1	0	
384	45166	0				0	1	0	
521	45666	0				0	1	0	
0	46166	0				0	1	0	
0	46633	0				0	1	0	
256	47133	0				0	1	0	
521	47599	0				0	1	0	
128	48099	0				0	1	0	
0	48566	0				0	1	0	
256	49266	0				0	1	3	
256	49532	0				0	1	0	
256	50466	0				0	1	0	
256	50966	0				0	1	3	
256	51466	0				0	1	0	
256	51932	0				0	1	0	
256	52399	0				0	1	0	
384	52866	0				0	1	0	
256	53832	0				0	1	3	
256	54299	0				0	1	0	
521	54799	0				0	1	0	
521	55299	0				0	1	0	
256	55766	0				0	1	3	
128	56232	0				0	1	1	
0	56699	0				0	1	0	
521	57232	0				0	1	0	
256	57666	0				0	1	3	
256	58132	0				0	1	0	
256	58632	0				0	1	0	
521	59099	0				0	1	0	
256	59599	0				0	1	3	
521	60066	0				0	1	0	
256	60532	0				0	1	3	
0	61032	0				0	1	0	
256	61499	0				0	1	3	
0	62432	0				0	1	0	
128	62932	0				0	1	0	
521	63399	0				0	1	1	
384	63899	0				0	1	0	
128	64632	0				0	1	0	
128	65832	0				0	1	0	
384	69666	0				0	1	0	
256	70566	0				0	1	0	
384	73032	0				0	1	0	
384	73466	0				0	1	0	
128	74599	0				0	1	0	
0	77332	0	S		C3	0	1	0	
0	78999	0				0	1	0	
0	79266	0				0	1	0	
256	80199	0				0	1	3	
256	81199	0				0	1	3	
256	82132	0				0	1	0	
256	82432	0				0	1	0	
521	83066	0				0	1	0	
384	83599	0				0	1	0	
128	84099	0				0	1	0	
256	84566	0				0	1	3	
384	85066	0				0	1	0	
256	85999	0				0	1	0	
256	86932	0				0	1	3	
0	87432	0				0	1	0	
0	87932	0				0	1	0	
256	88399	0				0	1	3	
256	88899	0				0	1	0	
128	89366	0				0	1	0	
521	89832	0				0	1	0	
521	90099	0				0	1	0	
128	90799	0				0	1	0	
256	91266	0				0	1	3	
384	91766	0				0	1	0	
256	92466	0				0	1	3	
256	93166	0				0	1	3	
521	93666	0				0	1	0	
256	94132	0				0	1	3	
384	94632	0				0	1	0	
128	95099	0				0	1	0	
256	96066	0				0	1	3	
128	96566	0				0	1	0	
256	96999	0				0	1	3	
128	97499	0				0	1	0	
0	97965	0				0	1	0	
128	98465	0				0	1	0	
256	98932	0				0	1	3	
521	99432	0				0	1	0	
256	99899	0				0	1	3	
256	100399	0				0	1	3	
128	100865	0				0	1	4	
521	101565	0				0	1	0	
521	101832	0				0	1	0	
521	102332	0				0	1	0	
256	102765	0				0	1	3	
256	103732	0				0	1	0	
521	104232	0				0	1	0	
256	104699	0				0	1	3	
128	105165	0				0	1	0	
256	105665	0				0	1	3	
256	106165	0				0	1	1	
256	106632	0				0	1	3	
256	107065	0				0	1	0	
256	107599	0				0	1	3	
256	108099	0				0	1	0	
521	108532	0				0	1	0	
128	108999	0				0	1	0	
521	109499	0				0	1	0	
521	109765	0				0	1	0	
256	110465	0				0	1	3	
256	110732	0				0	1	0	
256	111432	0				0	1	3	
384	111899	0				0	1	0	
0	112399	0				0	1	0	
128	112832	0				0	1	0	
521	113365	0				0	1	0	
256	114299	0				0	1	3	
0	114765	0				0	1	0	
384	115265	0				0	1	0	
128	115765	0				0	1	0	
0	116199	0				0	1	0	
128	116732	0				0	1	0	
0	117199	0				0	1	0	
384	118132	0				0	1	0	
384	118665	0				0	1	0	
256	119099	0				0	1	3	
384	119599	0				0	1	0	
256	120032	0				0	1	3	
521	120565	0				0	1	0	
256	121032	0				0	1	3	
384	121532	0				0	1	1	
256	121999	0				0	1	3	
0	122499	0				0	1	0	
521	123465	0	S		C1	0	1	0	
