音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
384	2233	0				0	1	0	
256	2933	0				0	1	0	
521	3633	0				0	1	0	
0	4066	0				0	1	0	
128	5099	0				0	1	0	
384	5433	0				0	1	0	
521	5866	0				0	1	0	
256	6499	0				0	1	3	
256	7333	0				0	1	0	
0	7933	0				0	1	0	
384	8399	0				0	1	0	
384	8666	0				0	1	0	
256	9366	0				0	1	3	
384	9966	0				0	1	0	
256	10799	0				0	1	3	
128	11666	0				0	1	0	
0	12199	0				0	1	0	
256	12933	0				0	1	3	
521	13299	0				0	1	0	
256	13633	0				0	1	3	
256	14233	0				0	1	3	
384	14733	0				0	1	0	
256	15066	0				0	1	3	
384	15433	0				0	1	0	
256	15799	0				0	1	3	
256	16499	0				0	1	3	
256	17099	0				0	1	3	
384	17566	0				0	1	0	
256	17933	0				0	1	3	
256	18299	0				0	1	0	
256	18999	0				0	1	0	
256	19333	0				0	1	3	
384	19699	0				0	1	0	
384	20433	0				0	1	0	
256	20799	0				0	1	3	
256	21133	0				0	1	0	
256	21499	0				0	1	3	
384	21866	0				0	1	0	
256	22199	0				0	1	3	
521	22566	0				0	1	4	
384	22933	0				0	1	0	
256	23299	0				0	1	3	
521	23633	0				0	1	0	
0	23999	0				0	1	0	
128	24366	0				0	1	0	
256	25066	0				0	1	3	
256	25666	0				0	1	0	
384	26166	0				0	1	0	
256	26499	0				0	1	3	
521	26866	0				0	1	0	
256	27233	0				0	1	0	
256	27933	0				0	1	3	
256	28633	0				0	1	3	
0	28999	0				0	1	0	
256	29366	0				0	1	3	
256	29999	0				0	1	0	
256	30766	0				0	1	3	
128	31133	0				0	1	0	
128	31399	0				0	1	0	
521	31866	0				0	1	0	
256	32233	0				0	1	3	
384	32599	0				0	1	0	
256	32933	0				0	1	3	
128	33299	0				0	1	0	
256	33633	0				0	1	3	
128	33999	0				0	1	0	
256	34733	0				0	1	3	
128	35066	0				0	1	0	
521	35433	0				0	1	0	
0	35833	0				0	1	0	
384	36166	0				0	1	0	
256	36499	0				0	1	3	
384	36866	0				0	1	0	
521	37199	0				0	1	0	
256	37566	0				0	1	0	
256	37933	0				0	1	3	
384	38299	0				0	1	0	
0	38633	0				0	1	0	
128	38999	0				0	1	0	
256	39366	0				0	1	3	
521	39733	0				0	1	0	
0	40066	0				0	1	0	
256	40433	0				0	1	3	
384	40799	0				0	1	0	
128	41166	0				0	1	0	
256	41499	0				0	1	3	
256	42199	0				0	1	3	
256	42799	0				0	1	0	
256	43299	0				0	1	3	
128	43666	0				0	1	0	
0	43999	0				0	1	0	
256	44366	0				0	1	3	
128	44733	0				0	1	0	
256	45066	0				0	1	3	
256	45333	0				0	1	0	
256	46499	0				0	1	0	
256	46866	0				0	1	3	
384	47233	0				0	1	1	
256	47933	0				0	1	3	
256	48533	0				0	1	3	
384	48999	0				0	1	0	
256	49366	0				0	1	3	
256	49733	0				0	1	0	
256	50066	0				0	1	3	
128	50433	0				0	1	0	
256	50766	0				0	1	3	
128	51133	0				0	1	0	
0	51499	0				0	1	0	
256	51866	0				0	1	3	
521	52233	0				0	1	0	
256	52933	0				0	1	3	
384	53299	0	S		C2	0	1	0	
256	53633	0				0	1	3	
521	54233	0				0	1	0	
384	54733	0				0	1	0	
256	55066	0				0	1	3	
128	55433	0				0	1	0	
256	55799	0				0	1	3	
384	56133	0				0	1	0	
256	56499	0				0	1	3	
384	56866	0				0	1	0	
256	57199	0				0	1	3	
256	57599	0				0	1	0	
256	57933	0				0	1	3	
0	58299	0				0	1	0	
256	58666	0				0	1	0	
256	58999	0				0	1	0	
256	59333	0				0	1	3	
521	59966	0				0	1	0	
256	60366	0				0	1	3	
256	60799	0				0	1	3	
0	61166	0				0	1	0	
256	61499	0				0	1	3	
0	61866	0				0	1	0	
256	62199	0				0	1	3	
256	62799	0				0	1	3	
0	63299	0				0	1	0	
256	63633	0				0	1	0	
256	64366	0				0	1	3	
256	65066	0				0	1	3	
256	65433	0				0	1	0	
521	66166	0				0	1	0	
256	66499	0				0	1	3	
256	66866	0				0	1	0	
256	67233	0				0	1	3	
256	67533	0				0	1	0	
128	67933	0				0	1	0	
256	68566	0				0	1	0	
256	68999	0				0	1	0	
256	69366	0				0	1	3	
521	69733	0				0	1	0	
384	70066	0				0	1	0	
128	70432	0				0	1	0	
256	70766	0				0	1	3	
0	71099	0				0	1	0	
0	71399	0				0	1	0	
521	71766	0				0	1	0	
256	72232	0				0	1	3	
384	72599	0				0	1	0	
256	72932	0				0	1	3	
128	73299	0				0	1	0	
256	73632	0				0	1	3	
256	73932	0				0	1	0	
256	74232	0				0	1	3	
128	74732	0				0	1	0	
256	75066	0				0	1	3	
384	75432	0				0	1	0	
256	75832	0				0	1	0	
128	76232	0				0	1	0	
256	76499	0				0	1	3	
521	76899	0				0	1	0	
384	77232	0				0	1	0	
0	77632	0				0	1	0	
256	77966	0				0	1	3	
0	78766	0				0	1	0	
256	79099	0				0	1	0	
256	79366	0				0	1	3	
0	79966	0				0	1	0	
0	80466	0				0	1	0	
256	80799	0				0	1	3	
0	81499	0				0	1	0	
0	82232	0				0	1	0	
384	82799	0				0	1	0	
384	83299	0				0	1	0	
256	83666	0				0	1	3	
521	83999	0				0	1	0	
128	84366	0				0	1	0	
256	85066	0				0	1	3	
128	85666	0				0	1	0	
128	86166	0				0	1	0	
521	86499	0				0	1	0	
128	86866	0				0	1	0	
256	87932	0				0	1	3	
521	88532	0				0	1	0	
256	89732	0				0	1	0	
256	90066	0				0	1	3	
256	90466	0				0	1	0	
256	90799	0				0	1	3	
0	91932	0				0	1	0	
256	92232	0				0	1	3	
0	92932	0				0	1	0	
0	93299	0				0	1	0	
0	93566	0				0	1	0	
256	94299	0				0	1	3	
256	95066	0				0	1	3	
384	95432	0				0	1	0	
384	96166	0				0	1	0	
256	96499	0				0	1	3	
