音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
384	1599	0				0	1	0	
384	2099	0				0	1	0	
128	3099	0				0	1	0	
0	3599	0				0	1	0	
384	4133	0				0	1	0	
0	4599	0				0	1	0	
0	5099	0				0	1	0	
384	5599	0				0	1	0	
384	6099	0				0	1	1	
256	7099	0				0	1	3	
128	7599	0				0	1	0	
256	8099	0				0	1	3	
384	8599	0				0	1	0	
256	9099	0				0	1	3	
521	10533	0				0	1	0	
256	11099	0				0	1	3	
384	12099	0				0	1	0	
521	12633	0				0	1	0	
128	13099	0				0	1	0	
256	13599	0				0	1	3	
256	14066	0				0	1	0	
521	14633	0				0	1	0	
256	15099	0				0	1	3	
384	16099	0				0	1	0	
0	16599	0				0	1	0	
256	17099	0	S		C2	0	1	3	
128	18633	0				0	1	1	
256	19099	0				0	1	3	
128	20099	0				0	1	0	
128	20633	0				0	1	0	
256	21099	0				0	1	3	
521	21599	0				0	1	0	
256	22066	0				0	1	0	
256	23099	0				0	1	3	
256	23466	0				0	1	4	
256	23732	0				0	1	3	
384	24232	0				0	1	0	
256	25099	0				0	1	3	
521	26832	0				0	1	0	
256	27099	0				0	1	3	
256	28099	0				0	1	0	
128	28599	0				0	1	0	
256	29099	0				0	1	3	
128	29599	0				0	1	0	
384	30066	0				0	1	0	
521	30632	0				0	1	0	
256	31099	0				0	1	3	
128	32099	0				0	1	0	
521	32599	0				0	1	0	
256	33099	0				0	1	3	
256	35099	0				0	1	3	
0	36099	0				0	1	4	
521	36632	0	S		C3	0	1	0	
256	37099	0				0	1	3	
384	37599	0				0	1	0	
384	38066	0				0	1	0	
521	38632	0				0	1	0	
256	39099	0				0	1	3	
521	39599	0				0	1	0	
384	40599	0				0	1	0	
0	41099	0				0	1	0	
0	41599	0				0	1	0	
384	42099	0				0	1	0	
128	43099	0				0	1	0	
128	43599	0				0	1	0	
0	44599	0				0	1	0	
0	45132	0				0	1	0	
384	45599	0				0	1	0	
0	46099	0				0	1	0	
128	47099	0				0	1	0	
384	47599	0				0	1	0	
256	48232	0				0	1	0	
521	48599	0				0	1	0	
256	49099	0				0	1	0	
384	49599	0				0	1	0	
256	50132	0				0	1	0	
0	51099	0				0	1	1	
256	51599	0				0	1	0	
384	52599	0				0	1	0	
256	53132	0				0	1	1	
128	53599	0				0	1	0	
128	54099	0				0	1	0	
0	55099	0				0	1	1	
384	55599	0				0	1	0	
128	56599	0	S		C1	0	1	0	
