音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
384	1133	0				0	1	0	
128	1499	0				0	1	0	
384	1866	0				0	1	0	
128	2499	0				0	1	0	
256	2999	0				0	1	3	
0	3366	0				0	1	0	
256	3733	0				0	1	0	
0	4133	0				0	1	0	
256	4499	0				0	1	3	
128	4866	0				0	1	1	
521	5233	0				0	1	0	
521	5599	0				0	1	0	
521	5999	0				0	1	0	
0	6366	0				0	1	0	
128	6733	0				0	1	0	
256	7133	0				0	1	3	
256	7499	0				0	1	0	
256	7866	0				0	1	3	
0	8233	0				0	1	0	
521	8633	0				0	1	0	
256	8999	0				0	1	3	
384	9366	0				0	1	0	
0	9733	0				0	1	0	
128	10133	0				0	1	0	
256	10499	0				0	1	3	
128	10899	0				0	1	0	
384	11266	0				0	1	0	
128	11633	0				0	1	0	
256	11999	0				0	1	3	
521	12399	0				0	1	0	
0	12733	0				0	1	0	
256	13133	0				0	1	3	
256	13499	0				0	1	0	
256	13866	0				0	1	3	
0	14633	0				0	1	0	
256	14999	0				0	1	0	
256	15366	0				0	1	3	
521	15766	0				0	1	0	
0	16133	0				0	1	0	
256	16499	0				0	1	3	
256	17266	0				0	1	0	
0	17633	0				0	1	0	
256	17999	0				0	1	3	
256	18366	0				0	1	0	
256	19133	0				0	1	3	
521	19499	0				0	1	0	
384	19866	0				0	1	0	
0	20233	0				0	1	0	
256	20633	0				0	1	0	
256	20999	0				0	1	3	
256	21733	0				0	1	0	
256	22133	0				0	1	3	
256	22499	0				0	1	0	
256	22866	0				0	1	0	
256	23266	0				0	1	0	
521	23633	0				0	1	0	
256	23999	0				0	1	4	
0	24399	0				0	1	0	
0	24766	0				0	1	0	
256	25133	0				0	1	3	
128	25499	0				0	1	0	
256	25866	0				0	1	3	
0	26233	0				0	1	0	
521	26633	0				0	1	0	
128	26999	0				0	1	0	
256	27366	0				0	1	3	
256	27766	0				0	1	0	
256	28133	0				0	1	3	
128	28499	0				0	1	0	
256	28866	0				0	1	3	
521	29266	0				0	1	0	
128	29633	0				0	1	0	
256	30366	0				0	1	3	
384	30733	0				0	1	0	
521	31133	0				0	1	0	
256	31866	0				0	1	3	
0	32233	0				0	1	0	
128	32633	0				0	1	0	
256	32999	0				0	1	3	
521	33366	0				0	1	0	
0	33733	0				0	1	0	
128	34133	0				0	1	0	
521	34499	0				0	1	0	
256	34866	0				0	1	3	
128	35233	0				0	1	0	
128	35633	0				0	1	0	
0	35999	0				0	1	0	
256	36366	0				0	1	0	
256	36733	0				0	1	3	
521	37133	0				0	1	0	
384	37499	0				0	1	0	
256	37866	0				0	1	3	
0	38266	0				0	1	0	
256	38633	0				0	1	3	
521	38966	0				0	1	0	
384	39399	0				0	1	0	
384	39766	0				0	1	0	
0	40133	0				0	1	0	
521	40499	0				0	1	0	
256	40866	0				0	1	0	
128	41266	0	S		C2	0	1	0	
0	41633	0				0	1	0	
256	41999	0				0	1	3	
128	42366	0				0	1	0	
521	42733	0				0	1	0	
256	43133	0				0	1	3	
0	43499	0				0	1	0	
256	43866	0				0	1	3	
256	44266	0				0	1	0	
256	44633	0				0	1	3	
256	44999	0				0	1	0	
256	45366	0				0	1	3	
128	45733	0				0	1	0	
128	46099	0				0	1	0	
128	46366	0				0	1	0	
521	46899	0				0	1	0	
128	47233	0				0	1	0	
256	47499	0				0	1	3	
0	48066	0				0	1	0	
521	48399	0				0	1	0	
384	48733	0				0	1	0	
256	49133	0				0	1	3	
0	49499	0				0	1	0	
0	49866	0				0	1	0	
0	50633	0				0	1	0	
128	50999	0				0	1	0	
256	51366	0				0	1	3	
0	51733	0				0	1	0	
384	52133	0				0	1	0	
256	52499	0				0	1	3	
0	52866	0				0	1	0	
521	53233	0				0	1	0	
256	53633	0				0	1	3	
128	53999	0				0	1	0	
521	54366	0				0	1	0	
256	55133	0				0	1	3	
0	55499	0				0	1	0	
256	55866	0				0	1	3	
521	56633	0				0	1	0	
256	56999	0				0	1	3	
0	57366	0				0	1	0	
256	57733	0				0	1	0	
0	58133	0				0	1	0	
521	58499	0				0	1	0	
256	58866	0				0	1	3	
521	59266	0				0	1	0	
384	59633	0				0	1	0	
384	59999	0				0	1	0	
256	60366	0				0	1	0	
384	60733	0				0	1	0	
128	61133	0				0	1	0	
256	61499	0				0	1	3	
521	61866	0				0	1	0	
384	62233	0				0	1	0	
384	62633	0				0	1	0	
256	62999	0				0	1	3	
0	63366	0				0	1	0	
128	63733	0				0	1	0	
0	64133	0				0	1	0	
256	64499	0				0	1	3	
128	64899	0				0	1	0	
128	65266	0				0	1	0	
256	65633	0				0	1	3	
256	65999	0				0	1	0	
256	66366	0				0	1	0	
384	66733	0				0	1	0	
256	67099	0				0	1	3	
0	67499	0				0	1	0	
256	67866	0				0	1	3	
256	68233	0				0	1	0	
256	68633	0				0	1	0	
0	68999	0				0	1	0	
521	69366	0				0	1	0	
521	69733	0				0	1	1	
128	70133	0				0	1	0	
384	70499	0				0	1	0	
256	70866	0				0	1	3	
128	71266	0				0	1	0	
256	71599	0				0	1	3	
0	71999	0				0	1	1	
