音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
128	3399	0				0	1	0	
128	5433	0				0	1	0	
384	5866	0				0	1	0	
128	6299	0				0	1	0	
0	7133	0				0	1	0	
128	7533	0				0	1	0	
256	7866	0				0	1	3	
128	8699	0				0	1	0	
256	9066	0				0	1	3	
128	10033	0				0	1	0	
384	10433	0				0	1	0	
256	11233	0				0	1	4	
256	11666	0				0	1	3	
256	12199	0				0	1	1	
256	12466	0				0	1	3	
0	13733	0				0	1	4	
256	14133	0				0	1	0	
521	14566	0				0	1	0	
384	15199	0				0	1	0	
256	16099	0				0	1	0	
256	16366	0				0	1	0	
256	16633	0				0	1	0	
256	17466	0				0	1	3	
521	17799	0				0	1	0	
521	18299	0				0	1	0	
256	19099	0				0	1	3	
256	19533	0				0	1	0	
256	19933	0				0	1	3	
384	20366	0				0	1	0	
256	20766	0				0	1	3	
0	21199	0				0	1	0	
384	21999	0				0	1	0	
256	22433	0				0	1	3	
128	23266	0				0	1	0	
384	23666	0				0	1	1	
256	24066	0				0	1	3	
384	24799	0				0	1	0	
521	25333	0				0	1	0	
256	25733	0				0	1	3	
128	26133	0				0	1	0	
256	26533	0				0	1	3	
0	26999	0				0	1	0	
256	27399	0				0	1	3	
256	27799	0				0	1	0	
256	28433	0				0	1	3	
256	29033	0				0	1	3	
256	29866	0				0	1	3	
384	30299	0				0	1	0	
256	30699	0				0	1	3	
128	31099	0				0	1	0	
256	31533	0				0	1	3	
0	31933	0				0	1	0	
256	32366	0				0	1	3	
0	32766	0				0	1	0	
256	33199	0				0	1	0	
256	33599	0				0	1	3	
128	33999	0				0	1	0	
0	34433	0				0	1	0	
256	34833	0				0	1	3	
256	35266	0				0	1	0	
256	35666	0				0	1	3	
0	36066	0				0	1	0	
521	36499	0				0	1	0	
256	36899	0				0	1	3	
0	37299	0				0	1	0	
521	37733	0				0	1	0	
521	38166	0				0	1	0	
0	38566	0				0	1	0	
256	38966	0				0	1	3	
128	39399	0				0	1	0	
256	39799	0				0	1	3	
521	40233	0				0	1	0	
256	40633	0				0	1	3	
256	41066	0				0	1	0	
0	41399	0				0	1	0	
256	41666	0				0	1	3	
256	42299	0				0	1	3	
521	42699	0				0	1	0	
384	43099	0	S		C2	0	1	0	
256	43933	0				0	1	3	
256	44566	0				0	1	0	
256	45599	0				0	1	3	
256	46433	0				0	1	0	
384	47266	0				0	1	0	
256	47866	0				0	1	3	
256	48899	0				0	1	3	
256	49333	0				0	1	0	
256	49733	0				0	1	3	
256	50566	0				0	1	3	
384	51166	0				0	1	0	
0	52233	0				0	1	0	
256	53033	0				0	1	3	
256	53866	0				0	1	3	
256	54499	0				0	1	3	
256	55066	0				0	1	0	
256	55533	0				0	1	3	
521	56366	0				0	1	0	
256	57166	0				0	1	3	
256	57799	0				0	1	3	
256	58833	0				0	1	3	
0	59266	0				0	1	0	
256	59666	0				0	1	3	
256	60499	0				0	1	3	
256	61099	0				0	1	0	
256	62133	0				0	1	3	
128	62566	0				0	1	0	
256	62966	0				0	1	3	
384	63399	0				0	1	0	
256	63799	0				0	1	3	
256	64432	0				0	1	3	
256	65466	0				0	1	3	
128	66299	0				0	1	0	
256	67099	0				0	1	3	
256	67732	0				0	1	3	
521	68766	0				0	1	0	
256	72899	0				0	1	3	
256	74132	0				0	1	3	
384	74966	0				0	1	0	
256	75566	0				0	1	0	
256	77032	0				0	1	0	
256	77399	0				0	1	3	
521	78232	0				0	1	0	
256	78732	0				0	1	0	
384	79532	0				0	1	0	
384	80332	0				0	1	0	
256	80766	0				0	1	3	
521	81199	0				0	1	0	
128	81699	0				0	1	0	
256	81999	0				0	1	3	
256	82799	0				0	1	0	
256	83266	0				0	1	0	
256	83666	0				0	1	3	
256	84732	0				0	1	0	
384	85199	0				0	1	0	
256	85599	0				0	1	0	
521	86132	0				0	1	0	
256	86966	0				0	1	3	
128	87332	0	S		C3	0	1	0	
521	87799	0				0	1	0	
256	88632	0				0	1	3	
128	89066	0				0	1	0	
256	89466	0				0	1	3	
0	90699	0				0	1	0	
128	91532	0				0	1	1	
256	91932	0				0	1	3	
256	92232	0				0	1	0	
521	92766	0				0	1	0	
256	93599	0				0	1	3	
0	93932	0				0	1	0	
256	94332	0				0	1	0	
0	94832	0				0	1	0	
521	95266	0				0	1	0	
384	95666	0				0	1	1	
256	96032	0				0	1	3	
384	96499	0				0	1	0	
256	96899	0				0	1	3	
256	97332	0				0	1	0	
256	97732	0				0	1	3	
256	98566	0				0	1	3	
256	99399	0				0	1	0	
521	99799	0				0	1	0	
256	100232	0				0	1	3	
128	100632	0				0	1	0	
256	101032	0				0	1	0	
384	101466	0				0	1	0	
256	101866	0				0	1	3	
521	102299	0				0	1	0	
256	102699	0				0	1	3	
128	103099	0				0	1	0	
256	103532	0				0	1	3	
521	103932	0				0	1	0	
256	104366	0				0	1	3	
256	104766	0				0	1	0	
256	105199	0				0	1	3	
521	105599	0				0	1	0	
256	105999	0				0	1	0	
0	106432	0				0	1	0	
256	106832	0				0	1	3	
128	107266	0				0	1	0	
256	107666	0				0	1	0	
256	108499	0				0	1	3	
0	108899	0				0	1	4	
384	109332	0				0	1	0	
0	109732	0				0	1	0	
256	110166	0				0	1	3	
256	110566	0				0	1	0	
256	111399	0				0	1	0	
256	111799	0				0	1	3	
256	112199	0				0	1	0	
256	112632	0				0	1	3	
256	113466	0				0	1	3	
256	114066	0				0	1	0	
256	115132	0				0	1	3	
128	115532	0				0	1	0	
256	115932	0				0	1	3	
256	116766	0				0	1	3	
521	117599	0				0	1	0	
256	118432	0				0	1	3	
256	119232	0				0	1	0	
256	120066	0				0	1	3	
384	120699	0				0	1	0	
256	121032	0				0	1	0	
