音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
521	1299	0				0	1	0	
384	1666	0				0	1	0	
521	2033	0				0	1	0	
256	2399	0				0	1	3	
256	2966	0				0	1	3	
384	3533	0				0	1	0	
256	3933	0				0	1	3	
128	4299	0				0	1	0	
128	4666	0				0	1	0	
256	5033	0				0	1	0	
256	5399	0				0	1	3	
521	6166	0				0	1	0	
384	6533	0				0	1	0	
256	6933	0				0	1	3	
128	7299	0				0	1	0	
384	7666	0				0	1	0	
256	8066	0				0	1	0	
256	8433	0				0	1	3	
256	8999	0				0	1	3	
521	9566	0				0	1	0	
256	9933	0				0	1	3	
256	10499	0				0	1	3	
256	11033	0				0	1	0	
256	11433	0				0	1	3	
128	11966	0				0	1	0	
128	12533	0				0	1	0	
256	12933	0				0	1	3	
384	13299	0				0	1	0	
0	13666	0				0	1	0	
256	14066	0				0	1	3	
128	14433	0				0	1	0	
256	15166	0				0	1	3	
128	15533	0				0	1	0	
256	15933	0				0	1	3	
256	16299	0				0	1	0	
521	16666	0				0	1	0	
521	17433	0				0	1	0	
128	18166	0				0	1	0	
521	18533	0				0	1	0	
256	18933	0				0	1	3	
128	19299	0				0	1	0	
256	20433	0				0	1	3	
128	21166	0				0	1	0	
521	21533	0				0	1	0	
256	21933	0				0	1	3	
521	22299	0				0	1	0	
128	22666	0				0	1	0	
256	23033	0				0	1	3	
128	23599	0				0	1	0	
384	24166	0				0	1	0	
256	24566	0				0	1	3	
384	24933	0				0	1	0	
256	25299	0				0	1	0	
256	25666	0				0	1	3	
128	26066	0				0	1	0	
521	26433	0				0	1	0	
256	27166	0				0	1	3	
256	27533	0				0	1	0	
256	27933	0				0	1	3	
384	28299	0				0	1	0	
256	28666	0				0	1	3	
521	29066	0				0	1	0	
256	29433	0				0	1	3	
