音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
521	1299	0				0	1	0	
384	1566	0				0	1	5	
128	1766	0				0	1	5	
384	2533	0				0	1	5	
128	2799	0				0	1	5	
384	3166	0				0	1	5	
128	3299	0				0	1	5	
521	4333	0				0	1	0	
256	4566	0				0	1	3	
128	4833	0				0	1	5	
384	5333	0				0	1	5	
128	5599	0				0	1	5	
384	6066	0				0	1	5	
128	6366	0				0	1	5	
384	6633	0				0	1	5	
128	6866	0				0	1	5	
384	7266	0				0	1	5	
128	7399	0				0	1	5	
384	8433	0				0	1	0	
128	8666	0				0	1	5	
384	8933	0				0	1	5	
128	9333	0				0	1	5	
384	9466	0				0	1	5	
128	9766	0				0	1	5	
384	10466	0				0	1	0	
384	10733	0				0	1	5	
128	10999	0				0	1	5	
384	11366	0				0	1	5	
128	11499	0				0	1	5	
128	12533	0				0	1	0	
384	12766	0				0	1	5	
128	13199	0				0	1	5	
384	13566	0				0	1	5	
128	13933	0				0	1	5	
0	14566	0	S		C2	0	1	0	
384	14833	0				0	1	5	
128	15066	0				0	1	5	
384	15599	0				0	1	5	
128	15866	0				0	1	5	
256	16633	0				0	1	0	
384	16899	0				0	1	5	
128	17666	0				0	1	5	
384	17899	0				0	1	5	
128	18166	0				0	1	5	
128	18699	0				0	1	0	
128	19199	0				0	1	0	
128	19699	0				0	1	0	
256	19966	0				0	1	3	
521	20733	0				0	1	0	
521	20933	0				0	1	4	
384	21766	0				0	1	0	
128	22033	0				0	1	5	
384	22266	0				0	1	5	
128	22799	0				0	1	5	
384	23033	0				0	1	5	
128	23299	0				0	1	5	
384	23799	0				0	1	5	
128	24066	0				0	1	5	
384	24599	0				0	1	0	
128	24833	0				0	1	5	
384	25099	0				0	1	5	
128	25366	0				0	1	5	
384	25733	0				0	1	5	
128	25866	0				0	1	5	
521	26533	0				0	1	0	
521	26899	0				0	1	0	
521	27166	0	S		C3	0	1	0	
384	27399	0				0	1	5	
128	27666	0				0	1	5	
384	28166	0				0	1	5	
128	28533	0				0	1	5	
384	28933	0				0	1	5	
128	29199	0				0	1	5	
384	29466	0				0	1	5	
128	29833	0				0	1	5	
384	29966	0				0	1	5	
128	30233	0				0	1	5	
384	30733	0				0	1	5	
128	30999	0				0	1	5	
384	31266	0				0	1	5	
128	31499	0				0	1	5	
384	32033	0				0	1	5	
128	32266	0				0	1	5	
128	33033	0				0	1	0	
128	33299	0				0	1	5	
384	33533	0				0	1	5	
128	33933	0				0	1	5	
384	34199	0				0	1	5	
128	34566	0				0	1	5	
384	34966	0				0	1	5	
128	35066	0				0	1	5	
128	35599	0				0	1	0	
384	35999	0				0	1	5	
128	36366	0				0	1	5	
384	36499	0				0	1	5	
128	36633	0				0	1	5	
384	37133	0				0	1	5	
128	37533	0				0	1	5	
521	38166	0				0	1	0	
521	38566	0				0	1	0	
128	38666	0				0	1	5	
384	39199	0				0	1	5	
128	39433	0				0	1	5	
384	39699	0				0	1	5	
128	40099	0				0	1	5	
384	40199	0				0	1	5	
128	40466	0				0	1	5	
384	40733	0				0	1	5	
128	40966	0				0	1	5	
384	41233	0				0	1	5	
128	41633	0				0	1	5	
384	41766	0				0	1	5	
128	42266	0				0	1	5	
384	42799	0				0	1	1	
256	43299	0				0	1	3	
256	43566	0				0	1	0	
256	43799	0				0	1	0	
256	44199	0				0	1	1	
256	44699	0				0	1	0	
256	45099	0				0	1	0	
256	45333	0				0	1	3	
256	45733	0				0	1	0	
256	45866	0				0	1	1	
256	46366	0				0	1	0	
256	46799	0				0	1	0	
256	47399	0				0	1	3	
256	47899	0				0	1	0	
256	48299	0				0	1	1	
256	48666	0	S		C1	0	1	0	
