音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
256	1066	0				0	1	0	
521	1566	0				0	1	0	
256	1933	0				0	1	3	
384	2266	0				0	1	0	
256	2633	0				0	1	3	
128	2966	0				0	1	0	
256	3333	0				0	1	3	
256	4033	0				0	1	3	
128	4366	0				0	1	0	
256	4699	0				0	1	3	
256	4966	0				0	1	0	
256	5233	0				0	1	3	
384	5666	0				0	1	0	
256	6633	0				0	1	3	
128	7133	0				0	1	0	
256	7499	0				0	1	3	
256	7833	0				0	1	0	
256	8199	0				0	1	3	
521	8533	0				0	1	0	
521	8899	0				0	1	0	
256	9433	0				0	1	3	
0	9933	0				0	1	4	
256	10299	0				0	1	3	
128	10633	0				0	1	0	
256	10999	0				0	1	0	
256	11333	0				0	1	3	
128	11866	0				0	1	0	
256	12399	0				0	1	3	
256	12766	0				0	1	0	
256	13099	0				0	1	3	
256	13599	0				0	1	0	
128	14133	0				0	1	0	
256	14466	0				0	1	3	
256	14999	0				0	1	3	
256	15533	0				0	1	0	
0	15866	0				0	1	0	
256	16133	0				0	1	3	
256	16399	0				0	1	0	
256	16833	0				0	1	3	
256	17099	0				0	1	0	
256	17799	0				0	1	3	
521	18333	0				0	1	0	
256	18666	0				0	1	3	
521	19199	0				0	1	0	
256	19733	0				0	1	0	
256	20066	0				0	1	3	
256	20766	0				0	1	3	
0	21133	0				0	1	0	
256	21466	0				0	1	3	
256	21966	0				0	1	0	
128	22433	0				0	1	0	
0	22866	0				0	1	0	
521	23566	0				0	1	0	
521	23899	0				0	1	0	
256	24266	0				0	1	3	
521	24599	0				0	1	0	
384	24966	0				0	1	0	
256	25299	0				0	1	3	
256	25833	0				0	1	3	
256	26699	0				0	1	0	
256	27033	0				0	1	3	
256	27299	0				0	1	0	
256	27566	0				0	1	0	
256	27999	0				0	1	3	
521	28433	0				0	1	0	
256	28799	0				0	1	3	
521	29133	0				0	1	0	
256	29499	0				0	1	3	
128	29833	0				0	1	1	
256	30199	0				0	1	3	
128	30533	0				0	1	0	
521	30899	0				0	1	0	
256	31233	0				0	1	3	
256	31766	0				0	1	0	
384	32299	0				0	1	0	
256	32633	0				0	1	3	
256	32899	0				0	1	0	
521	33333	0				0	1	0	
256	33599	0				0	1	3	
384	34199	0				0	1	0	
384	34733	0				0	1	0	
256	35066	0				0	1	3	
521	35433	0				0	1	0	
256	35766	0				0	1	3	
521	36099	0				0	1	0	
128	36466	0				0	1	0	
256	36799	0				0	1	3	
128	37499	0				0	1	0	
256	37866	0				0	1	0	
128	38199	0				0	1	0	
256	38466	0				0	1	3	
256	38733	0				0	1	0	
256	39166	0				0	1	3	
256	39599	0				0	1	3	
256	40299	0				0	1	3	
128	40666	0				0	1	0	
256	40999	0				0	1	3	
0	41699	0				0	1	0	
128	42066	0				0	1	0	
256	42399	0				0	1	3	
384	43099	0				0	1	0	
128	43466	0	S		C2	0	1	0	
256	44033	0				0	1	3	
256	44299	0				0	1	0	
256	44733	0				0	1	3	
256	44999	0				0	1	0	
128	45366	0				0	1	0	
128	45866	0				0	1	0	
256	46233	0				0	1	0	
256	46566	0				0	1	0	
256	46933	0				0	1	3	
0	47266	0				0	1	1	
0	47633	0				0	1	0	
256	47966	0				0	1	3	
128	48666	0				0	1	0	
521	49033	0				0	1	0	
0	49366	0				0	1	0	
256	49633	0				0	1	3	
128	50066	0				0	1	0	
256	50333	0				0	1	3	
256	50766	0				0	1	3	
0	51133	0				0	1	0	
256	51466	0				0	1	3	
521	51833	0				0	1	0	
256	52166	0				0	1	3	
256	53233	0				0	1	0	
256	53566	0				0	1	3	
521	54599	0				0	1	0	
256	55199	0				0	1	3	
521	55899	0				0	1	0	
521	56166	0				0	1	0	
256	57033	0				0	1	0	
128	57399	0				0	1	0	
128	57733	0				0	1	0	
0	58099	0				0	1	0	
521	58433	0				0	1	0	
384	58799	0				0	1	0	
256	59133	0				0	1	3	
521	59666	0				0	1	0	
521	60199	0				0	1	0	
256	60533	0				0	1	3	
256	60799	0				0	1	0	
256	61066	0				0	1	0	
256	61499	0				0	1	3	
256	62099	0				0	1	3	
128	62633	0				0	1	1	
521	62966	0				0	1	0	
256	63499	0				0	1	3	
384	64366	0				0	1	0	
256	64899	0				0	1	3	
128	65766	0				0	1	0	
128	66099	0				0	1	0	
256	66366	0				0	1	3	
256	66633	0				0	1	0	
256	67066	0				0	1	0	
256	67333	0				0	1	0	
384	68033	0				0	1	0	
384	69033	0				0	1	0	
384	69566	0				0	1	0	
384	69866	0				0	1	1	
128	70699	0				0	1	0	
521	71266	0				0	1	0	
128	71699	0				0	1	0	
256	72666	0				0	1	0	
256	74066	0				0	1	0	
256	74499	0				0	1	0	
256	75433	0				0	1	0	
521	75999	0				0	1	0	
0	77433	0				0	1	0	
0	77699	0				0	1	0	
256	78266	0				0	1	0	
128	78666	0				0	1	0	
0	79399	0				0	1	0	
0	79733	0				0	1	0	
521	80099	0				0	1	0	
256	80466	0				0	1	0	
384	80799	0				0	1	0	
521	81466	0				0	1	0	
256	82866	0				0	1	3	
521	83566	0				0	1	0	
384	84233	0				0	1	0	
0	84966	0				0	1	0	
0	85666	0				0	1	0	
256	86033	0				0	1	0	
521	86366	0				0	1	0	
128	87033	0				0	1	0	
0	87766	0	S		C3	0	1	0	
256	88466	0				0	1	3	
256	88966	0				0	1	0	
0	89433	0				0	1	0	
256	90033	0				0	1	3	
256	90533	0				0	1	3	
128	90899	0				0	1	0	
0	91233	0				0	1	0	
256	91766	0				0	1	3	
521	92299	0				0	1	0	
256	92633	0				0	1	3	
384	93166	0				0	1	0	
521	93699	0				0	1	0	
256	94033	0				0	1	3	
256	94299	0				0	1	0	
256	94566	0				0	1	0	
256	94999	0				0	1	3	
256	95599	0				0	1	3	
256	96133	0				0	1	3	
256	96499	0				0	1	0	
256	96833	0				0	1	3	
521	97533	0				0	1	0	
0	97899	0				0	1	0	
256	98233	0				0	1	3	
0	98733	0				0	1	0	
521	99266	0				0	1	0	
256	99633	0				0	1	3	
0	100166	0				0	1	0	
256	100999	0				0	1	3	
256	101533	0				0	1	0	
0	102066	0				0	1	0	
256	102399	0				0	1	3	
128	102933	0				0	1	0	
521	103466	0				0	1	0	
256	103799	0				0	1	3	
128	104499	0				0	1	0	
521	104866	0				0	1	0	
256	105199	0				0	1	3	
256	105466	0				0	1	0	
256	105899	0				0	1	3	
256	106166	0				0	1	0	
256	106766	0				0	1	3	
521	107633	0				0	1	0	
0	107999	0				0	1	0	
256	108333	0				0	1	3	
384	108666	0				0	1	0	
521	109033	0				0	1	0	
256	109366	0				0	1	3	
256	109899	0				0	1	0	
256	110433	0				0	1	3	
384	110766	0				0	1	0	
384	111033	0				0	1	0	
256	111299	0				0	1	3	
128	111733	0				0	1	0	
128	111999	0				0	1	0	
256	112866	0				0	1	3	
0	113233	0				0	1	0	
256	113566	0				0	1	3	
128	114266	0				0	1	0	
384	114633	0				0	1	0	
256	114966	0				0	1	3	
384	115666	0				0	1	0	
256	116033	0				0	1	0	
256	116366	0				0	1	3	
384	117299	0				0	1	0	
256	117933	0				0	1	3	
384	118799	0				0	1	0	
128	119133	0				0	1	0	
256	119499	0				0	1	3	
128	119833	0				0	1	0	
256	120199	0				0	1	0	
256	120533	0				0	1	3	
256	121066	0				0	1	3	
256	121599	0				0	1	0	
384	121933	0				0	1	0	
256	122199	0				0	1	3	
256	122466	0				0	1	1	
256	122899	0				0	1	3	
256	123166	0				0	1	0	
128	123499	0				0	1	0	
256	124033	0				0	1	3	
256	124399	0				0	1	0	
256	124733	0				0	1	3	
384	125433	0				0	1	0	
521	125799	0				0	1	0	
256	126133	0				0	1	3	
521	126833	0				0	1	0	
384	127166	0				0	1	0	
256	127766	0				0	1	3	
256	128033	0				0	1	0	
384	128466	0				0	1	0	
256	128733	0				0	1	3	
0	129099	0				0	1	0	
256	129599	0				0	1	0	
256	129966	0				0	1	3	
128	130299	0				0	1	0	
0	130833	0				0	1	0	
521	131366	0				0	1	0	
256	131699	0				0	1	3	
