音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
0	1199	0				0	1	0	
0	1899	0				0	1	0	
384	2599	0				0	1	0	
521	3433	0				0	1	0	
128	4733	0				0	1	0	
521	5799	0				0	1	0	
128	7566	0				0	1	0	
256	8299	0				0	1	0	
384	9399	0				0	1	0	
0	9899	0				0	1	0	
384	10399	0				0	1	0	
521	11433	0				0	1	0	
256	12166	0				0	1	3	
384	12499	0				0	1	0	
256	13199	0				0	1	0	
256	13566	0				0	1	3	
384	13933	0				0	1	0	
384	14266	0				0	1	0	
521	14966	0				0	1	0	
256	15533	0				0	1	3	
521	16033	0				0	1	0	
256	16399	0				0	1	3	
128	17099	0				0	1	0	
256	17799	0				0	1	3	
384	18333	0				0	1	0	
0	18866	0				0	1	4	
256	19233	0				0	1	3	
0	19566	0				0	1	0	
0	19933	0				0	1	0	
0	20233	0				0	1	0	
256	20633	0				0	1	3	
521	21166	0				0	1	4	
256	21699	0				0	1	1	
256	22033	0				0	1	3	
384	22399	0				0	1	0	
521	22733	0				0	1	0	
256	23433	0				0	1	3	
0	23899	0				0	1	4	
0	24166	0				0	1	0	
256	24499	0				0	1	0	
256	24866	0				0	1	3	
521	25233	0				0	1	0	
521	25566	0				0	1	0	
256	26266	0				0	1	3	
521	26833	0				0	1	0	
256	27333	0				0	1	0	
256	27699	0				0	1	3	
256	28033	0				0	1	0	
256	28399	0				0	1	3	
0	28833	0				0	1	0	
256	29099	0				0	1	3	
128	29633	0				0	1	0	
256	30166	0				0	1	0	
256	30499	0				0	1	3	
0	30866	0				0	1	0	
256	31199	0				0	1	3	
256	31933	0				0	1	3	
521	32466	0				0	1	0	
384	32966	0				0	1	0	
256	33333	0				0	1	3	
384	33699	0				0	1	0	
384	34033	0				0	1	0	
256	34733	0				0	1	3	
128	35799	0				0	1	0	
256	36166	0				0	1	3	
384	36533	0				0	1	0	
384	36866	0				0	1	0	
256	37566	0				0	1	3	
256	38099	0	S		C2	0	1	0	
256	38633	0				0	1	0	
256	38999	0				0	1	3	
521	39699	0				0	1	0	
256	40399	0				0	1	3	
128	40933	0				0	1	0	
256	41799	0				0	1	3	
384	42166	0				0	1	0	
0	42499	0				0	1	0	
256	43199	0				0	1	3	
128	43733	0				0	1	0	
256	44266	0				0	1	0	
256	44633	0				0	1	3	
128	45333	0				0	1	0	
256	46033	0				0	1	3	
384	46366	0				0	1	0	
521	47099	0				0	1	0	
256	47466	0				0	1	3	
0	47799	0				0	1	0	
521	48133	0				0	1	0	
256	48866	0				0	1	3	
128	49399	0				0	1	0	
256	49933	0				0	1	3	
0	50266	0				0	1	4	
0	50999	0				0	1	0	
128	51333	0				0	1	0	
256	51699	0				0	1	3	
0	52233	0				0	1	0	
256	52566	0				0	1	3	
256	53099	0				0	1	3	
384	53466	0				0	1	0	
521	53799	0				0	1	0	
256	54499	0				0	1	3	
0	55033	0				0	1	0	
521	55566	0				0	1	0	
256	55933	0				0	1	3	
128	56633	0				0	1	0	
256	57333	0				0	1	0	
128	58033	0				0	1	0	
256	58733	0				0	1	3	
128	59099	0				0	1	0	
