音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
256	1163	0				0	1	0	
0	1929	0				0	1	0	
0	2388	0				0	1	0	
0	2694	0				0	1	0	
128	4318	0				0	1	1	
128	4593	0				0	1	0	
128	5236	0				0	1	5	
384	5481	0				0	1	5	
128	5696	0				0	1	5	
384	5910	0				0	1	5	
128	6247	0				0	1	5	
521	7656	0				0	1	0	
521	7717	0				0	1	0	
521	8115	0				0	1	1	
256	10044	0				0	1	0	
256	10289	0				0	1	0	
384	10933	0				0	1	0	
384	11239	0				0	1	0	
384	11545	0				0	1	0	
128	12188	0				0	1	5	
384	12494	0				0	1	5	
128	12801	0				0	1	5	
384	13107	0				0	1	5	
128	13413	0				0	1	5	
128	14056	0				0	1	0	
128	14363	0				0	1	0	
128	14669	0				0	1	0	
384	15312	0				0	1	1	
256	15833	0				0	1	0	
256	15924	0				0	1	0	
0	16874	0				0	1	0	
128	17486	0				0	1	0	
384	18099	0				0	1	0	
384	18436	0				0	1	0	
384	19048	0				0	1	5	
128	19385	0				0	1	5	
384	19661	0				0	1	5	
128	19936	0				0	1	5	
384	20304	0				0	1	5	
128	20579	0				0	1	5	
128	21468	0				0	1	5	
384	21866	0				0	1	5	
128	22141	0				0	1	5	
384	22509	0				0	1	5	
128	22815	0				0	1	5	
384	23152	0				0	1	5	
128	23458	0				0	1	5	
256	24071	0				0	1	0	
128	24622	0				0	1	5	
384	24959	0				0	1	5	
128	25326	0				0	1	5	
384	25633	0				0	1	5	
128	25969	0				0	1	5	
384	26490	0				0	1	5	
128	26858	0				0	1	5	
384	27164	0				0	1	5	
128	27501	0				0	1	5	
128	28113	0				0	1	5	
384	28450	0				0	1	5	
128	28726	0				0	1	5	
384	29001	0				0	1	5	
128	29063	0				0	1	5	
128	30012	0				0	1	5	
384	30288	0				0	1	5	
128	30624	0				0	1	5	
384	30931	0				0	1	5	
128	31268	0				0	1	5	
384	32186	0				0	1	5	
128	32493	0				0	1	5	
384	32768	0				0	1	5	
128	33105	0				0	1	5	
128	33718	0				0	1	0	
128	34544	0				0	1	0	
256	35279	0				0	1	0	
256	35616	0				0	1	0	
256	36229	0	S		C2	0	1	0	
128	36872	0				0	1	5	
384	37148	0				0	1	5	
128	37454	0				0	1	5	
384	37760	0				0	1	5	
128	38097	0				0	1	5	
384	38434	0				0	1	5	
128	38740	0				0	1	5	
128	39383	0				0	1	0	
256	39996	0				0	1	0	
256	40302	0				0	1	0	
128	40914	0				0	1	5	
384	41159	0				0	1	5	
128	41558	0				0	1	5	
384	41864	0				0	1	5	
128	42170	0				0	1	5	
384	42476	0				0	1	5	
128	42783	0				0	1	5	
128	43426	0				0	1	5	
384	43671	0				0	1	5	
128	44038	0				0	1	5	
384	44344	0				0	1	5	
128	44651	0				0	1	5	
384	45906	0				0	1	0	
384	45998	0				0	1	0	
384	47162	0				0	1	0	
384	47499	0				0	1	0	
384	48111	0				0	1	0	
521	49061	0				0	1	0	
384	49643	0				0	1	0	
384	50286	0				0	1	0	
0	50929	0				0	1	4	
0	51235	0				0	1	0	
0	51449	0				0	1	0	
128	52184	0				0	1	5	
384	52491	0				0	1	5	
128	52797	0				0	1	5	
384	53103	0				0	1	5	
128	53409	0				0	1	5	
384	53746	0				0	1	5	
128	54022	0				0	1	5	
384	54359	0				0	1	5	
128	54665	0				0	1	5	
0	55308	0				0	1	0	
384	56227	0				0	1	5	
128	56564	0				0	1	5	
384	56870	0				0	1	5	
128	57176	0				0	1	5	
128	58126	0				0	1	5	
384	58340	0				0	1	5	
128	58738	0				0	1	5	
384	59075	0				0	1	5	
128	59228	0				0	1	5	
384	59351	0				0	1	5	
128	59657	0				0	1	5	
384	59994	0				0	1	5	
128	60300	0				0	1	5	
384	60637	0				0	1	5	
128	60913	0				0	1	5	
384	61249	0				0	1	5	
128	61494	0				0	1	5	
384	61893	0				0	1	5	
128	62168	0				0	1	5	
384	62474	0				0	1	5	
128	62719	0				0	1	5	
384	63118	0				0	1	5	
128	63424	0				0	1	5	
256	64067	0				0	1	0	
256	64373	0				0	1	0	
256	64679	0				0	1	0	
384	65292	0				0	1	0	
384	65813	0				0	1	5	
128	66241	0				0	1	5	
384	66548	0				0	1	5	
128	66854	0				0	1	5	
128	67497	0				0	1	5	
384	67803	0				0	1	5	
128	68109	0				0	1	5	
384	68263	0				0	1	5	
128	68416	0				0	1	5	
256	69365	0				0	1	0	
384	69978	0				0	1	0	
384	70314	0				0	1	0	
384	70621	0				0	1	0	
256	71356	0				0	1	0	
128	72183	0				0	1	5	
384	72489	0				0	1	5	
128	72795	0				0	1	5	
384	73132	0				0	1	5	
128	73438	0				0	1	5	
