音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
256	1099	0				0	1	0	
0	1733	0				0	1	0	
256	2133	0				0	1	3	
128	2599	0				0	1	0	
384	3466	0				0	1	0	
256	3899	0				0	1	3	
521	4333	0				0	1	0	
256	4599	0				0	1	3	
128	5233	0				0	1	0	
256	5499	0				0	1	3	
0	6333	0				0	1	0	
256	6966	0				0	1	0	
256	7399	0				0	1	3	
256	7733	0				0	1	0	
521	8099	0				0	1	0	
128	8699	0				0	1	0	
256	9166	0				0	1	3	
0	9599	0				0	1	0	
0	9866	0				0	1	0	
0	10466	0				0	1	0	
256	10899	0				0	1	3	
256	11599	0				0	1	3	
0	11933	0				0	1	0	
0	12233	0				0	1	0	
256	12666	0				0	1	3	
521	13099	0				0	1	0	
521	13366	0				0	1	0	
256	14399	0				0	1	3	
521	14766	0				0	1	0	
384	15199	0				0	1	0	
256	16166	0				0	1	3	
521	16599	0				0	1	0	
521	16866	0				0	1	0	
384	17499	0				0	1	0	
256	17899	0				0	1	3	
0	18366	0				0	1	0	
256	18833	0				0	1	0	
256	19233	0				0	1	3	
256	19666	0				0	1	3	
128	20099	0				0	1	0	
256	20366	0				0	1	3	
256	20999	0				0	1	0	
256	21433	0				0	1	3	
521	21866	0				0	1	0	
0	22366	0				0	1	0	
0	22733	0				0	1	0	
256	23166	0				0	1	3	
384	23599	0				0	1	0	
384	23866	0				0	1	1	
128	24499	0				0	1	0	
256	24933	0				0	1	3	
384	25366	0				0	1	0	
128	26166	0				0	1	0	
256	26666	0				0	1	3	
0	26999	0				0	1	0	
0	27366	0				0	1	0	
521	27999	0				0	1	0	
256	28433	0				0	1	3	
0	29399	0				0	1	0	
384	29733	0				0	1	0	
256	30166	0				0	1	3	
384	30633	0				0	1	0	
0	31499	0				0	1	0	
256	31933	0				0	1	3	
256	32799	0				0	1	4	
256	33233	0				0	1	3	
521	33666	0				0	1	0	
256	34133	0				0	1	0	
256	34566	0				0	1	3	
256	34999	0				0	1	0	
0	35333	0				0	1	0	
521	35866	0				0	1	0	
0	36399	0				0	1	0	
256	36733	0				0	1	0	
521	37133	0				0	1	0	
256	37533	0				0	1	0	
521	38166	0				0	1	0	
521	38499	0				0	1	0	
128	39366	0				0	1	0	
128	39633	0				0	1	0	
128	40266	0				0	1	0	
128	40533	0				0	1	0	
256	41133	0				0	1	3	
256	41433	0				0	1	0	
128	41999	0				0	1	0	
256	42399	0				0	1	3	
0	42966	0				0	1	0	
128	44633	0				0	1	0	
128	44899	0				0	1	0	
128	46699	0				0	1	0	
256	47266	0				0	1	3	
256	48333	0				0	1	3	
384	48833	0				0	1	0	
0	49466	0				0	1	0	
256	50366	0				0	1	3	
256	50699	0				0	1	0	
128	51266	0				0	1	0	
256	52166	0				0	1	0	
384	52833	0				0	1	0	
521	53366	0				0	1	0	
0	54266	0				0	1	0	
128	54699	0				0	1	0	
0	55133	0	S		C2	0	1	0	
256	55999	0				0	1	1	
256	56466	0				0	1	0	
256	56899	0				0	1	3	
256	57199	0				0	1	0	
521	57766	0				0	1	0	
256	58266	0				0	1	3	
0	58666	0				0	1	0	
384	59166	0				0	1	0	
521	59866	0				0	1	0	
256	60399	0				0	1	3	
256	60666	0				0	1	0	
0	61099	0				0	1	0	
256	62366	0				0	1	3	
521	62933	0				0	1	0	
128	64166	0				0	1	0	
128	64766	0				0	1	0	
0	65633	0				0	1	0	
0	65899	0				0	1	0	
0	66366	0				0	1	0	
256	66966	0				0	1	3	
128	67399	0				0	1	0	
128	67666	0				0	1	0	
384	68266	0				0	1	0	
521	68733	0				0	1	0	
521	69399	0				0	1	0	
256	70033	0				0	1	3	
384	70466	0				0	1	0	
0	70899	0				0	1	0	
0	71166	0				0	1	0	
128	71799	0				0	1	0	
256	72233	0				0	1	3	
128	72899	0				0	1	0	
256	73533	0				0	1	3	
0	73966	0				0	1	0	
384	74399	0				0	1	0	
256	74666	0				0	1	3	
256	74933	0				0	1	0	
256	75299	0				0	1	3	
128	75733	0				0	1	0	
256	76166	0				0	1	3	
256	77033	0				0	1	3	
521	77466	0				0	1	0	
256	77899	0				0	1	4	
256	78166	0				0	1	0	
256	78799	0				0	1	3	
0	79233	0				0	1	0	
384	79899	0				0	1	0	
256	80533	0				0	1	3	
256	80966	0				0	1	0	
384	81666	0				0	1	0	
256	82299	0				0	1	3	
128	82733	0				0	1	0	
521	83166	0				0	1	0	
256	84033	0				0	1	3	
256	84466	0				0	1	0	
384	85166	0				0	1	0	
256	85799	0				0	1	3	
256	86233	0				0	1	3	
