音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
0	3733	0				0	1	0	
256	4199	0				0	1	3	
128	4666	0				0	1	0	
256	5099	0				0	1	3	
128	5566	0				0	1	0	
128	6033	0				0	1	0	
256	6466	0				0	1	3	
0	6933	0				0	1	1	
256	7399	0				0	1	0	
256	7833	0				0	1	3	
0	8299	0				0	1	0	
0	8733	0				0	1	0	
256	9199	0				0	1	3	
256	9666	0				0	1	0	
521	10099	0				0	1	0	
256	10566	0				0	1	3	
521	11033	0				0	1	0	
256	11466	0				0	1	3	
384	11933	0				0	1	1	
0	12366	0				0	1	0	
256	12833	0				0	1	3	
128	13299	0				0	1	0	
128	13733	0				0	1	0	
256	14199	0				0	1	3	
256	14666	0				0	1	0	
256	15099	0				0	1	3	
128	15566	0				0	1	0	
384	15999	0				0	1	0	
256	16466	0				0	1	3	
384	16933	0				0	1	0	
256	17399	0				0	1	0	
256	17833	0				0	1	3	
128	18299	0				0	1	0	
256	18733	0				0	1	0	
256	19199	0				0	1	3	
384	19666	0				0	1	0	
0	20099	0				0	1	0	
256	20566	0				0	1	3	
256	21033	0				0	1	0	
256	21466	0				0	1	3	
128	21933	0				0	1	0	
128	22366	0				0	1	0	
256	22833	0				0	1	3	
256	23299	0				0	1	0	
256	23733	0				0	1	0	
256	24199	0				0	1	3	
256	24666	0				0	1	0	
128	25099	0				0	1	0	
256	25566	0				0	1	3	
521	26033	0				0	1	0	
256	26466	0				0	1	0	
256	26933	0				0	1	3	
256	27366	0				0	1	0	
256	27833	0				0	1	3	
521	28299	0				0	1	0	
521	28733	0				0	1	0	
256	29199	0				0	1	3	
0	29666	0				0	1	0	
256	30099	0				0	1	3	
521	30566	0				0	1	0	
384	30999	0				0	1	0	
256	31466	0				0	1	3	
128	31933	0				0	1	0	
384	32366	0				0	1	0	
256	32833	0				0	1	3	
521	33299	0				0	1	0	
0	33733	0				0	1	0	
256	34199	0				0	1	3	
521	34666	0				0	1	0	
128	35099	0				0	1	0	
256	35566	0				0	1	3	
128	35999	0				0	1	0	
256	36466	0				0	1	3	
0	36933	0				0	1	0	
521	37399	0				0	1	0	
256	37833	0				0	1	3	
256	38299	0				0	1	0	
256	38733	0	S		C2	0	1	0	
256	39199	0				0	1	3	
0	39666	0				0	1	0	
256	40099	0				0	1	3	
128	40566	0				0	1	0	
384	41033	0				0	1	0	
256	41466	0				0	1	3	
0	41933	0				0	1	0	
521	42399	0				0	1	0	
256	42833	0				0	1	3	
0	43299	0				0	1	0	
384	43733	0				0	1	0	
256	44199	0				0	1	3	
128	44666	0				0	1	0	
256	45099	0				0	1	0	
256	45566	0				0	1	3	
0	46033	0				0	1	0	
256	46466	0				0	1	3	
128	46933	0				0	1	0	
256	47366	0				0	1	0	
128	48266	0				0	1	0	
521	48733	0				0	1	0	
521	49166	0				0	1	0	
521	49633	0				0	1	1	
256	50066	0				0	1	0	
521	50533	0				0	1	0	
256	50999	0				0	1	3	
256	51899	0				0	1	0	
128	52366	0				0	1	0	
256	52833	0				0	1	0	
0	53266	0				0	1	0	
0	53733	0				0	1	0	
521	54166	0				0	1	0	
521	54633	0				0	1	0	
0	55099	0				0	1	0	
0	55533	0				0	1	0	
521	55999	0				0	1	0	
128	56466	0				0	1	0	
128	56899	0				0	1	0	
256	57366	0				0	1	0	
0	57799	0				0	1	0	
0	58266	0				0	1	0	
0	58733	0				0	1	0	
521	59166	0				0	1	0	
384	60099	0				0	1	0	
256	60533	0				0	1	0	
0	61233	0				0	1	0	
256	61899	0				0	1	3	
128	62399	0				0	1	0	
256	62833	0				0	1	3	
384	63299	0				0	1	0	
256	63733	0				0	1	3	
521	64199	0				0	1	0	
384	64633	0				0	1	0	
256	65099	0				0	1	0	
256	65566	0				0	1	3	
