音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
384	1499	0				0	1	0	
256	3833	0				0	1	3	
256	4533	0				0	1	0	
128	5233	0				0	1	1	
256	6199	0				0	1	0	
256	7599	0				0	1	3	
256	7899	0				0	1	0	
128	8299	0				0	1	0	
384	8999	0				0	1	0	
256	11333	0				0	1	3	
0	12033	0				0	1	0	
521	12733	0				0	1	0	
256	15099	0				0	1	0	
256	15799	0				0	1	3	
384	16466	0				0	1	0	
256	16966	0				0	1	3	
256	17433	0				0	1	0	
256	17899	0				0	1	3	
521	18266	0				0	1	0	
384	18599	0				0	1	0	
256	19533	0				0	1	3	
256	20233	0				0	1	3	
384	21166	0				0	1	0	
256	21533	0				0	1	3	
256	22099	0				0	1	3	
521	22566	0				0	1	0	
0	23033	0				0	1	0	
256	23299	0				0	1	3	
384	23866	0				0	1	0	
256	24466	0				0	1	3	
256	25399	0				0	1	3	
256	25766	0				0	1	0	
256	26099	0				0	1	3	
256	27033	0				0	1	3	
256	27733	0				0	1	4	
256	28666	0				0	1	3	
256	29033	0				0	1	3	
256	29733	0				0	1	0	
521	30333	0				0	1	0	
128	30799	0				0	1	0	
256	31466	0				0	1	3	
521	31966	0				0	1	0	
0	32399	0				0	1	0	
256	32899	0				0	1	3	
128	33366	0				0	1	0	
256	34066	0				0	1	3	
384	34766	0				0	1	0	
256	35233	0				0	1	3	
521	35699	0				0	1	0	
128	36166	0				0	1	0	
256	37099	0				0	1	3	
521	37599	0				0	1	0	
256	38999	0				0	1	3	
0	39466	0				0	1	0	
128	39933	0				0	1	0	
256	40399	0				0	1	3	
128	40866	0				0	1	4	
256	41333	0				0	1	0	
0	42266	0				0	1	0	
256	42733	0				0	1	3	
128	43199	0				0	1	0	
384	43566	0				0	1	0	
256	44033	0				0	1	3	
256	45533	0				0	1	0	
384	46499	0				0	1	0	
384	46966	0				0	1	0	
256	48366	0				0	1	3	
0	48833	0				0	1	0	
128	49299	0				0	1	1	
