音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
0	1299	0				0	1	0	
128	2066	0				0	1	0	
256	2599	0				0	1	0	
256	3166	0				0	1	0	
256	3533	0				0	1	3	
128	3899	0				0	1	0	
128	4299	0				0	1	0	
521	5066	0				0	1	0	
521	5599	0				0	1	0	
384	6166	0				0	1	0	
256	6533	0				0	1	3	
256	6899	0				0	1	0	
0	7299	0				0	1	0	
256	7666	0				0	1	3	
128	8066	0				0	1	1	
0	8399	0				0	1	0	
384	9166	0				0	1	0	
256	9533	0				0	1	3	
128	9899	0				0	1	0	
128	10299	0				0	1	0	
256	10666	0				0	1	3	
0	11066	0				0	1	0	
256	11399	0				0	1	3	
256	12166	0				0	1	3	
0	12533	0				0	1	0	
0	12933	0				0	1	0	
256	13666	0				0	1	3	
128	14033	0				0	1	0	
0	14399	0				0	1	0	
128	15166	0				0	1	0	
256	15533	0				0	1	3	
384	15899	0				0	1	0	
256	16666	0				0	1	3	
256	17033	0				0	1	0	
0	17433	0				0	1	0	
128	18166	0				0	1	0	
256	18533	0				0	1	3	
128	18933	0				0	1	0	
256	19666	0				0	1	3	
0	20033	0				0	1	0	
256	20399	0				0	1	0	
0	21166	0				0	1	0	
256	21533	0				0	1	3	
521	21899	0				0	1	0	
256	22666	0				0	1	3	
384	23399	0				0	1	0	
128	24166	0				0	1	0	
521	24533	0				0	1	0	
256	24899	0				0	1	3	
521	25299	0				0	1	0	
256	25666	0				0	1	3	
256	26033	0				0	1	0	
521	26433	0				0	1	0	
384	27166	0				0	1	0	
256	27533	0				0	1	3	
128	27933	0				0	1	0	
256	28666	0				0	1	3	
128	29033	0				0	1	0	
0	29433	0				0	1	0	
256	30166	0				0	1	0	
256	30533	0				0	1	3	
128	30933	0				0	1	0	
128	31299	0				0	1	0	
256	31666	0				0	1	3	
256	32033	0				0	1	0	
0	32399	0				0	1	0	
384	33166	0				0	1	0	
256	33533	0				0	1	3	
521	34466	0				0	1	0	
0	34833	0				0	1	0	
0	35599	0				0	1	0	
0	36166	0				0	1	0	
521	36533	0				0	1	0	
256	36933	0				0	1	3	
256	37299	0				0	1	0	
256	37666	0				0	1	3	
384	38066	0				0	1	0	
256	38433	0				0	1	3	
256	39166	0				0	1	0	
256	39533	0				0	1	3	
0	39933	0				0	1	0	
0	40299	0				0	1	0	
256	40666	0				0	1	3	
256	41066	0				0	1	0	
521	41399	0				0	1	0	
256	42166	0				0	1	0	
256	42533	0				0	1	3	
128	42899	0				0	1	0	
128	43299	0				0	1	0	
256	43666	0				0	1	3	
256	44066	0				0	1	0	
128	44433	0				0	1	0	
521	45166	0				0	1	0	
256	45533	0				0	1	3	
521	45933	0				0	1	0	
384	46299	0				0	1	0	
256	46666	0				0	1	3	
384	47066	0				0	1	1	
384	47433	0				0	1	0	
384	48166	0				0	1	0	
256	48533	0				0	1	3	
0	48933	0				0	1	0	
256	49299	0				0	1	0	
256	49666	0				0	1	3	
384	50066	0				0	1	0	
256	50433	0				0	1	3	
