音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
128	1033	0				0	1	0	
256	4433	0				0	1	3	
256	4733	0				0	1	0	
128	5199	0				0	1	0	
256	5566	0				0	1	3	
521	5966	0				0	1	0	
128	6666	0				0	1	0	
256	8566	0				0	1	0	
256	9333	0				0	1	3	
384	9966	0				0	1	0	
256	11433	0				0	1	0	
0	12466	0				0	1	0	
256	12933	0				0	1	3	
128	13733	0				0	1	0	
384	14199	0				0	1	0	
256	14566	0				0	1	3	
0	14899	0				0	1	0	
0	15199	0				0	1	0	
256	15533	0				0	1	3	
128	16166	0				0	1	0	
128	16433	0				0	1	0	
256	16899	0				0	1	0	
256	17499	0				0	1	3	
521	20133	0				0	1	0	
256	20766	0				0	1	3	
256	21133	0				0	1	0	
256	21533	0				0	1	3	
521	22133	0				0	1	0	
0	22499	0				0	1	0	
521	22966	0				0	1	0	
521	23699	0				0	1	0	
256	23966	0				0	1	3	
521	24466	0				0	1	0	
256	25433	0				0	1	0	
128	26399	0				0	1	0	
384	26866	0				0	1	0	
128	27366	0				0	1	0	
256	28099	0				0	1	3	
384	28566	0				0	1	0	
128	29066	0				0	1	0	
128	29333	0				0	1	0	
256	29799	0				0	1	3	
128	30299	0				0	1	0	
256	30799	0				0	1	0	
256	31266	0				0	1	3	
128	31999	0				0	1	0	
256	32699	0				0	1	3	
256	33233	0				0	1	0	
0	33933	0				0	1	0	
256	34933	0				0	1	3	
256	35399	0				0	1	3	
256	36666	0				0	1	0	
256	36999	0				0	1	3	
384	37733	0				0	1	0	
521	39333	0				0	1	0	
256	39833	0				0	1	0	
384	40299	0				0	1	0	
256	41033	0				0	1	3	
521	41633	0				0	1	0	
128	41999	0				0	1	0	
521	42466	0				0	1	0	
256	42966	0				0	1	0	
256	43233	0				0	1	3	
256	43699	0				0	1	0	
0	44466	0				0	1	0	
128	44933	0				0	1	0	
128	45666	0				0	1	0	
521	46633	0				0	1	0	
521	47133	0				0	1	0	
256	47499	0				0	1	3	
128	48099	0				0	1	0	
0	48599	0				0	1	0	
384	49066	0				0	1	0	
0	49433	0				0	1	0	
256	49799	0				0	1	3	
256	50533	0				0	1	3	
0	50999	0	S		C2	0	1	0	
0	51499	0				0	1	0	
256	51999	0				0	1	0	
256	52266	0				0	1	0	
384	52966	0				0	1	0	
256	53333	0				0	1	3	
256	53933	0				0	1	0	
256	54433	0				0	1	3	
0	54933	0				0	1	0	
256	55399	0				0	1	0	
256	55899	0				0	1	3	
256	56633	0				0	1	3	
521	57833	0				0	1	0	
256	58099	0				0	1	3	
128	58566	0				0	1	4	
256	58833	0				0	1	3	
521	59299	0				0	1	0	
256	59799	0				0	1	3	
256	60533	0				0	1	3	
256	61266	0				0	1	3	
128	61733	0				0	1	0	
256	62233	0				0	1	3	
384	62733	0				0	1	0	
0	63099	0				0	1	0	
256	63699	0				0	1	3	
128	64199	0				0	1	0	
256	64799	0				0	1	0	
256	65533	0				0	1	0	
256	65899	0				0	1	3	
128	66366	0				0	1	0	
256	66633	0				0	1	3	
256	67133	0				0	1	0	
256	67599	0				0	1	3	
256	68099	0				0	1	3	
256	68566	0				0	1	0	
256	69066	0				0	1	3	
256	69333	0				0	1	0	
256	69799	0				0	1	3	
256	70533	0				0	1	3	
128	71033	0				0	1	0	
128	71499	0				0	1	0	
256	72233	0				0	1	3	
521	72866	0				0	1	0	
0	73233	0				0	1	0	
256	73699	0				0	1	3	
256	74199	0				0	1	3	
128	74932	0				0	1	1	
256	75399	0				0	1	3	
256	75899	0				0	1	3	
256	76766	0				0	1	3	
521	77132	0				0	1	0	
256	77599	0				0	1	3	
256	78332	0				0	1	3	
521	78832	0				0	1	0	
0	79299	0				0	1	1	
256	79799	0				0	1	3	
521	80632	0				0	1	0	
384	80999	0				0	1	0	
256	81499	0				0	1	3	
256	81999	0				0	1	3	
128	82966	0				0	1	0	
128	83232	0				0	1	0	
384	84199	0				0	1	0	
256	84932	0				0	1	3	
256	85899	0				0	1	0	
256	86332	0				0	1	3	
256	86866	0				0	1	0	
128	87532	0				0	1	0	
256	88099	0				0	1	3	
128	88532	0				0	1	0	
0	88866	0				0	1	0	
256	90499	0				0	1	3	
256	91299	0				0	1	0	
256	91699	0				0	1	3	
128	93932	0				0	1	0	
256	94332	0				0	1	3	
521	94932	0				0	1	1	
256	95699	0				0	1	0	
256	96366	0				0	1	3	
256	96666	0				0	1	0	
256	97366	0				0	1	3	
128	98166	0				0	1	0	
256	98832	0				0	1	3	
384	99566	0				0	1	0	
384	100532	0				0	1	0	
256	101499	0	S		C3	0	1	0	
256	101766	0				0	1	1	
256	102232	0				0	1	3	
256	102732	0				0	1	3	
521	103232	0				0	1	0	
256	103699	0				0	1	3	
256	104399	0				0	1	3	
256	104699	0				0	1	0	
0	105166	0				0	1	0	
128	105666	0				0	1	0	
256	106366	0				0	1	3	
256	106632	0				0	1	0	
256	107032	0				0	1	3	
256	107632	0				0	1	0	
521	108099	0				0	1	0	
256	108599	0				0	1	0	
128	109566	0				0	1	0	
384	109999	0				0	1	0	
256	110266	0				0	1	3	
521	111032	0				0	1	0	
256	111666	0				0	1	3	
256	112166	0				0	1	3	
384	112999	0				0	1	0	
521	113466	0				0	1	0	
256	113732	0				0	1	3	
0	114366	0				0	1	0	
256	115166	0				0	1	3	
256	115432	0				0	1	0	
128	115899	0				0	1	0	
521	116399	0				0	1	0	
256	117366	0				0	1	3	
0	117866	0				0	1	0	
128	118332	0				0	1	0	
128	118632	0				0	1	0	
0	119332	0				0	1	0	
128	119799	0				0	1	0	
521	120299	0				0	1	0	
521	120799	0				0	1	0	
128	121266	0				0	1	0	
256	121766	0				0	1	3	
384	122266	0				0	1	0	
256	122966	0				0	1	3	
256	123232	0				0	1	0	
256	123699	0				0	1	0	
256	124199	0				0	1	0	
384	124699	0				0	1	0	
256	125166	0				0	1	3	
256	125666	0				0	1	3	
128	126132	0				0	1	0	
256	126399	0				0	1	3	
256	127132	0				0	1	3	
256	127599	0				0	1	3	
256	128099	0				0	1	3	
0	128599	0				0	1	0	
256	129066	0				0	1	3	
384	129566	0				0	1	0	
256	131732	0				0	1	3	
256	132466	0				0	1	0	
256	132966	0				0	1	3	
128	133466	0				0	1	0	
128	133932	0				0	1	0	
256	134432	0				0	1	3	
128	135299	0				0	1	0	
256	135899	0				0	1	3	
384	136366	0				0	1	0	
0	136866	0				0	1	0	
256	137366	0				0	1	3	
521	137832	0				0	1	0	
256	138332	0				0	1	3	
256	138599	0				0	1	0	
0	139299	0				0	1	0	
256	139799	0				0	1	3	
256	140532	0				0	1	3	
256	141266	0				0	1	3	
256	142232	0				0	1	3	
256	142499	0				0	1	0	
256	143099	0				0	1	3	
384	143699	0				0	1	0	
256	144432	0				0	1	3	
256	145166	0				0	1	3	
256	145532	0				0	1	0	
256	146132	0				0	1	3	
256	146632	0				0	1	3	
256	147466	0				0	1	0	
256	147832	0				0	1	3	
256	148566	0				0	1	3	
256	149066	0				0	1	3	
521	149565	0				0	1	4	
384	150032	0				0	1	0	
256	150299	0				0	1	3	
256	150899	0				0	1	3	
384	151265	0				0	1	0	
256	151765	0				0	1	3	
384	152232	0				0	1	0	
256	152965	0				0	1	3	
521	153465	0				0	1	0	
384	153932	0				0	1	0	
256	154199	0				0	1	3	
521	154799	0				0	1	0	
256	155165	0				0	1	3	
256	155665	0				0	1	3	
256	156132	0				0	1	3	
256	156399	0				0	1	0	
256	156865	0				0	1	3	
256	157365	0				0	1	3	
0	157832	0				0	1	0	
256	158099	0				0	1	3	
256	158699	0				0	1	3	
256	159065	0				0	1	0	
256	159799	0				0	1	3	
0	160299	0				0	1	0	
256	160765	0				0	1	3	
256	161265	0				0	1	3	
256	161999	0				0	1	3	
0	162599	0				0	1	0	
521	162965	0				0	1	1	
256	163465	0				0	1	3	
256	163932	0	S		C1	0	1	0	
