音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
0	1366	0				0	1	0	
384	1999	0				0	1	0	
521	2633	0				0	1	0	
384	3099	0				0	1	0	
256	3499	0				0	1	3	
521	4366	0				0	1	0	
256	4999	0				0	1	3	
128	5433	0				0	1	1	
256	6066	0				0	1	0	
256	6933	0				0	1	3	
521	7366	0				0	1	0	
256	7799	0				0	1	3	
256	8233	0				0	1	0	
128	8866	0				0	1	0	
256	9499	0				0	1	3	
256	9966	0				0	1	0	
256	10366	0				0	1	3	
384	10799	0				0	1	0	
256	11233	0				0	1	0	
256	11866	0				0	1	3	
256	12533	0				0	1	0	
256	12933	0				0	1	3	
384	13799	0				0	1	0	
256	14633	0				0	1	0	
256	14899	0				0	1	0	
256	16366	0				0	1	3	
0	16766	0				0	1	0	
256	17199	0				0	1	3	
0	18066	0				0	1	0	
128	18699	0				0	1	0	
256	19366	0				0	1	3	
0	19799	0				0	1	0	
384	20166	0				0	1	1	
256	20633	0				0	1	3	
128	21166	0				0	1	0	
256	21499	0				0	1	3	
521	22133	0				0	1	0	
0	22999	0				0	1	0	
256	24066	0				0	1	3	
256	24933	0				0	1	0	
256	25566	0				0	1	3	
128	26433	0				0	1	0	
256	26966	0				0	1	0	
256	27499	0				0	1	3	
0	27933	0				0	1	0	
256	28366	0				0	1	3	
384	28999	0	S		C2	0	1	0	
256	29633	0				0	1	0	
256	30066	0				0	1	3	
128	30499	0				0	1	0	
256	30933	0				0	1	3	
256	31366	0				0	1	0	
256	31799	0				0	1	0	
256	32433	0				0	1	3	
0	33066	0				0	1	0	
0	33499	0				0	1	0	
0	33932	0				0	1	0	
256	34366	0				0	1	3	
128	34799	0				0	1	0	
521	36066	0				0	1	0	
256	36499	0				0	1	3	
256	36932	0				0	1	3	
256	37366	0				0	1	0	
256	37799	0				0	1	3	
128	38232	0				0	1	4	
256	39499	0				0	1	0	
256	39932	0				0	1	3	
256	40666	0				0	1	3	
256	41199	0				0	1	3	
128	42066	0				0	1	0	
128	42699	0				0	1	0	
256	43566	0				0	1	3	
256	44632	0				0	1	3	
521	45499	0				0	1	0	
256	46132	0				0	1	3	
256	46799	0				0	1	3	
256	48066	0				0	1	3	
521	48932	0				0	1	0	
128	49566	0				0	1	0	
256	50432	0				0	1	3	
256	51499	0				0	1	3	
0	51832	0				0	1	0	
256	52366	0				0	1	3	
256	52999	0				0	1	3	
521	53432	0				0	1	0	
256	53866	0				0	1	0	
256	54399	0				0	1	3	
384	54932	0				0	1	0	
128	55799	0				0	1	0	
128	56232	0				0	1	0	
256	56632	0				0	1	1	
256	57499	0				0	1	3	
384	57932	0				0	1	0	
256	58366	0				0	1	3	
384	58799	0				0	1	0	
256	59232	0	S		C3	0	1	0	
521	60066	0				0	1	1	
256	60932	0				0	1	3	
0	61366	0				0	1	0	
256	61799	0				0	1	3	
128	62632	0				0	1	0	
384	63066	0				0	1	0	
0	63499	0				0	1	0	
256	63932	0				0	1	0	
256	64366	0				0	1	3	
0	64799	0				0	1	1	
256	65432	0				0	1	3	
521	65966	0				0	1	0	
256	66499	0				0	1	3	
384	66832	0				0	1	0	
256	67365	0				0	1	3	
384	67799	0				0	1	0	
256	68632	0				0	1	3	
256	69499	0				0	1	0	
521	70132	0				0	1	0	
384	70999	0				0	1	0	
256	72065	0				0	1	3	
256	72932	0				0	1	0	
256	73565	0				0	1	3	
0	74199	0				0	1	0	
384	74632	0				0	1	0	
256	75499	0				0	1	3	
256	76365	0				0	1	3	
256	76632	0				0	1	0	
521	76999	0				0	1	0	
256	77865	0				0	1	3	
521	78465	0				0	1	0	
256	78932	0				0	1	3	
384	79799	0				0	1	0	
384	80065	0				0	1	0	
256	80432	0				0	1	3	
128	81499	0				0	1	0	
0	81832	0				0	1	0	
256	82365	0				0	1	3	
384	84065	0				0	1	0	
256	84499	0				0	1	0	
256	84932	0				0	1	3	
384	85365	0				0	1	0	
256	85799	0				0	1	3	
256	86232	0				0	1	0	
256	87299	0				0	1	3	
256	87932	0				0	1	3	
0	88365	0				0	1	0	
256	88799	0				0	1	0	
256	89199	0				0	1	3	
256	90065	0				0	1	3	
256	90932	0				0	1	0	
256	91365	0				0	1	3	
0	91799	0				0	1	0	
0	92199	0				0	1	0	
256	92632	0				0	1	3	
521	93065	0				0	1	0	
0	93499	0				0	1	0	
521	93932	0				0	1	0	
256	94365	0				0	1	3	
384	94999	0				0	1	0	
256	95532	0				0	1	0	
521	96065	0	S		C1	0	1	0	
