音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
128	1066	0				0	1	0	
256	1799	0				0	1	0	
0	2366	0				0	1	0	
0	4499	0				0	1	1	
128	5933	0				0	1	0	
0	6799	0				0	1	0	
256	7333	0				0	1	3	
521	7733	0				0	1	0	
256	8066	0				0	1	0	
384	10533	0				0	1	0	
128	11066	0				0	1	0	
128	11633	0				0	1	0	
256	12133	0				0	1	0	
256	12499	0				0	1	0	
384	12833	0				0	1	0	
256	13766	0				0	1	3	
0	14966	0				0	1	0	
521	15999	0				0	1	0	
128	16599	0				0	1	0	
0	18233	0				0	1	0	
0	19333	0				0	1	0	
384	21099	0				0	1	0	
128	21999	0				0	1	0	
128	22533	0				0	1	0	
256	23066	0				0	1	0	
521	23933	0				0	1	0	
384	24499	0				0	1	0	
384	24866	0				0	1	0	
521	25233	0				0	1	0	
0	25966	0				0	1	0	
521	27166	0				0	1	0	
128	28066	0				0	1	0	
256	28799	0				0	1	0	
0	29266	0				0	1	0	
0	29666	0				0	1	0	
521	30199	0				0	1	0	
128	30933	0				0	1	0	
128	31466	0	S		C2	0	1	0	
521	33433	0				0	1	1	
0	33799	0				0	1	0	
0	34166	0				0	1	0	
256	34499	0				0	1	0	
0	34999	0				0	1	0	
384	35366	0				0	1	0	
384	36299	0				0	1	0	
256	36633	0				0	1	3	
521	38266	0				0	1	0	
128	39499	0				0	1	0	
521	39866	0				0	1	0	
384	41066	0				0	1	0	
0	42466	0				0	1	0	
521	44533	0				0	1	0	
0	45399	0				0	1	0	
256	45899	0				0	1	3	
0	46766	0				0	1	0	
384	47333	0				0	1	0	
256	47699	0				0	1	0	
128	48066	0				0	1	0	
384	48733	0				0	1	0	
521	49499	0				0	1	0	
521	50899	0				0	1	0	
256	51599	0				0	1	3	
0	52199	0				0	1	0	
0	52533	0				0	1	0	
0	52833	0				0	1	0	
256	53433	0				0	1	0	
384	53766	0				0	1	0	
256	54466	0				0	1	3	
0	55199	0				0	1	0	
0	56266	0				0	1	0	
128	56633	0				0	1	0	
0	57333	0				0	1	0	
128	59133	0				0	1	0	
256	59499	0				0	1	3	
0	59866	0				0	1	1	
521	60199	0				0	1	0	
256	61066	0				0	1	0	
256	61433	0				0	1	0	
128	61966	0				0	1	0	
256	63033	0	S		C3	0	1	3	
521	63399	0				0	1	1	
0	63899	0				0	1	0	
521	65166	0				0	1	0	
256	65899	0				0	1	3	
521	66833	0				0	1	0	
521	67166	0				0	1	0	
384	67699	0				0	1	0	
384	68066	0				0	1	0	
521	68733	0				0	1	0	
256	69666	0				0	1	3	
0	70199	0				0	1	0	
128	70566	0				0	1	0	
128	70933	0				0	1	0	
128	71599	0				0	1	0	
128	72166	0				0	1	0	
128	72833	0				0	1	0	
0	73399	0				0	1	0	
521	73766	0				0	1	0	
256	74466	0				0	1	3	
384	75033	0				0	1	0	
256	75899	0				0	1	3	
521	76633	0				0	1	0	
128	76999	0				0	1	0	
128	77299	0				0	1	0	
384	77833	0				0	1	0	
384	78766	0				0	1	0	
384	79466	0				0	1	0	
128	79833	0				0	1	0	
521	80166	0				0	1	0	
521	81633	0				0	1	0	
384	82333	0				0	1	0	
384	83033	0				0	1	0	
0	83933	0				0	1	0	
256	84466	0				0	1	0	
256	84866	0				0	1	0	
521	85199	0				0	1	0	
256	85899	0				0	1	3	
384	86799	0				0	1	0	
128	87366	0				0	1	4	
384	88066	0				0	1	0	
256	88733	0				0	1	3	
256	89466	0				0	1	0	
256	90166	0				0	1	0	
384	90566	0				0	1	1	
384	90899	0				0	1	0	
256	91599	0				0	1	3	
384	92333	0				0	1	0	
521	93033	0				0	1	0	
521	93599	0				0	1	0	
256	94466	0				0	1	3	
521	95199	0				0	1	0	
256	95899	0				0	1	0	
384	97366	0				0	1	0	
128	98199	0				0	1	0	
128	99666	0				0	1	0	
0	100699	0	S		C1	0	1	0	
