音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
384	2066	0				0	1	0	
521	2966	0				0	1	0	
256	3699	0				0	1	3	
521	4266	0				0	1	0	
521	4566	0				0	1	0	
256	5133	0				0	1	3	
256	6033	0				0	1	3	
521	6899	0				0	1	0	
256	7333	0				0	1	0	
256	7766	0				0	1	3	
256	8033	0				0	1	0	
256	8633	0				0	1	3	
521	9099	0				0	1	0	
384	9499	0				0	1	0	
256	10366	0				0	1	3	
256	11266	0				0	1	3	
256	11533	0				0	1	0	
384	11866	0				0	1	0	
256	12166	0				0	1	3	
256	12433	0				0	1	0	
256	13033	0				0	1	3	
256	13899	0				0	1	3	
256	14766	0				0	1	3	
256	15666	0				0	1	3	
128	16099	0				0	1	0	
128	16399	0				0	1	0	
256	17733	0				0	1	3	
384	18299	0				0	1	0	
384	18566	0				0	1	0	
256	19166	0				0	1	3	
256	19599	0				0	1	0	
128	20033	0				0	1	0	
256	20933	0				0	1	3	
521	21333	0				0	1	0	
256	21799	0				0	1	3	
256	22666	0				0	1	3	
256	23533	0				0	1	3	
521	24399	0				0	1	0	
128	24799	0				0	1	0	
256	25299	0				0	1	3	
521	25733	0				0	1	0	
256	26166	0				0	1	3	
0	26599	0				0	1	0	
0	27066	0				0	1	0	
521	27466	0				0	1	0	
128	28166	0				0	1	0	
256	28799	0				0	1	3	
0	29666	0				0	1	0	
256	30099	0				0	1	3	
521	30533	0				0	1	0	
128	31866	0				0	1	0	
256	32299	0				0	1	3	
256	32599	0				0	1	0	
256	33166	0				0	1	3	
384	33633	0				0	1	0	
256	34066	0				0	1	3	
256	34333	0				0	1	0	
256	34933	0				0	1	3	
384	35366	0				0	1	0	
256	35799	0				0	1	3	
128	36666	0				0	1	0	
0	37099	0				0	1	0	
256	37533	0				0	1	3	
256	37833	0				0	1	0	
256	38399	0				0	1	3	
384	38866	0				0	1	0	
256	39299	0				0	1	3	
384	39733	0				0	1	0	
256	40199	0				0	1	3	
521	40633	0				0	1	0	
256	41066	0				0	1	3	
256	41933	0				0	1	0	
0	42366	0				0	1	0	
256	42799	0				0	1	3	
521	43266	0				0	1	0	
256	43699	0				0	1	3	
384	44133	0				0	1	0	
384	44566	0				0	1	0	
256	44999	0				0	1	3	
521	45433	0				0	1	0	
521	45733	0				0	1	0	
0	46299	0				0	1	0	
256	47199	0				0	1	3	
256	47499	0	S		C2	0	1	0	
256	48066	0				0	1	3	
0	48699	0				0	1	0	
256	48966	0				0	1	3	
256	49366	0				0	1	0	
256	49799	0				0	1	3	
256	50066	0				0	1	0	
256	50666	0				0	1	3	
384	51133	0				0	1	0	
256	51566	0				0	1	3	
256	51866	0				0	1	0	
256	52433	0				0	1	3	
0	52866	0				0	1	0	
256	53299	0				0	1	3	
128	53766	0				0	1	0	
256	54199	0				0	1	3	
0	55033	0				0	1	1	
521	55499	0				0	1	0	
256	55766	0				0	1	3	
256	56233	0				0	1	0	
256	56833	0				0	1	3	
256	57699	0				0	1	0	
384	58133	0				0	1	0	
256	58566	0				0	1	3	
521	60333	0				0	1	0	
521	60633	0				0	1	0	
128	61099	0				0	1	0	
256	61666	0				0	1	0	
256	62099	0				0	1	3	
256	62366	0				0	1	0	
256	62966	0				0	1	3	
384	63399	0				0	1	0	
256	63833	0				0	1	3	
256	64099	0				0	1	0	
256	64699	0				0	1	3	
128	65133	0				0	1	0	
256	65566	0				0	1	3	
256	65866	0				0	1	0	
256	66466	0				0	1	3	
256	66866	0				0	1	0	
256	67333	0				0	1	3	
256	67599	0				0	1	0	
256	68199	0				0	1	3	
0	68666	0				0	1	1	
256	69099	0				0	1	3	
256	69366	0				0	1	0	
256	69966	0				0	1	3	
0	70399	0				0	1	0	
256	70832	0				0	1	3	
0	71299	0				0	1	0	
256	71732	0				0	1	3	
128	72166	0				0	1	0	
384	72599	0				0	1	0	
256	73032	0				0	1	3	
521	73466	0				0	1	0	
521	73766	0				0	1	0	
256	75199	0				0	1	3	
256	76099	0				0	1	3	
128	76966	0				0	1	0	
256	77399	0				0	1	0	
256	77832	0				0	1	3	
256	78099	0				0	1	0	
256	78699	0				0	1	0	
256	79166	0				0	1	0	
256	79566	0				0	1	3	
521	80132	0				0	1	0	
256	80466	0				0	1	3	
521	80899	0				0	1	0	
128	81332	0				0	1	0	
256	82232	0				0	1	3	
0	82666	0				0	1	0	
256	83099	0				0	1	3	
128	83966	0				0	1	0	
256	84866	0				0	1	3	
256	85732	0				0	1	3	
0	86166	0				0	1	0	
0	86466	0				0	1	0	
256	87799	0				0	1	3	
128	88366	0				0	1	0	
128	89232	0				0	1	0	
521	89666	0				0	1	0	
128	90132	0				0	1	0	
256	90999	0				0	1	3	
0	91432	0				0	1	0	
256	91866	0				0	1	3	
256	92132	0				0	1	0	
0	92732	0				0	1	0	
521	93166	0				0	1	0	
256	93599	0				0	1	3	
384	94466	0				0	1	0	
521	94932	0				0	1	0	
256	95366	0				0	1	3	
256	95799	0	S		C3	0	1	0	
256	96266	0				0	1	3	
256	96532	0				0	1	0	
256	97132	0				0	1	3	
128	97566	0				0	1	0	
256	97999	0				0	1	3	
256	98432	0				0	1	0	
256	98866	0				0	1	3	
256	99166	0				0	1	0	
256	99732	0				0	1	3	
256	100199	0				0	1	0	
256	100599	0				0	1	3	
256	100899	0				0	1	0	
256	101499	0				0	1	3	
521	101899	0				0	1	0	
256	102366	0				0	1	3	
256	102632	0				0	1	0	
256	103232	0				0	1	3	
256	104132	0				0	1	3	
521	104999	0				0	1	1	
128	105432	0				0	1	0	
256	105866	0				0	1	3	
256	106166	0				0	1	4	
256	106732	0				0	1	3	
256	107032	0				0	1	0	
256	107632	0				0	1	3	
256	108499	0				0	1	0	
256	108932	0				0	1	0	
256	109399	0				0	1	3	
128	109832	0				0	1	0	
256	110266	0				0	1	0	
256	110699	0				0	1	3	
128	111132	0				0	1	0	
256	112866	0				0	1	3	
256	113166	0				0	1	0	
256	113766	0				0	1	3	
128	114632	0				0	1	0	
128	114932	0				0	1	0	
256	115499	0				0	1	3	
256	116399	0				0	1	0	
256	117232	0				0	1	3	
521	117699	0				0	1	0	
256	118132	0				0	1	0	
256	119032	0				0	1	3	
521	119432	0				0	1	0	
256	119899	0				0	1	3	
0	120332	0				0	1	0	
256	120766	0				0	1	3	
0	121199	0				0	1	0	
256	121632	0				0	1	3	
0	122066	0				0	1	0	
521	122499	0				0	1	0	
256	123399	0				0	1	3	
0	124299	0				0	1	0	
521	124732	0				0	1	0	
256	125132	0				0	1	0	
256	126899	0				0	1	3	
256	128632	0				0	1	3	
256	128932	0				0	1	0	
256	129532	0				0	1	3	
384	129966	0				0	1	0	
256	130399	0				0	1	0	
256	130666	0				0	1	0	
256	131266	0				0	1	3	
256	131566	0				0	1	0	
256	132166	0				0	1	3	
0	133032	0				0	1	0	
128	133399	0				0	1	0	
0	133899	0				0	1	0	
256	134766	0				0	1	3	
128	135232	0				0	1	0	
256	135632	0				0	1	3	
128	136099	0				0	1	0	
521	136966	0				0	1	0	
256	137399	0				0	1	3	
256	137699	0				0	1	0	
256	138299	0				0	1	3	
521	138732	0				0	1	0	
256	139166	0				0	1	3	
128	139599	0				0	1	0	
256	140032	0				0	1	0	
256	140332	0				0	1	1	
256	140899	0				0	1	3	
256	141199	0				0	1	0	
256	141799	0				0	1	3	
384	142665	0				0	1	0	
384	142965	0				0	1	0	
128	143532	0				0	1	0	
0	143965	0				0	1	0	
256	144399	0				0	1	3	
256	144665	0				0	1	0	
256	145265	0				0	1	3	
521	145599	0				0	1	0	
521	145865	0				0	1	0	
521	146165	0				0	1	0	
256	147065	0				0	1	3	
128	147432	0				0	1	0	
256	147932	0				0	1	0	
256	148799	0				0	1	3	
0	149232	0				0	1	0	
256	149665	0				0	1	3	
521	150099	0				0	1	0	
128	150999	0				0	1	0	
128	151265	0				0	1	0	
128	151699	0				0	1	0	
521	152299	0				0	1	0	
256	153199	0				0	1	3	
256	153465	0				0	1	0	
256	154032	0	S		C1	0	1	0	
