音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
256	1408	0				0	1	0	
256	2021	0				0	1	3	
128	2603	0				0	1	0	
521	3001	0				0	1	0	
128	3613	0				0	1	0	
0	4011	0				0	1	0	
256	4624	0				0	1	3	
384	5206	0				0	1	0	
0	5818	0				0	1	1	
521	6216	0				0	1	0	
384	6614	0				0	1	0	
128	6982	0				0	1	0	
256	7411	0				0	1	3	
256	7993	0				0	1	0	
128	8421	0				0	1	0	
256	9034	0				0	1	3	
521	9432	0				0	1	0	
256	9738	0				0	1	3	
256	10014	0				0	1	0	
256	10626	0				0	1	3	
384	11208	0				0	1	0	
256	11821	0				0	1	3	
256	12219	0				0	1	3	
0	12831	0				0	1	0	
256	13811	0				0	1	3	
0	14209	0				0	1	0	
256	14822	0				0	1	3	
256	15434	0				0	1	3	
128	16016	0				0	1	0	
128	16384	0				0	1	0	
256	17027	0				0	1	3	
384	17425	0				0	1	0	
256	18221	0				0	1	0	
256	18619	0				0	1	3	
256	19232	0				0	1	3	
384	19814	0				0	1	0	
384	20824	0				0	1	1	
384	21223	0				0	1	0	
256	21804	0				0	1	3	
521	22417	0				0	1	0	
384	22815	0				0	1	0	
256	23428	0				0	1	3	
256	24009	0				0	1	0	
521	24622	0				0	1	0	
256	25020	0				0	1	3	
0	25633	0				0	1	0	
256	26613	0				0	1	3	
384	27011	0				0	1	0	
256	27623	0				0	1	3	
128	27929	0				0	1	0	
256	28236	0				0	1	3	
521	28818	0				0	1	0	
0	29246	0				0	1	0	
256	29828	0				0	1	3	
521	30226	0				0	1	0	
128	31023	0				0	1	0	
256	31421	0				0	1	3	
521	32033	0				0	1	0	
256	33013	0	S		C2	0	1	3	
256	33319	0				0	1	1	
128	33626	0				0	1	4	
256	34024	0				0	1	3	
256	34606	0				0	1	3	
384	35218	0				0	1	0	
256	36229	0				0	1	3	
256	36504	0				0	1	0	
384	36811	0				0	1	0	
256	37209	0				0	1	3	
256	37821	0				0	1	3	
256	38434	0				0	1	3	
128	38924	0				0	1	0	
256	39414	0				0	1	3	
256	39751	0				0	1	0	
256	40026	0				0	1	0	
256	40424	0				0	1	3	
0	41006	0				0	1	0	
128	41619	0				0	1	0	
256	42017	0				0	1	3	
256	42629	0				0	1	0	
256	43211	0				0	1	0	
