音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
256	1166	0				0	1	0	
256	1399	0				0	1	0	
384	2166	0				0	1	0	
256	3166	0				0	1	0	
256	3399	0				0	1	0	
128	4166	0				0	1	0	
128	4533	0				0	1	0	
521	5399	0				0	1	0	
128	6133	0				0	1	0	
128	6533	0	S		C2	0	1	0	
128	7166	0				0	1	5	
384	7399	0				0	1	5	
128	7666	0				0	1	5	
384	8166	0				0	1	5	
128	8399	0				0	1	5	
384	8899	0				0	1	5	
128	9399	0				0	1	5	
384	9899	0				0	1	5	
128	10133	0				0	1	5	
384	10399	0				0	1	5	
128	10899	0				0	1	5	
384	11399	0				0	1	5	
128	11899	0				0	1	5	
384	12533	0				0	1	5	
128	13033	0				0	1	5	
384	13399	0				0	1	5	
128	13766	0				0	1	5	
384	14533	0				0	1	5	
128	14899	0				0	1	5	
384	15033	0				0	1	5	
128	15399	0				0	1	5	
384	15533	0				0	1	5	
128	15666	0				0	1	5	
384	16166	0				0	1	5	
128	16666	0				0	1	5	
384	16899	0				0	1	5	
128	17399	0				0	1	5	
384	17666	0				0	1	5	
128	17899	0				0	1	5	
384	18399	0				0	1	5	
128	18666	0				0	1	5	
384	18899	0				0	1	5	
128	19399	0				0	1	5	
384	19666	0				0	1	5	
128	19899	0				0	1	5	
384	20666	0				0	1	5	
128	20899	0				0	1	5	
384	21399	0				0	1	5	
128	21666	0				0	1	5	
384	22666	0				0	1	5	
128	22899	0				0	1	5	
384	23399	0				0	1	5	
128	23666	0				0	1	5	
128	24399	0				0	1	5	
384	24666	0				0	1	5	
128	24899	0				0	1	5	
384	25399	0				0	1	5	
128	25666	0				0	1	5	
128	26666	0				0	1	5	
384	26899	0				0	1	5	
128	27399	0				0	1	5	
384	27666	0				0	1	5	
128	27899	0				0	1	5	
128	28666	0				0	1	5	
384	28899	0				0	1	5	
128	29399	0				0	1	5	
384	29666	0				0	1	5	
128	29899	0				0	1	5	
384	30899	0				0	1	5	
128	31399	0				0	1	5	
384	31899	0				0	1	5	
128	32166	0				0	1	5	
384	32399	0				0	1	5	
128	32666	0				0	1	5	
384	32899	0				0	1	5	
128	33399	0				0	1	5	
384	33666	0				0	1	5	
128	33899	0				0	1	5	
384	34666	0				0	1	0	
384	34899	0				0	1	0	
384	35399	0				0	1	0	
384	35666	0				0	1	0	
384	35899	0				0	1	0	
384	36399	0				0	1	0	
384	36666	0				0	1	0	
384	36899	0				0	1	0	
384	37399	0				0	1	4	
384	37666	0				0	1	0	
384	37899	0				0	1	0	
384	38399	0				0	1	0	
384	38666	0				0	1	0	
384	38899	0	S		C3	0	1	0	
384	39399	0				0	1	0	
384	39666	0				0	1	0	
384	39899	0				0	1	0	
384	40399	0				0	1	0	
384	40666	0				0	1	1	
384	40899	0				0	1	0	
384	41399	0				0	1	0	
384	41666	0				0	1	0	
384	41899	0				0	1	0	
384	42399	0				0	1	0	
384	42666	0				0	1	0	
384	42899	0				0	1	0	
384	43399	0				0	1	1	
384	43666	0				0	1	0	
384	43899	0				0	1	0	
384	44399	0				0	1	0	
384	44666	0				0	1	1	
384	44899	0				0	1	0	
384	45399	0				0	1	0	
384	45666	0				0	1	0	
384	45899	0				0	1	0	
384	46399	0				0	1	0	
384	46899	0				0	1	0	
384	47399	0				0	1	0	
384	47899	0				0	1	0	
384	48399	0				0	1	0	
384	48666	0				0	1	0	
384	48899	0				0	1	0	
384	49399	0				0	1	0	
384	49666	0				0	1	0	
384	49899	0				0	1	0	
384	50399	0				0	1	0	
384	50666	0				0	1	0	
384	50899	0				0	1	0	
384	51399	0				0	1	0	
384	51666	0				0	1	0	
384	51899	0				0	1	0	
384	52399	0				0	1	0	
384	52666	0				0	1	0	
384	52899	0				0	1	0	
384	53399	0				0	1	0	
384	53666	0				0	1	0	
384	53899	0				0	1	0	
384	54399	0				0	1	0	
384	54666	0				0	1	0	
384	54899	0				0	1	0	
384	55399	0				0	1	0	
384	55666	0				0	1	0	
384	55899	0				0	1	0	
384	56399	0				0	1	0	
384	56666	0				0	1	0	
384	56899	0				0	1	0	
384	57399	0				0	1	0	
384	57666	0				0	1	0	
384	57899	0				0	1	0	
384	58399	0				0	1	0	
384	58666	0				0	1	0	
384	58899	0				0	1	0	
384	59399	0				0	1	0	
384	59666	0				0	1	0	
384	59899	0				0	1	0	
384	60399	0				0	1	0	
384	60666	0				0	1	1	
384	60899	0				0	1	0	
384	61399	0				0	1	0	
384	61666	0				0	1	0	
384	61899	0				0	1	0	
384	62399	0				0	1	0	
384	62899	0	S		C1	0	1	0	
