音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
0	12066	0				0	1	0	
256	14333	0				0	1	0	
521	15066	0				0	1	0	
521	15799	0				0	1	0	
521	17299	0				0	1	0	
521	17666	0				0	1	0	
521	18033	0				0	1	0	
0	18833	0				0	1	0	
521	19566	0				0	1	0	
521	19933	0				0	1	0	
521	20299	0				0	1	0	
521	21033	0				0	1	0	
256	21799	0				0	1	0	
521	22366	0				0	1	0	
256	23299	0				0	1	0	
521	23666	0				0	1	0	
521	24066	0				0	1	0	
0	24833	0				0	1	0	
0	26299	0				0	1	0	
0	27033	0				0	1	0	
256	27799	0				0	1	0	
256	28533	0				0	1	0	
256	29299	0				0	1	0	
128	29666	0				0	1	0	
256	30033	0				0	1	0	
521	30833	0				0	1	0	
384	31933	0				0	1	0	
128	32299	0				0	1	0	
384	33033	0				0	1	0	
128	34366	0				0	1	0	
0	35299	0				0	1	0	
256	36033	0				0	1	0	
0	36833	0				0	1	0	
128	37566	0				0	1	0	
256	38299	0				0	1	0	
0	39833	0				0	1	0	
256	42066	0				0	1	0	
0	43266	0				0	1	0	
0	43533	0				0	1	0	
0	44366	0	S		C2	0	1	0	
128	45866	0				0	1	0	
384	46599	0				0	1	0	
128	47299	0				0	1	0	
128	48066	0				0	1	0	
128	48466	0				0	1	0	
521	48833	0				0	1	0	
128	49599	0				0	1	0	
128	49966	0				0	1	0	
256	51033	0				0	1	0	
521	53766	0				0	1	0	
521	54066	0				0	1	0	
521	54433	0				0	1	0	
0	54799	0				0	1	0	
256	55533	0				0	1	0	
256	56366	0				0	1	0	
0	57799	0				0	1	1	
128	58233	0				0	1	0	
521	59299	0				0	1	0	
256	59733	0				0	1	0	
256	60033	0				0	1	0	
384	60466	0				0	1	0	
128	61566	0				0	1	0	
128	61966	0				0	1	0	
521	62333	0				0	1	0	
521	63033	0				0	1	0	
384	63799	0				0	1	0	
0	64666	0				0	1	0	
521	65399	0				0	1	0	
521	65766	0				0	1	0	
521	66066	0				0	1	0	
128	66433	0				0	1	0	
521	66799	0				0	1	0	
256	67166	0				0	1	0	
128	68299	0				0	1	0	
256	69066	0				0	1	1	
384	69799	0				0	1	0	
128	70166	0				0	1	0	
128	70599	0				0	1	0	
384	70933	0				0	1	0	
256	71299	0				0	1	3	
521	72033	0				0	1	0	
128	72466	0				0	1	0	
521	73166	0				0	1	0	
521	73566	0				0	1	0	
256	74299	0				0	1	0	
0	75033	0				0	1	0	
256	75799	0				0	1	0	
128	76499	0				0	1	0	
384	77299	0				0	1	0	
384	77699	0				0	1	0	
384	78799	0				0	1	0	
521	79199	0				0	1	0	
384	80299	0				0	1	0	
521	80699	0				0	1	0	
384	81799	0				0	1	0	
128	83299	0				0	1	0	
0	84032	0				0	1	0	
0	85166	0				0	1	0	
256	85566	0				0	1	0	
256	86299	0				0	1	3	
128	87032	0				0	1	1	
256	87799	0				0	1	0	
384	89166	0				0	1	0	
0	89699	0	S		C3	0	1	0	
256	96066	0				0	1	3	
0	96832	0				0	1	0	
384	98332	0				0	1	0	
384	99832	0				0	1	0	
256	100199	0				0	1	0	
0	100632	0				0	1	0	
256	101332	0				0	1	3	
256	102099	0				0	1	1	
256	102832	0				0	1	0	
521	103199	0				0	1	0	
256	104332	0				0	1	3	
256	105066	0				0	1	0	
521	105832	0				0	1	0	
256	106199	0				0	1	0	
521	107332	0				0	1	0	
256	107932	0				0	1	0	
256	108466	0				0	1	0	
256	108799	0				0	1	0	
128	109232	0				0	1	0	
128	109799	0				0	1	0	
0	110332	0				0	1	0	
384	111066	0				0	1	0	
384	111832	0				0	1	0	
0	112199	0				0	1	0	
256	113332	0				0	1	0	
384	114066	0				0	1	1	
0	114799	0				0	1	0	
256	115199	0				0	1	3	
0	115732	0				0	1	0	
256	116332	0				0	1	3	
128	117066	0				0	1	0	
128	117799	0				0	1	0	
256	118199	0				0	1	0	
256	119332	0				0	1	0	
256	120032	0				0	1	3	
521	120799	0				0	1	0	
384	121199	0				0	1	0	
521	121799	0				0	1	0	
256	122332	0				0	1	3	
256	123066	0				0	1	0	
128	123832	0				0	1	0	
128	124199	0				0	1	0	
384	124932	0				0	1	0	
521	125332	0				0	1	0	
256	126466	0				0	1	4	
256	126832	0				0	1	3	
256	127199	0				0	1	0	
256	128332	0				0	1	0	
256	129066	0				0	1	3	
256	129799	0				0	1	0	
521	130199	0				0	1	0	
384	130999	0				0	1	0	
256	131332	0				0	1	0	
256	132066	0				0	1	3	
384	132832	0				0	1	0	
128	133199	0				0	1	0	
521	134332	0				0	1	0	
256	135066	0				0	1	3	
384	135832	0				0	1	0	
256	136199	0				0	1	0	
0	136932	0				0	1	0	
256	137332	0				0	1	3	
256	138066	0				0	1	0	
384	138832	0				0	1	0	
256	139199	0				0	1	3	
384	139599	0				0	1	0	
0	140332	0				0	1	0	
256	141099	0				0	1	3	
384	141832	0				0	1	0	
0	142599	0				0	1	0	
384	143332	0				0	1	0	
128	145332	0				0	1	0	
521	146099	0				0	1	0	
256	146766	0				0	1	0	
256	147032	0				0	1	0	
128	148766	0	S		C1	0	1	0	
