音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
0	1133	0				0	1	0	
0	1599	0				0	1	0	
256	2066	0				0	1	0	
256	2566	0				0	1	0	
256	3033	0				0	1	3	
128	3533	0				0	1	0	
128	3999	0				0	1	0	
521	4366	0				0	1	0	
128	4966	0				0	1	0	
521	5333	0				0	1	0	
256	5933	0				0	1	3	
384	6399	0				0	1	0	
256	6899	0				0	1	0	
521	7366	0				0	1	0	
0	7833	0				0	1	0	
384	8333	0				0	1	0	
256	8799	0				0	1	0	
128	9299	0				0	1	0	
128	9766	0				0	1	0	
521	10733	0				0	1	0	
521	11199	0				0	1	0	
128	12066	0				0	1	0	
521	12666	0				0	1	0	
521	12999	0				0	1	0	
521	13599	0				0	1	0	
521	14099	0				0	1	0	
256	14566	0				0	1	0	
256	15033	0				0	1	1	
521	15533	0				0	1	0	
384	15999	0				0	1	0	
256	16499	0				0	1	0	
128	16966	0				0	1	0	
256	17266	0				0	1	3	
256	17933	0				0	1	0	
0	18399	0				0	1	0	
521	18899	0				0	1	0	
256	19366	0				0	1	3	
256	19833	0				0	1	0	
0	20699	0				0	1	0	
0	21299	0				0	1	0	
256	21766	0				0	1	0	
0	22233	0				0	1	0	
384	22733	0				0	1	0	
256	23199	0				0	1	0	
256	24166	0				0	1	0	
384	24633	0				0	1	0	
256	25133	0				0	1	3	
384	25466	0				0	1	0	
384	25799	0				0	1	0	
521	26566	0				0	1	0	
128	27533	0				0	1	0	
521	28366	0				0	1	0	
384	28966	0				0	1	0	
128	29433	0				0	1	0	
256	29933	0				0	1	0	
384	30399	0				0	1	0	
256	30899	0				0	1	0	
384	31366	0				0	1	0	
128	31833	0				0	1	0	
256	32199	0				0	1	0	
256	32799	0				0	1	3	
128	33299	0	S		C2	0	1	0	
256	33766	0				0	1	0	
256	34166	0				0	1	3	
128	34733	0				0	1	0	
256	35233	0				0	1	0	
256	35699	0				0	1	0	
256	36299	0				0	1	0	
128	37133	0				0	1	0	
384	38099	0				0	1	0	
384	38566	0				0	1	0	
256	38999	0				0	1	0	
256	39533	0				0	1	3	
256	39799	0				0	1	0	
0	40199	0				0	1	0	
384	40966	0				0	1	0	
0	41433	0				0	1	0	
128	42099	0				0	1	0	
256	42366	0				0	1	3	
128	42699	0				0	1	4	
384	43766	0				0	1	0	
384	44699	0				0	1	0	
521	45033	0				0	1	0	
521	45733	0				0	1	0	
521	45999	0				0	1	0	
256	46733	0				0	1	0	
256	47199	0				0	1	0	
384	47699	0				0	1	0	
384	47966	0				0	1	4	
128	49133	0				0	1	0	
128	49599	0				0	1	0	
256	50099	0				0	1	3	
128	50566	0				0	1	0	
0	51066	0				0	1	4	
521	51533	0				0	1	0	
128	51999	0				0	1	0	
384	52499	0				0	1	0	
256	52966	0				0	1	0	
128	53433	0				0	1	0	
256	53933	0				0	1	3	
521	54399	0				0	1	0	
128	54899	0				0	1	0	
384	55366	0				0	1	0	
256	55832	0				0	1	3	
0	56332	0				0	1	0	
384	56799	0				0	1	0	
0	57299	0				0	1	1	
128	57766	0				0	1	0	
0	58132	0				0	1	0	
521	58732	0				0	1	0	
256	59099	0				0	1	3	
384	59699	0				0	1	0	
521	60166	0				0	1	0	
128	60632	0				0	1	0	
384	61132	0				0	1	0	
256	61599	0				0	1	0	
521	62099	0				0	1	0	
384	62566	0				0	1	0	
384	63032	0				0	1	0	
128	63999	0				0	1	0	
0	64966	0				0	1	0	
384	65432	0				0	1	0	
256	65932	0				0	1	3	
128	66566	0				0	1	0	
256	66899	0	S		C3	0	1	0	
128	67366	0				0	1	0	
384	67832	0				0	1	1	
128	68332	0				0	1	0	
384	68799	0				0	1	0	
0	69299	0				0	1	0	
384	69732	0				0	1	0	
0	70199	0				0	1	0	
0	70732	0				0	1	0	
0	71032	0				0	1	0	
256	71366	0				0	1	3	
256	71699	0				0	1	0	
256	71999	0				0	1	0	
521	72632	0				0	1	0	
384	73132	0				0	1	0	
256	73632	0				0	1	3	
256	73932	0				0	1	0	
256	74699	0				0	1	0	
128	75032	0				0	1	0	
128	75332	0				0	1	0	
521	75999	0				0	1	0	
521	76499	0				0	1	0	
384	76966	0				0	1	0	
0	77432	0				0	1	0	
0	77932	0				0	1	0	
256	78432	0				0	1	0	
256	78899	0				0	1	3	
256	79366	0				0	1	0	
0	79832	0				0	1	0	
384	80299	0				0	1	0	
128	80799	0				0	1	0	
0	81299	0				0	1	0	
256	81766	0				0	1	3	
256	82366	0				0	1	0	
256	82732	0				0	1	0	
384	83199	0				0	1	0	
521	83699	0				0	1	0	
521	84166	0				0	1	0	
128	84632	0				0	1	0	
521	85099	0				0	1	0	
256	85632	0				0	1	3	
256	86266	0				0	1	3	
128	87532	0				0	1	0	
256	88166	0				0	1	3	
256	89032	0				0	1	0	
521	89466	0				0	1	0	
521	89766	0				0	1	0	
384	90132	0				0	1	0	
384	91166	0				0	1	0	
521	91832	0				0	1	0	
256	92332	0				0	1	3	
384	92799	0				0	1	0	
0	93299	0				0	1	0	
0	93766	0				0	1	0	
0	94066	0				0	1	0	
128	94732	0				0	1	0	
0	95199	0				0	1	0	
0	95666	0				0	1	0	
256	95932	0				0	1	3	
128	96666	0				0	1	0	
0	97132	0				0	1	0	
256	97466	0				0	1	0	
384	98099	0				0	1	0	
521	98566	0				0	1	1	
521	99032	0				0	1	0	
256	99532	0				0	1	3	
256	100499	0				0	1	0	
128	100966	0				0	1	0	
128	101432	0				0	1	0	
128	101732	0				0	1	0	
256	102132	0				0	1	0	
256	102399	0				0	1	0	
256	102899	0				0	1	3	
0	103366	0				0	1	0	
521	104332	0				0	1	0	
0	104799	0				0	1	0	
256	105299	0	S		C1	0	1	0	
