音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
521	2699	0				0	1	0	
0	3099	0				0	1	0	
256	3499	0				0	1	0	
256	3899	0				0	1	3	
0	4299	0				0	1	0	
384	6699	0				0	1	0	
521	7499	0				0	1	0	
384	7899	0				0	1	0	
256	8299	0				0	1	3	
256	8899	0				0	1	0	
384	9499	0				0	1	0	
256	10699	0				0	1	3	
0	11099	0				0	1	0	
256	11499	0				0	1	3	
256	13099	0				0	1	0	
256	13899	0				0	1	3	
0	14299	0				0	1	0	
256	14699	0				0	1	3	
521	15499	0				0	1	0	
256	15899	0				0	1	3	
256	17099	0				0	1	3	
128	17499	0				0	1	0	
256	18233	0				0	1	3	
0	19699	0				0	1	0	
256	20299	0				0	1	3	
521	20899	0				0	1	0	
0	21699	0				0	1	0	
256	22299	0				0	1	3	
128	23099	0				0	1	0	
128	23499	0				0	1	0	
256	23899	0				0	1	0	
128	24633	0				0	1	0	
256	26699	0				0	1	3	
521	27099	0				0	1	0	
384	28099	0				0	1	0	
256	28699	0				0	1	3	
256	29899	0				0	1	3	
256	31499	0				0	1	3	
256	32733	0				0	1	0	
256	33099	0				0	1	3	
128	33533	0				0	1	1	
0	34233	0				0	1	0	
256	34699	0				0	1	3	
128	35033	0				0	1	0	
256	35499	0				0	1	0	
256	36299	0				0	1	3	
0	36666	0				0	1	0	
256	37099	0				0	1	3	
521	37499	0				0	1	0	
256	37899	0				0	1	3	
256	38199	0				0	1	0	
0	39099	0				0	1	0	
256	39499	0				0	1	3	
256	40299	0				0	1	0	
256	40933	0				0	1	3	
521	41366	0				0	1	0	
256	42699	0				0	1	3	
521	43099	0				0	1	0	
256	43899	0				0	1	3	
256	44299	0				0	1	3	
256	44566	0				0	1	0	
256	45299	0				0	1	0	
256	45899	0				0	1	3	
384	46499	0				0	1	0	
0	46899	0				0	1	0	
256	47499	0				0	1	3	
384	48099	0				0	1	0	
256	49099	0				0	1	3	
384	49899	0				0	1	0	
384	50299	0				0	1	0	
256	50633	0				0	1	3	
256	51499	0				0	1	3	
384	52299	0				0	1	0	
256	52699	0	S		C2	0	1	3	
384	53899	0				0	1	0	
384	54299	0				0	1	0	
256	55099	0				0	1	0	
0	55499	0				0	1	0	
256	56099	0				0	1	3	
256	57899	0				0	1	3	
521	59099	0				0	1	0	
256	59499	0				0	1	3	
