音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
0	1133	0				0	1	0	
256	1766	0				0	1	3	
128	2133	0				0	1	0	
256	2766	0				0	1	3	
128	3099	0				0	1	0	
256	3766	0				0	1	3	
384	4133	0				0	1	0	
256	4766	0				0	1	3	
128	5266	0				0	1	0	
256	5733	0				0	1	3	
128	6266	0				0	1	0	
256	6733	0				0	1	3	
384	7066	0				0	1	0	
256	7733	0				0	1	3	
256	8233	0				0	1	0	
256	8733	0				0	1	3	
256	9066	0				0	1	0	
256	9699	0				0	1	3	
521	10066	0				0	1	0	
256	10699	0				0	1	3	
256	11033	0				0	1	0	
256	11699	0				0	1	3	
521	12199	0				0	1	0	
256	12699	0				0	1	3	
384	13033	0				0	1	0	
256	13666	0				0	1	3	
384	14033	0				0	1	0	
256	14666	0				0	1	3	
384	14999	0				0	1	0	
256	15666	0				0	1	3	
256	16166	0				0	1	0	
256	16666	0				0	1	3	
256	17633	0				0	1	3	
256	17899	0				0	1	4	
256	18633	0				0	1	3	
256	18999	0				0	1	0	
256	19633	0				0	1	3	
0	20133	0				0	1	1	
256	20633	0				0	1	3	
384	20966	0				0	1	0	
256	21599	0				0	1	3	
384	21966	0				0	1	0	
256	22599	0				0	1	3	
384	22933	0				0	1	0	
256	23599	0				0	1	3	
521	23999	0				0	1	0	
256	24599	0				0	1	3	
128	25066	0				0	1	0	
256	25566	0				0	1	3	
256	25933	0				0	1	0	
256	26566	0				0	1	3	
256	26899	0				0	1	0	
256	27566	0				0	1	3	
521	28066	0				0	1	0	
256	28566	0				0	1	3	
128	28899	0				0	1	1	
256	29533	0				0	1	3	
0	29899	0				0	1	0	
0	30199	0				0	1	0	
256	30533	0				0	1	3	
384	30866	0				0	1	0	
256	31533	0				0	1	3	
0	31933	0				0	1	0	
256	32533	0				0	1	0	
256	33499	0				0	1	3	
256	33766	0				0	1	0	
256	34499	0				0	1	3	
0	34866	0				0	1	0	
256	35499	0				0	1	3	
128	35999	0				0	1	0	
256	36499	0				0	1	3	
0	36833	0				0	1	0	
256	37466	0				0	1	3	
128	37833	0				0	1	0	
256	38466	0				0	1	3	
521	38799	0				0	1	0	
256	39466	0				0	1	3	
521	40466	0				0	1	0	
0	40799	0				0	1	0	
256	41433	0				0	1	3	
0	41799	0				0	1	0	
256	42433	0				0	1	3	
256	42766	0				0	1	0	
256	43433	0				0	1	3	
384	43933	0				0	1	0	
256	44433	0				0	1	3	
521	44766	0	S		C2	0	1	0	
256	45399	0				0	1	3	
128	45766	0				0	1	0	
256	46399	0				0	1	3	
256	46833	0				0	1	0	
256	47399	0				0	1	0	
256	48399	0				0	1	3	
256	49366	0				0	1	3	
256	50366	0				0	1	3	
384	50733	0				0	1	0	
256	51366	0				0	1	3	
0	51866	0				0	1	0	
256	52366	0				0	1	3	
256	52866	0				0	1	0	
256	53333	0				0	1	3	
0	53699	0				0	1	0	
256	54333	0				0	1	3	
521	54666	0				0	1	1	
0	55333	0				0	1	0	
256	56333	0				0	1	3	
256	56666	0				0	1	0	
256	57299	0				0	1	3	
384	57666	0				0	1	0	
256	58299	0				0	1	3	
128	58633	0				0	1	0	
256	59299	0				0	1	3	
521	59799	0				0	1	0	
256	60299	0				0	1	3	
256	60633	0				0	1	0	
256	61266	0				0	1	3	
521	61633	0				0	1	0	
256	62266	0				0	1	3	
0	62733	0				0	1	0	
256	63266	0				0	1	3	
256	64266	0				0	1	3	
0	65233	0				0	1	0	
0	65733	0				0	1	0	
256	66233	0				0	1	3	
521	66733	0				0	1	0	
256	67233	0				0	1	3	
128	67733	0				0	1	0	
256	68233	0				0	1	3	
128	68566	0				0	1	0	
256	69233	0				0	1	3	
521	69566	0				0	1	0	
256	70199	0				0	1	3	
256	70533	0				0	1	0	
256	71199	0				0	1	3	
0	71533	0				0	1	0	
256	72199	0				0	1	3	
0	72533	0				0	1	0	
256	73199	0				0	1	3	
521	73533	0				0	1	0	
256	74166	0				0	1	3	
256	74499	0				0	1	0	
256	75166	0				0	1	3	
384	75666	0				0	1	0	
256	76166	0				0	1	3	
256	76499	0				0	1	0	
256	77166	0				0	1	3	
128	77499	0				0	1	0	
128	77799	0				0	1	0	
256	78133	0				0	1	3	
384	78466	0				0	1	0	
256	79133	0				0	1	3	
521	79533	0				0	1	0	
0	80133	0				0	1	4	
256	81133	0				0	1	3	
384	81633	0				0	1	0	
256	82132	0				0	1	3	
521	82499	0				0	1	0	
256	83099	0				0	1	3	
256	83599	0				0	1	0	
256	84099	0				0	1	3	
128	84599	0				0	1	0	
256	85099	0				0	1	3	
0	85432	0				0	1	0	
256	86099	0				0	1	3	
384	86432	0				0	1	0	
384	87066	0				0	1	0	
256	88066	0				0	1	3	
521	88399	0				0	1	0	
256	89066	0				0	1	3	
128	89399	0	S		C3	0	1	0	
256	90066	0				0	1	3	
256	90366	0				0	1	0	
256	91032	0				0	1	3	
521	91566	0				0	1	0	
256	92032	0				0	1	3	
0	92366	0				0	1	0	
256	93032	0				0	1	3	
0	93366	0				0	1	0	
256	94032	0				0	1	3	
384	94366	0				0	1	0	
256	95032	0				0	1	3	
521	95366	0				0	1	0	
128	95999	0				0	1	0	
256	96999	0				0	1	3	
256	97999	0				0	1	3	
128	98366	0				0	1	0	
256	98999	0				0	1	3	
384	99499	0				0	1	0	
256	99966	0				0	1	3	
384	100332	0				0	1	0	
256	100966	0				0	1	3	
256	101466	0				0	1	0	
256	101966	0				0	1	3	
0	102299	0				0	1	0	
256	102966	0				0	1	3	
521	103466	0				0	1	0	
256	103966	0				0	1	3	
128	104299	0				0	1	0	
256	104932	0				0	1	3	
0	105432	0				0	1	0	
256	105932	0				0	1	3	
521	106266	0				0	1	0	
256	106932	0				0	1	3	
0	107432	0				0	1	0	
256	107932	0				0	1	3	
521	108266	0				0	1	0	
256	108899	0				0	1	3	
384	109232	0				0	1	0	
256	109899	0				0	1	3	
521	110232	0				0	1	0	
256	110899	0				0	1	3	
256	111232	0				0	1	0	
128	111899	0				0	1	0	
256	112899	0				0	1	3	
0	113866	0				0	1	0	
128	114232	0				0	1	0	
256	114866	0				0	1	3	
384	115366	0				0	1	0	
256	115866	0				0	1	3	
0	116199	0				0	1	0	
256	116866	0				0	1	3	
0	117199	0				0	1	0	
256	117832	0				0	1	3	
128	118166	0				0	1	0	
128	118832	0				0	1	0	
256	119832	0				0	1	3	
256	120166	0				0	1	0	
256	120832	0				0	1	3	
521	121166	0				0	1	0	
256	121832	0				0	1	3	
521	122166	0				0	1	0	
256	122799	0				0	1	3	
128	123332	0				0	1	0	
256	123799	0				0	1	3	
521	124132	0				0	1	0	
256	124799	0				0	1	3	
0	125299	0				0	1	0	
256	125799	0				0	1	3	
256	126099	0				0	1	1	
0	126799	0				0	1	0	
256	127766	0				0	1	3	
256	128766	0				0	1	3	
521	129266	0				0	1	0	
256	129766	0				0	1	3	
