音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
521	1399	0				0	1	0	
0	2533	0				0	1	0	
521	4833	0				0	1	0	
521	5933	0				0	1	0	
384	7099	0				0	1	0	
384	8133	0				0	1	0	
0	8566	0				0	1	0	
384	8999	0				0	1	0	
128	9999	0				0	1	0	
256	10433	0				0	1	3	
256	10733	0				0	1	0	
0	11366	0				0	1	0	
0	12433	0				0	1	0	
0	12733	0				0	1	0	
128	13133	0				0	1	0	
256	13733	0				0	1	0	
521	14433	0				0	1	0	
256	14999	0				0	1	3	
128	15466	0				0	1	0	
256	16166	0				0	1	0	
521	16733	0				0	1	0	
521	17033	0				0	1	0	
521	17299	0				0	1	0	
0	18899	0				0	1	0	
256	19166	0				0	1	3	
256	19566	0				0	1	0	
256	19833	0				0	1	0	
521	20366	0				0	1	0	
256	20699	0				0	1	3	
256	21033	0				0	1	0	
521	21866	0				0	1	0	
0	23433	0				0	1	0	
0	23733	0				0	1	0	
384	24466	0				0	1	0	
256	24866	0				0	1	3	
128	25299	0				0	1	0	
256	25866	0				0	1	0	
256	26166	0				0	1	0	
256	26433	0				0	1	0	
256	26799	0				0	1	0	
256	27566	0				0	1	3	
521	28133	0				0	1	0	
256	29299	0				0	1	3	
128	29866	0				0	1	0	
256	30433	0				0	1	3	
256	30733	0				0	1	0	
256	30999	0				0	1	3	
256	31299	0				0	1	0	
256	31566	0				0	1	3	
384	32133	0				0	1	0	
384	32399	0				0	1	0	
256	32733	0				0	1	3	
384	33166	0				0	1	0	
384	33566	0				0	1	0	
256	33866	0				0	1	3	
128	34433	0				0	1	0	
256	34999	0				0	1	3	
256	35299	0				0	1	0	
256	35566	0				0	1	0	
384	36033	0				0	1	0	
256	36733	0				0	1	3	
256	36999	0				0	1	0	
256	37299	0				0	1	3	
256	37866	0				0	1	0	
256	38433	0				0	1	3	
256	38733	0				0	1	0	
256	38999	0				0	1	0	
256	39566	0				0	1	0	
256	39866	0				0	1	3	
128	40433	0				0	1	0	
256	40733	0				0	1	3	
384	41299	0				0	1	0	
384	41599	0				0	1	0	
256	41866	0				0	1	3	
256	42433	0				0	1	0	
256	42999	0				0	1	3	
0	43499	0				0	1	0	
256	44133	0				0	1	3	
256	44433	0				0	1	0	
256	44733	0				0	1	0	
256	45299	0				0	1	3	
128	45866	0				0	1	0	
256	46433	0				0	1	3	
384	46999	0				0	1	0	
384	47299	0				0	1	0	
256	47566	0				0	1	3	
128	47866	0				0	1	5	
384	48133	0				0	1	5	
128	48733	0				0	1	5	
384	48999	0				0	1	5	
128	49299	0				0	1	5	
384	49566	0				0	1	5	
128	49866	0				0	1	5	
521	50266	0				0	1	0	
384	50733	0				0	1	0	
256	50999	0				0	1	3	
521	51566	0				0	1	0	
521	51866	0				0	1	0	
256	52133	0				0	1	3	
0	52633	0				0	1	0	
256	52999	0				0	1	0	
256	53299	0				0	1	3	
256	53866	0				0	1	1	
256	54433	0				0	1	3	
256	54733	0				0	1	0	
256	56333	0	S		C2	0	1	0	
256	57266	0				0	1	3	
256	57599	0				0	1	1	
256	58433	0				0	1	3	
256	58733	0				0	1	0	
256	59599	0				0	1	0	
256	59966	0				0	1	3	
256	60733	0				0	1	3	
0	61866	0				0	1	0	
384	62366	0				0	1	0	
128	63033	0				0	1	0	
0	63599	0				0	1	0	
521	64166	0				0	1	0	
384	64566	0				0	1	0	
0	65299	0				0	1	0	
128	65866	0				0	1	0	
256	66133	0				0	1	3	
256	66433	0				0	1	0	
384	67599	0				0	1	5	
128	67866	0				0	1	5	
384	68166	0				0	1	5	
128	68733	0				0	1	5	
128	69166	0				0	1	0	
128	69433	0				0	1	0	
0	69866	0				0	1	0	
256	71033	0				0	1	3	
128	71599	0				0	1	0	
256	72166	0				0	1	3	
128	72733	0				0	1	4	
256	73299	0				0	1	3	
256	73566	0				0	1	0	
256	73866	0				0	1	3	
128	74433	0				0	1	0	
256	74999	0				0	1	3	
521	75866	0				0	1	0	
256	76133	0				0	1	3	
256	76433	0				0	1	0	
256	76733	0				0	1	3	
256	76999	0				0	1	0	
256	77299	0				0	1	3	
128	77866	0				0	1	0	
128	78133	0				0	1	0	
256	78433	0				0	1	3	
521	78866	0				0	1	0	
256	79266	0				0	1	0	
256	79566	0				0	1	3	
256	79866	0				0	1	0	
128	80166	0				0	1	5	
384	80433	0				0	1	5	
128	80733	0				0	1	5	
384	80999	0				0	1	5	
128	81299	0				0	1	5	
384	81599	0				0	1	5	
