音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
384	1868	0				0	1	0	
521	2266	0				0	1	0	
0	3338	0				0	1	0	
0	3889	0				0	1	0	
128	4409	0				0	1	0	
521	4900	0				0	1	1	
0	5389	0				0	1	0	
521	6094	0				0	1	0	
128	6951	0				0	1	0	
128	7411	0				0	1	0	
384	8115	0				0	1	0	
521	9034	0				0	1	0	
256	9340	0				0	1	0	
128	10351	0				0	1	0	
128	10626	0				0	1	0	
384	11515	0				0	1	0	
128	11913	0				0	1	0	
384	12586	0				0	1	0	
0	13291	0				0	1	0	
128	13597	0				0	1	0	
128	14118	0				0	1	0	
521	15128	0				0	1	0	
521	15404	0				0	1	0	
128	15802	0				0	1	0	
521	16506	0				0	1	0	
256	16935	0				0	1	0	
384	17823	0				0	1	0	
0	18375	0				0	1	0	
0	18834	0				0	1	0	
128	19600	0				0	1	0	
256	20488	0				0	1	3	
0	21406	0				0	1	0	
0	22111	0				0	1	0	
256	22754	0				0	1	0	
0	23183	0				0	1	0	
256	23887	0				0	1	0	
384	24989	0				0	1	0	
256	25571	0				0	1	3	
128	25939	0				0	1	0	
256	26368	0				0	1	0	
128	27072	0				0	1	1	
128	27562	0				0	1	0	
521	28083	0				0	1	0	
384	28603	0				0	1	0	
256	29522	0				0	1	3	
256	30410	0				0	1	3	
256	31114	0				0	1	3	
256	31543	0				0	1	3	
256	32217	0				0	1	3	
384	32676	0				0	1	0	
256	33136	0				0	1	3	
128	33534	0				0	1	0	
256	34024	0				0	1	3	
521	34698	0				0	1	0	
256	35157	0				0	1	3	
256	35831	0				0	1	3	
521	36290	0				0	1	0	
256	36750	0				0	1	3	
256	37638	0				0	1	3	
256	38311	0				0	1	3	
521	38771	0				0	1	1	
256	39444	0				0	1	3	
0	39904	0				0	1	0	
256	40363	0				0	1	3	
0	40792	0				0	1	0	
256	41251	0				0	1	3	
256	41925	0				0	1	3	
256	42384	0				0	1	3	
256	43058	0				0	1	3	
256	44406	0				0	1	0	
256	44865	0				0	1	3	
384	45539	0				0	1	0	
256	45998	0				0	1	3	
256	46672	0				0	1	3	
521	47101	0				0	1	0	
256	47560	0				0	1	3	
256	47928	0				0	1	0	
256	48479	0				0	1	0	
256	49153	0				0	1	3	
0	49826	0	S		C2	0	1	0	
256	50286	0				0	1	3	
256	51174	0				0	1	0	
256	52093	0				0	1	3	
128	52766	0				0	1	0	
256	53195	0				0	1	3	
256	53869	0				0	1	3	
384	54206	0				0	1	0	
256	54788	0				0	1	3	
256	55247	0				0	1	0	
256	55676	0				0	1	3	
521	56380	0				0	1	4	
0	56809	0				0	1	0	
256	57483	0				0	1	3	
0	58126	0				0	1	0	
256	58585	0				0	1	3	
384	58983	0				0	1	0	
256	59290	0				0	1	3	
0	59963	0				0	1	0	
256	60423	0				0	1	3	
256	61096	0				0	1	3	
384	61556	0				0	1	0	
256	62015	0				0	1	3	
256	62903	0				0	1	3	
0	63577	0				0	1	0	
256	64036	0				0	1	3	
256	64710	0				0	1	3	
256	65629	0				0	1	3	
256	66517	0				0	1	3	
256	67191	0				0	1	3	
384	67650	0				0	1	0	
256	68324	0				0	1	3	
0	68783	0				0	1	0	
128	69212	0				0	1	1	
521	70131	0				0	1	0	
256	70805	0				0	1	3	
256	71264	0				0	1	0	
256	71938	0				0	1	3	
384	72826	0				0	1	0	
256	73745	0				0	1	3	
256	74418	0				0	1	3	
128	74847	0				0	1	0	
256	75551	0				0	1	3	
0	75888	0				0	1	0	
256	76440	0				0	1	3	
384	76868	0				0	1	0	
384	77358	0				0	1	0	
256	78032	0				0	1	3	
384	78461	0				0	1	0	
256	79135	0				0	1	3	
521	79594	0				0	1	0	
256	80053	0				0	1	3	
256	80513	0				0	1	0	
256	80941	0				0	1	3	
384	81401	0				0	1	0	
128	82074	0				0	1	0	
256	82748	0				0	1	3	
0	83208	0				0	1	0	
256	83667	0				0	1	3	
256	84555	0				0	1	3	
256	85229	0				0	1	3	
521	85688	0				0	1	0	
256	86362	0				0	1	3	
256	86821	0				0	1	0	
256	87189	0				0	1	3	
384	87709	0				0	1	0	
521	88199	0				0	1	0	
521	88873	0				0	1	0	
521	89945	0				0	1	0	
256	90527	0				0	1	3	
521	91507	0				0	1	0	
256	91997	0				0	1	0	
384	92701	0				0	1	0	
521	93038	0				0	1	0	
0	93589	0				0	1	0	
256	94080	0				0	1	0	
521	94937	0				0	1	0	
384	95396	0				0	1	0	
384	95672	0				0	1	0	
256	95948	0				0	1	3	
128	96958	0				0	1	0	
521	97754	0				0	1	0	
256	98122	0				0	1	0	
0	99224	0	S		C3	0	1	0	
384	99929	0				0	1	0	
0	100235	0				0	1	0	
128	100725	0				0	1	0	
0	101215	0				0	1	0	
0	101521	0				0	1	0	
128	102103	0				0	1	0	
384	102409	0				0	1	0	
256	103114	0				0	1	0	
128	103543	0				0	1	0	
256	104431	0				0	1	0	
521	105013	0				0	1	0	
0	105931	0				0	1	0	
256	107095	0				0	1	3	
384	107585	0				0	1	0	
384	107861	0				0	1	0	
384	108718	0				0	1	0	
384	110494	0				0	1	0	
128	111628	0				0	1	0	
128	112209	0				0	1	0	
384	113220	0				0	1	0	
0	113710	0				0	1	0	
384	114169	0				0	1	0	
384	114690	0				0	1	0	
384	115241	0				0	1	0	
256	116129	0				0	1	3	
256	117048	0				0	1	3	
