音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
128	1233	0				0	1	0	
0	1733	0				0	1	0	
256	2133	0				0	1	3	
384	2466	0				0	1	0	
384	2733	0				0	1	0	
384	3299	0				0	1	5	
128	3599	0				0	1	5	
384	3899	0				0	1	5	
128	4466	0				0	1	5	
256	4799	0				0	1	0	
256	5066	0				0	1	0	
256	5633	0				0	1	3	
256	5933	0				0	1	0	
128	6366	0				0	1	0	
256	6799	0				0	1	3	
256	7099	0				0	1	0	
256	7399	0				0	1	0	
128	7966	0				0	1	5	
384	8266	0				0	1	5	
128	9133	0				0	1	5	
384	9433	0				0	1	5	
128	9733	0				0	1	5	
384	10299	0				0	1	5	
128	10599	0				0	1	5	
128	10999	0				0	1	0	
256	11466	0				0	1	3	
256	11766	0				0	1	0	
0	12166	0				0	1	0	
384	12633	0				0	1	4	
256	13799	0				0	1	3	
256	14099	0				0	1	0	
128	14366	0				0	1	5	
384	14666	0				0	1	5	
128	14966	0				0	1	5	
384	15266	0				0	1	5	
128	15566	0				0	1	5	
384	15833	0				0	1	5	
128	16133	0				0	1	5	
0	16699	0				0	1	0	
0	16999	0				0	1	0	
256	17299	0				0	1	3	
256	17599	0				0	1	0	
0	18033	0				0	1	0	
256	18466	0				0	1	3	
256	18766	0				0	1	0	
521	19633	0				0	1	0	
256	20199	0				0	1	3	
384	20666	0				0	1	0	
256	21233	0				0	1	3	
0	21666	0				0	1	0	
0	21933	0				0	1	1	
0	22233	0				0	1	4	
256	22533	0				0	1	3	
256	23099	0				0	1	3	
384	23566	0				0	1	0	
384	23999	0				0	1	0	
256	24266	0				0	1	3	
256	24599	0				0	1	0	
256	24866	0				0	1	3	
128	25433	0				0	1	0	
128	26333	0				0	1	0	
256	26599	0				0	1	3	
128	27199	0				0	1	0	
256	27766	0				0	1	3	
128	28933	0				0	1	0	
256	29533	0				0	1	3	
256	29799	0				0	1	0	
256	30099	0				0	1	3	
384	30433	0				0	1	0	
521	30999	0				0	1	0	
256	31266	0				0	1	3	
521	31866	0				0	1	0	
256	32433	0				0	1	3	
256	32866	0				0	1	3	
0	33299	0				0	1	0	
256	33599	0				0	1	3	
256	33899	0				0	1	0	
256	34199	0				0	1	0	
256	34766	0				0	1	3	
128	35199	0				0	1	0	
521	35633	0				0	1	0	
256	35933	0				0	1	3	
256	36499	0				0	1	0	
256	37099	0				0	1	3	
128	37533	0				0	1	0	
384	37966	0				0	1	0	
256	38266	0				0	1	3	
256	38833	0				0	1	0	
256	39133	0				0	1	0	
256	39433	0				0	1	3	
521	39866	0				0	1	0	
521	40299	0				0	1	0	
256	40599	0				0	1	3	
0	41766	0				0	1	0	
256	42199	0				0	1	0	
256	42599	0				0	1	3	
256	42899	0				0	1	0	
256	43233	0				0	1	0	
256	43499	0				0	1	3	
384	43833	0				0	1	1	
256	44533	0				0	1	3	
384	44966	0				0	1	0	
256	45233	0				0	1	3	
256	45766	0				0	1	3	
521	46399	0				0	1	0	
256	47199	0				0	1	3	
256	47566	0				0	1	3	
521	49299	0				0	1	0	
384	49733	0				0	1	0	
0	50933	0				0	1	0	
521	51699	0				0	1	0	
0	52133	0				0	1	0	
256	52833	0				0	1	3	
256	53433	0				0	1	0	
256	54466	0				0	1	3	
256	55466	0				0	1	0	
256	56033	0				0	1	3	
521	56633	0	S		C2	0	1	0	
521	57466	0				0	1	0	
256	58066	0				0	1	3	
256	58366	0				0	1	0	
384	58933	0				0	1	0	
256	59233	0				0	1	3	
256	59533	0				0	1	0	
256	60399	0				0	1	3	
384	60833	0				0	1	0	
384	61266	0				0	1	0	
256	61566	0				0	1	3	
256	61866	0				0	1	0	
256	62133	0				0	1	0	
256	62733	0				0	1	3	
128	63166	0				0	1	0	
384	63599	0				0	1	0	
256	63899	0				0	1	3	
256	64199	0				0	1	0	
0	65066	0				0	1	0	
256	65499	0				0	1	3	
521	65933	0				0	1	0	
256	66233	0				0	1	3	
256	66533	0				0	1	0	
256	66799	0				0	1	3	
521	67399	0				0	1	0	
0	67833	0				0	1	0	
256	68099	0				0	1	3	
256	68533	0				0	1	0	
256	68833	0				0	1	0	
256	69133	0				0	1	0	
256	69699	0				0	1	3	
256	70599	0				0	1	0	
256	70866	0				0	1	0	
384	71166	0				0	1	5	
128	71466	0				0	1	5	
384	71766	0				0	1	5	
128	72032	0				0	1	5	
128	72466	0				0	1	0	
0	72932	0				0	1	0	
0	73199	0				0	1	0	
256	74366	0				0	1	3	
521	74799	0				0	1	0	
521	75266	0				0	1	0	
256	76132	0				0	1	3	
0	76699	0				0	1	0	
0	76999	0				0	1	0	
521	77466	0				0	1	0	
256	77866	0				0	1	3	
256	78166	0				0	1	0	
256	78599	0				0	1	3	
521	79132	0				0	1	0	
256	79599	0				0	1	3	
384	80199	0				0	1	0	
384	80499	0				0	1	5	
128	80799	0				0	1	5	
384	81366	0				0	1	5	
128	81666	0				0	1	5	
0	82232	0				0	1	0	
256	82532	0				0	1	3	
128	83132	0				0	1	0	
256	83699	0				0	1	3	
384	84132	0				0	1	0	
128	85432	0				0	1	0	
256	86032	0				0	1	3	
384	86466	0				0	1	0	
256	87199	0				0	1	3	
521	87632	0				0	1	4	
256	88366	0				0	1	3	
256	88799	0				0	1	0	
0	89232	0				0	1	0	
256	89532	0				0	1	3	
256	89832	0				0	1	0	
256	90099	0				0	1	0	
521	90699	0				0	1	0	
0	91132	0				0	1	0	
256	91566	0				0	1	3	
0	92466	0				0	1	0	
384	92999	0				0	1	0	
521	93466	0				0	1	0	
256	93899	0				0	1	3	
384	94332	0				0	1	0	
0	94766	0				0	1	0	
0	95066	0				0	1	0	
256	95332	0				0	1	3	
256	95766	0				0	1	0	
128	96232	0				0	1	0	
256	96499	0				0	1	3	
128	97099	0				0	1	0	
256	97666	0				0	1	3	
384	98499	0				0	1	0	
256	98832	0				0	1	3	
128	99432	0				0	1	0	
128	99999	0				0	1	4	
0	100432	0				0	1	0	
256	101166	0				0	1	3	
384	102199	0				0	1	0	
521	102766	0				0	1	0	
128	103132	0				0	1	0	
256	103499	0				0	1	3	
256	104199	0				0	1	0	
256	105232	0				0	1	0	
256	105666	0				0	1	3	
384	106499	0				0	1	0	
0	106866	0				0	1	0	
256	108966	0				0	1	3	
384	109366	0				0	1	0	
384	109632	0				0	1	0	
128	110066	0				0	1	0	
256	110399	0				0	1	3	
256	111399	0				0	1	0	
384	111966	0				0	1	0	
256	112566	0				0	1	0	
521	113066	0				0	1	0	
256	113399	0	S		C3	0	1	3	
128	113999	0				0	1	0	
256	114299	0				0	1	3	
384	114866	0				0	1	0	
256	115166	0				0	1	3	
256	115466	0				0	1	0	
256	115732	0				0	1	3	
128	116332	0				0	1	0	
521	116766	0				0	1	0	
256	117199	0				0	1	3	
256	117466	0				0	1	0	
384	117799	0				0	1	0	
384	118066	0				0	1	0	
256	118632	0				0	1	3	
256	118966	0				0	1	0	
256	119232	0				0	1	0	
256	119532	0				0	1	0	
256	119799	0				0	1	3	
0	120132	0				0	1	0	
256	120399	0				0	1	3	
521	120966	0				0	1	0	
521	121566	0				0	1	0	
521	121866	0				0	1	0	
521	122132	0				0	1	0	
0	122732	0				0	1	0	
256	123299	0				0	1	3	
256	123599	0				0	1	0	
128	124032	0				0	1	0	
256	124466	0				0	1	3	
256	124766	0				0	1	0	
256	125066	0				0	1	0	
256	125632	0				0	1	3	
256	126066	0				0	1	3	
0	126499	0				0	1	0	
256	126799	0				0	1	3	
256	127099	0				0	1	0	
256	127399	0				0	1	0	
256	127966	0				0	1	3	
384	128399	0				0	1	0	
384	128832	0				0	1	0	
256	129132	0				0	1	3	
256	129432	0				0	1	0	
0	129866	0				0	1	0	
256	130299	0				0	1	3	
256	130732	0				0	1	3	
0	131199	0				0	1	0	
521	131766	0				0	1	0	
256	132066	0				0	1	3	
256	132366	0				0	1	0	
384	133199	0				0	1	0	
521	135266	0				0	1	0	
0	136166	0				0	1	0	
0	136699	0				0	1	0	
384	137066	0				0	1	0	
128	137966	0				0	1	0	
384	138432	0				0	1	0	
128	139466	0				0	1	0	
0	139866	0				0	1	0	
256	140399	0				0	1	3	
521	140866	0				0	1	0	
256	141366	0				0	1	0	
256	141832	0				0	1	3	
256	142132	0				0	1	0	
0	142532	0				0	1	0	
256	142966	0				0	1	3	
384	143332	0				0	1	0	
384	143699	0				0	1	0	
256	143999	0				0	1	3	
256	144899	0				0	1	3	
128	145499	0				0	1	0	
256	146232	0				0	1	3	
384	146632	0				0	1	0	
256	148432	0				0	1	3	
0	149232	0				0	1	0	
521	149799	0				0	1	0	
521	150199	0				0	1	0	
256	150865	0				0	1	3	
521	151265	0				0	1	0	
128	151565	0				0	1	5	
384	151865	0				0	1	5	
128	152432	0				0	1	5	
384	152732	0				0	1	5	
128	153032	0				0	1	5	
256	153599	0				0	1	0	
256	153899	0				0	1	3	
0	154332	0				0	1	0	
256	154765	0				0	1	3	
0	155332	0				0	1	0	
256	155932	0				0	1	3	
384	156365	0				0	1	0	
384	156799	0				0	1	0	
256	157099	0				0	1	3	
521	157665	0				0	1	0	
521	158265	0				0	1	0	
256	158699	0				0	1	3	
256	159132	0				0	1	0	
256	159432	0				0	1	3	
256	159999	0				0	1	0	
256	160599	0				0	1	3	
256	161032	0				0	1	3	
256	161299	0				0	1	0	
256	161765	0				0	1	3	
521	162332	0				0	1	0	
384	162932	0				0	1	1	
256	163365	0				0	1	0	
256	163799	0				0	1	3	
256	164065	0				0	1	0	
384	164399	0				0	1	0	
256	164665	0				0	1	3	
256	164965	0				0	1	0	
256	165232	0				0	1	3	
128	165699	0				0	1	0	
256	166132	0				0	1	3	
256	166399	0				0	1	0	
384	166732	0				0	1	0	
256	167565	0				0	1	3	
256	167865	0				0	1	0	
256	168465	0				0	1	0	
256	168732	0				0	1	3	
384	169332	0				0	1	0	
256	169899	0				0	1	3	
521	170799	0				0	1	0	
256	171065	0				0	1	3	
256	171365	0				0	1	0	
384	171665	0				0	1	5	
128	171965	0				0	1	5	
384	172232	0				0	1	5	
128	172532	0				0	1	5	
384	173099	0				0	1	0	
256	173399	0				0	1	3	
256	173699	0				0	1	0	
256	173999	0				0	1	0	
256	174565	0				0	1	3	
128	174999	0				0	1	0	
256	175732	0				0	1	3	
256	176032	0				0	1	0	
256	176899	0				0	1	3	
521	177332	0				0	1	1	
256	178065	0				0	1	3	
256	178799	0				0	1	0	
256	179232	0				0	1	3	
256	179532	0				0	1	0	
256	179932	0				0	1	0	
256	180399	0				0	1	3	
0	180865	0				0	1	0	
256	181565	0				0	1	3	
256	181865	0				0	1	0	
128	182432	0				0	1	0	
256	182732	0				0	1	3	
256	183032	0				0	1	0	
256	183899	0				0	1	3	
521	184465	0				0	1	0	
256	185065	0				0	1	3	
256	185365	0				0	1	0	
0	185799	0				0	1	0	
128	186232	0				0	1	0	
128	186532	0				0	1	0	
128	186799	0				0	1	0	
384	187399	0	S		C1	0	1	0	
