音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
128	1533	0				0	1	0	
521	1866	0				0	1	0	
256	2199	0				0	1	0	
256	2533	0				0	1	3	
521	2866	0				0	1	0	
0	3199	0				0	1	0	
256	3533	0				0	1	3	
256	4033	0				0	1	0	
256	4533	0				0	1	3	
384	4866	0				0	1	0	
521	5199	0				0	1	0	
256	5533	0				0	1	3	
128	6033	0				0	1	0	
256	6533	0				0	1	3	
128	6866	0				0	1	0	
384	7199	0				0	1	0	
256	7533	0				0	1	3	
256	8033	0				0	1	0	
256	8533	0				0	1	3	
256	9033	0				0	1	3	
256	9533	0				0	1	3	
256	10199	0				0	1	3	
256	10533	0				0	1	0	
256	10866	0				0	1	3	
256	11199	0				0	1	0	
256	11533	0				0	1	3	
256	12033	0				0	1	3	
256	12533	0				0	1	3	
521	12866	0				0	1	0	
0	13199	0				0	1	0	
256	13533	0				0	1	3	
0	13866	0				0	1	0	
256	14199	0				0	1	3	
521	14533	0				0	1	0	
384	14866	0				0	1	0	
0	15199	0				0	1	0	
256	15533	0				0	1	3	
256	16033	0				0	1	3	
521	16533	0				0	1	0	
256	16866	0				0	1	3	
521	17199	0				0	1	0	
256	17533	0				0	1	3	
0	17866	0				0	1	0	
256	18199	0				0	1	3	
0	18533	0				0	1	0	
256	18866	0				0	1	3	
521	19199	0				0	1	0	
256	19533	0				0	1	3	
256	20033	0				0	1	3	
256	20533	0				0	1	3	
128	20866	0				0	1	0	
256	21199	0				0	1	0	
256	21533	0				0	1	3	
256	22199	0				0	1	3	
0	22533	0				0	1	0	
0	22866	0				0	1	0	
521	23199	0				0	1	0	
256	23533	0				0	1	3	
256	24033	0				0	1	3	
256	24533	0				0	1	3	
521	24866	0				0	1	0	
0	25199	0				0	1	0	
256	25533	0				0	1	3	
521	25866	0				0	1	0	
256	26199	0				0	1	3	
521	26533	0				0	1	0	
256	26866	0				0	1	3	
521	27199	0				0	1	0	
256	27533	0				0	1	3	
256	28033	0				0	1	3	
256	28533	0				0	1	3	
521	28866	0				0	1	0	
256	29199	0				0	1	0	
256	29533	0				0	1	3	
128	29866	0				0	1	0	
256	30199	0				0	1	3	
128	30533	0				0	1	0	
128	30866	0				0	1	1	
128	31199	0				0	1	0	
256	31533	0				0	1	3	
256	32033	0				0	1	3	
521	32533	0				0	1	0	
256	32866	0				0	1	3	
521	33199	0				0	1	0	
256	33533	0				0	1	3	
128	33866	0				0	1	0	
256	34199	0				0	1	3	
521	34533	0	S		C2	0	1	0	
256	34866	0				0	1	3	
256	35199	0				0	1	1	
256	35533	0				0	1	3	
128	36199	0				0	1	0	
256	36533	0				0	1	3	
384	36866	0				0	1	4	
128	37199	0				0	1	0	
256	37533	0				0	1	3	
256	38199	0				0	1	3	
128	38533	0				0	1	0	
521	38866	0				0	1	0	
256	39199	0				0	1	0	
256	39533	0				0	1	3	
256	40033	0				0	1	3	
256	40533	0				0	1	3	
256	40866	0				0	1	0	
0	41199	0				0	1	0	
256	41533	0				0	1	3	
256	42199	0				0	1	3	
256	42533	0				0	1	1	
256	42866	0				0	1	3	
0	43199	0				0	1	0	
256	43533	0				0	1	3	
256	44033	0				0	1	3	
256	44533	0				0	1	3	
256	44866	0				0	1	0	
384	45199	0				0	1	0	
256	45533	0				0	1	3	
256	45866	0				0	1	0	
256	46199	0				0	1	3	
256	46533	0				0	1	0	
256	46866	0				0	1	0	
521	47199	0				0	1	0	
256	47533	0				0	1	3	
256	48033	0				0	1	3	
256	48533	0				0	1	3	
521	48866	0				0	1	0	
0	49199	0				0	1	0	
256	49533	0				0	1	3	
384	49866	0				0	1	0	
256	50199	0				0	1	3	
384	50533	0				0	1	0	
256	50866	0				0	1	3	
384	51199	0				0	1	0	
256	51532	0				0	1	3	
256	52032	0				0	1	3	
256	52532	0				0	1	3	
384	52866	0				0	1	0	
0	53199	0				0	1	0	
256	53532	0				0	1	3	
256	54199	0				0	1	3	
0	54532	0				0	1	0	
521	54866	0				0	1	0	
0	55199	0				0	1	0	
384	55532	0				0	1	4	
256	55866	0				0	1	3	
384	56199	0				0	1	0	
256	56532	0				0	1	3	
384	57032	0				0	1	0	
384	57532	0				0	1	0	
521	57866	0				0	1	0	
256	58199	0				0	1	3	
0	58532	0				0	1	0	
256	58866	0				0	1	3	
0	59199	0				0	1	0	
256	59532	0				0	1	3	
256	60032	0				0	1	3	
256	60532	0				0	1	3	
0	60866	0				0	1	0	
128	61199	0				0	1	0	
256	61532	0				0	1	3	
256	61866	0				0	1	0	
256	62199	0				0	1	3	
256	62532	0				0	1	0	
256	62866	0				0	1	0	
521	63199	0				0	1	0	
256	63532	0				0	1	3	
0	64199	0				0	1	0	
256	64532	0				0	1	3	
256	64866	0				0	1	0	
521	65199	0				0	1	0	
256	65532	0				0	1	3	
521	65866	0				0	1	0	
256	66199	0				0	1	3	
256	66532	0				0	1	0	
128	66866	0				0	1	0	
521	67199	0				0	1	4	
256	67532	0				0	1	3	
521	68199	0				0	1	0	
256	68532	0				0	1	3	
256	68866	0	S		C3	0	1	0	
256	69199	0				0	1	0	
256	69532	0				0	1	3	
256	70199	0				0	1	3	
128	70532	0				0	1	0	
0	70866	0				0	1	0	
256	71199	0				0	1	0	
256	71532	0				0	1	3	
0	72032	0				0	1	0	
256	72532	0				0	1	3	
128	72866	0				0	1	0	
384	73199	0				0	1	0	
256	73532	0				0	1	3	
384	73866	0				0	1	0	
256	74199	0				0	1	3	
0	74532	0				0	1	0	
0	74866	0				0	1	0	
128	75199	0				0	1	0	
256	75532	0				0	1	3	
256	76032	0				0	1	3	
256	76532	0				0	1	3	
0	76866	0				0	1	0	
521	77199	0				0	1	0	
256	77532	0				0	1	3	
521	77866	0				0	1	0	
256	78199	0				0	1	3	
384	78532	0				0	1	0	
0	78866	0				0	1	0	
256	79199	0				0	1	0	
256	79532	0				0	1	3	
0	80032	0				0	1	0	
256	80532	0				0	1	3	
0	80866	0				0	1	0	
256	81532	0				0	1	3	
0	81866	0				0	1	0	
256	82199	0				0	1	3	
521	82532	0				0	1	0	
256	82866	0				0	1	3	
384	83199	0				0	1	0	
256	83532	0				0	1	3	
256	84032	0				0	1	3	
256	84532	0				0	1	3	
384	84866	0				0	1	0	
256	85199	0				0	1	0	
256	85532	0				0	1	3	
521	85866	0				0	1	0	
256	86199	0				0	1	3	
0	86532	0				0	1	0	
521	86866	0				0	1	0	
128	87199	0				0	1	0	
256	87532	0				0	1	3	
256	88032	0				0	1	3	
256	88532	0				0	1	3	
128	88866	0				0	1	0	
128	89199	0				0	1	0	
256	89532	0				0	1	3	
521	89866	0				0	1	0	
256	90199	0				0	1	3	
128	90532	0				0	1	0	
0	90866	0				0	1	0	
521	91199	0				0	1	0	
256	91532	0				0	1	3	
256	92032	0				0	1	3	
256	92532	0				0	1	3	
0	92866	0				0	1	1	
128	93199	0				0	1	0	
