音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
256	1699	0				0	1	0	
0	2766	0				0	1	0	
384	3199	0				0	1	0	
384	3466	0				0	1	0	
521	3833	0				0	1	0	
521	4933	0				0	1	0	
0	5633	0				0	1	0	
256	5999	0				0	1	3	
256	6299	0				0	1	0	
128	7066	0				0	1	0	
128	7533	0				0	1	0	
256	8133	0				0	1	0	
256	8966	0				0	1	0	
0	9799	0				0	1	0	
256	10333	0				0	1	3	
384	10766	0				0	1	0	
256	11433	0				0	1	3	
256	11966	0				0	1	0	
256	12499	0				0	1	3	
384	13066	0				0	1	0	
256	13566	0				0	1	3	
256	13999	0				0	1	0	
384	14399	0				0	1	0	
256	14666	0				0	1	3	
384	15199	0				0	1	0	
256	15766	0				0	1	3	
0	16166	0				0	1	0	
256	16833	0				0	1	3	
521	17366	0				0	1	0	
256	17899	0				0	1	3	
384	18299	0				0	1	0	
256	18999	0				0	1	3	
256	19533	0				0	1	0	
256	20066	0				0	1	3	
521	20433	0				0	1	0	
128	20899	0				0	1	0	
128	21166	0				0	1	0	
256	21699	0				0	1	3	
256	21966	0				0	1	0	
256	22233	0				0	1	3	
521	22599	0				0	1	0	
256	23299	0				0	1	3	
256	23599	0				0	1	0	
256	23866	0				0	1	3	
256	24133	0				0	1	0	
256	24399	0				0	1	3	
384	24799	0				0	1	0	
384	25466	0				0	1	0	
256	26033	0				0	1	0	
256	26566	0				0	1	3	
128	27099	0				0	1	4	
256	27633	0				0	1	3	
521	28199	0				0	1	0	
256	28733	0				0	1	3	
521	29266	0				0	1	0	
384	29799	0				0	1	0	
256	30333	0				0	1	3	
256	30599	0				0	1	0	
256	30866	0				0	1	0	
256	31433	0				0	1	3	
384	31699	0				0	1	5	
128	31966	0				0	1	5	
384	32233	0				0	1	5	
128	32499	0				0	1	5	
384	32766	0				0	1	5	
128	33033	0				0	1	5	
0	33866	0				0	1	0	
256	34133	0				0	1	3	
256	34399	0				0	1	0	
384	34666	0				0	1	5	
128	34933	0				0	1	5	
384	35199	0				0	1	5	
128	35599	0				0	1	5	
128	36299	0				0	1	0	
256	37366	0				0	1	3	
521	37766	0				0	1	0	
