音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
128	1399	0				0	1	0	
521	1833	0				0	1	0	
521	2533	0				0	1	0	
0	3133	0				0	1	0	
384	3733	0				0	1	0	
384	4299	0				0	1	0	
384	4866	0				0	1	0	
384	5433	0				0	1	0	
384	5999	0				0	1	0	
256	6599	0				0	1	0	
256	6866	0				0	1	0	
256	7166	0				0	1	0	
128	7799	0				0	1	0	
384	8333	0				0	1	0	
0	8899	0				0	1	0	
521	9466	0				0	1	0	
256	10033	0				0	1	0	
128	10633	0				0	1	0	
0	11233	0				0	1	0	
0	11499	0				0	1	0	
0	11799	0				0	1	0	
128	12366	0				0	1	0	
521	12933	0				0	1	0	
128	13499	0				0	1	0	
384	14099	0				0	1	0	
0	14666	0				0	1	0	
0	15799	0				0	1	0	
0	16666	0				0	1	0	
128	17233	0				0	1	0	
256	17966	0				0	1	3	
256	18266	0				0	1	0	
256	18699	0				0	1	3	
256	18966	0				0	1	0	
256	19266	0				0	1	3	
256	19699	0				0	1	0	
384	20399	0				0	1	0	
256	20699	0				0	1	3	
256	20999	0				0	1	0	
256	21266	0				0	1	0	
256	21566	0				0	1	3	
128	22433	0				0	1	0	
256	22699	0				0	1	3	
521	23299	0				0	1	0	
521	23599	0				0	1	0	
256	23866	0				0	1	3	
256	24733	0				0	1	0	
256	25033	0				0	1	3	
384	25333	0				0	1	5	
128	25599	0				0	1	5	
384	25899	0				0	1	5	
128	26166	0				0	1	5	
384	26766	0				0	1	0	
256	27333	0				0	1	3	
384	27633	0				0	1	5	
128	27899	0				0	1	5	
384	28199	0				0	1	5	
128	28499	0				0	1	5	
0	29066	0				0	1	4	
0	29366	0				0	1	0	
128	29633	0				0	1	5	
384	29933	0				0	1	5	
128	30233	0				0	1	5	
384	30499	0				0	1	5	
128	30799	0				0	1	5	
521	31233	0				0	1	0	
384	31666	0				0	1	0	
256	31933	0				0	1	3	
128	32533	0				0	1	0	
128	32799	0				0	1	0	
256	33099	0				0	1	3	
128	33699	0				0	1	0	
128	33966	0				0	1	0	
256	34266	0				0	1	3	
384	34566	0				0	1	5	
128	34833	0				0	1	5	
384	35133	0				0	1	5	
128	35399	0				0	1	5	
384	35699	0				0	1	5	
128	35999	0				0	1	5	
256	36433	0				0	1	0	
521	37433	0				0	1	1	
521	37733	0				0	1	4	
256	38166	0				0	1	0	
256	38599	0				0	1	0	
256	38866	0				0	1	3	
256	39166	0				0	1	0	
128	39733	0				0	1	0	
256	40033	0				0	1	3	
0	40466	0				0	1	0	
0	40899	0				0	1	0	
256	41166	0				0	1	3	
0	41766	0				0	1	0	
0	42033	0				0	1	0	
256	42333	0				0	1	3	
384	42933	0				0	1	5	
128	43199	0				0	1	5	
384	43499	0				0	1	5	
128	43799	0				0	1	5	
128	44366	0				0	1	0	
256	44633	0				0	1	3	
0	45233	0				0	1	0	
0	45499	0				0	1	0	
256	45799	0				0	1	3	
0	46233	0				0	1	0	
384	46666	0				0	1	0	
256	46933	0				0	1	3	
384	48099	0				0	1	0	
256	48399	0				0	1	3	
256	48699	0				0	1	0	
256	48966	0				0	1	0	
256	49266	0				0	1	3	
128	49699	0				0	1	0	
0	50133	0				0	1	0	
256	50399	0				0	1	3	
384	50999	0				0	1	0	
384	51266	0				0	1	0	
256	51566	0				0	1	3	
0	51999	0				0	1	0	
128	52433	0				0	1	5	
384	52733	0				0	1	5	
128	53033	0				0	1	5	
384	53299	0				0	1	5	
128	53566	0				0	1	5	
521	54166	0				0	1	0	
521	54466	0				0	1	0	
128	54899	0				0	1	0	
256	55166	0				0	1	3	
384	55599	0				0	1	0	
384	55899	0				0	1	0	
256	56199	0				0	1	3	
128	56766	0	S		C2	0	1	0	
256	57333	0				0	1	3	
256	57633	0				0	1	0	
256	58199	0				0	1	0	
256	58499	0				0	1	3	
521	59066	0				0	1	0	
521	59366	0				0	1	0	
256	59633	0				0	1	3	
384	59933	0				0	1	5	
128	60233	0				0	1	5	
384	60499	0				0	1	5	
128	60799	0				0	1	5	
521	61666	0				0	1	0	
256	61966	0				0	1	3	
256	62233	0				0	1	0	
384	62533	0				0	1	5	
128	63099	0				0	1	5	
384	63399	0				0	1	5	
128	63699	0				0	1	5	
384	63966	0				0	1	5	
128	64266	0				0	1	5	
128	64833	0				0	1	0	
128	65133	0				0	1	0	
256	65399	0				0	1	3	
128	65699	0				0	1	5	
384	65999	0				0	1	5	
128	66566	0				0	1	5	
384	66866	0				0	1	5	
128	67166	0				0	1	5	
384	67433	0				0	1	5	
128	67733	0				0	1	5	
0	68299	0				0	1	0	
0	68599	0				0	1	0	
256	68866	0				0	1	3	
384	69166	0				0	1	5	
128	69466	0				0	1	5	
384	69733	0				0	1	5	
128	70033	0				0	1	5	
0	70899	0				0	1	0	
256	71166	0				0	1	3	
256	71466	0				0	1	0	
256	71766	0				0	1	3	
384	72033	0				0	1	5	
128	72333	0				0	1	5	
384	72633	0				0	1	5	
128	72899	0				0	1	5	
256	73333	0				0	1	1	
256	73633	0				0	1	0	
0	74633	0				0	1	0	
256	76099	0				0	1	3	
128	76933	0				0	1	0	
0	78099	0				0	1	0	
521	78699	0				0	1	0	
384	79266	0				0	1	0	
384	80699	0				0	1	0	
384	82133	0				0	1	0	
0	82999	0				0	1	0	
0	83299	0				0	1	0	
384	83866	0				0	1	0	
521	84433	0				0	1	0	
128	85033	0				0	1	0	
128	85333	0				0	1	0	
521	86166	0				0	1	0	
0	86766	0				0	1	0	
0	87333	0				0	1	0	
256	87899	0				0	1	0	
0	88499	0				0	1	0	
384	89066	0				0	1	5	
128	89366	0				0	1	5	
384	89633	0				0	1	5	
128	89933	0				0	1	5	
0	90799	0				0	1	0	
128	91099	0				0	1	5	
384	91366	0				0	1	5	
128	91666	0				0	1	5	
384	91966	0				0	1	5	
128	92266	0				0	1	5	
384	92533	0				0	1	5	
128	93099	0				0	1	5	
384	93699	0				0	1	0	
256	94266	0				0	1	3	
