音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
384	1333	0				0	1	0	
384	1633	0				0	1	0	
256	2233	0				0	1	0	
256	2666	0				0	1	0	
256	2966	0				0	1	3	
384	3499	0				0	1	0	
384	3833	0				0	1	0	
384	4133	0				0	1	0	
256	4466	0				0	1	0	
256	4866	0				0	1	0	
384	5199	0				0	1	0	
521	5533	0				0	1	0	
256	6066	0				0	1	0	
384	6666	0				0	1	0	
256	7299	0				0	1	0	
256	7733	0				0	1	0	
256	8066	0				0	1	3	
521	8599	0				0	1	0	
128	9233	0				0	1	0	
128	9499	0				0	1	0	
521	9866	0				0	1	0	
521	10266	0				0	1	0	
256	10566	0				0	1	3	
128	10933	0				0	1	0	
0	11766	0				0	1	0	
521	12399	0				0	1	0	
128	12833	0				0	1	0	
256	13133	0				0	1	3	
384	13666	0				0	1	0	
0	14266	0				0	1	0	
384	15033	0				0	1	0	
256	15699	0				0	1	3	
384	16033	0				0	1	0	
256	16833	0				0	1	0	
521	17599	0				0	1	0	
521	17899	0				0	1	0	
256	18233	0				0	1	3	
256	18599	0				0	1	0	
128	19066	0				0	1	0	
256	19366	0				0	1	3	
256	19833	0				0	1	0	
256	20466	0				0	1	0	
256	20766	0				0	1	3	
0	21399	0				0	1	0	
128	21733	0				0	1	0	
128	22033	0				0	1	0	
384	22666	0				0	1	0	
128	23299	0				0	1	0	
384	23833	0				0	1	0	
128	24266	0				0	1	0	
128	24566	0				0	1	0	
521	24899	0				0	1	0	
521	25199	0				0	1	1	
0	25533	0				0	1	0	
0	25833	0				0	1	1	
256	26466	0				0	1	0	
256	26799	0				0	1	0	
256	27099	0				0	1	0	
521	28066	0				0	1	0	
384	28599	0				0	1	0	
521	28933	0				0	1	0	
384	29333	0				0	1	0	
384	29666	0				0	1	0	
384	29966	0				0	1	0	
128	30933	0				0	1	0	
128	31233	0				0	1	0	
384	31566	0				0	1	0	
384	31866	0				0	1	0	
384	32199	0				0	1	0	
521	32733	0				0	1	0	
