音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
0	2166	0				0	1	0	
128	3133	0				0	1	0	
256	4099	0				0	1	0	
521	4899	0				0	1	0	
384	6033	0				0	1	0	
0	6499	0				0	1	0	
521	6966	0				0	1	0	
521	7299	0				0	1	0	
0	7633	0				0	1	0	
0	7933	0				0	1	0	
384	8566	0				0	1	0	
0	9899	0				0	1	0	
0	10499	0				0	1	0	
384	10866	0				0	1	4	
128	12266	0				0	1	0	
128	13699	0				0	1	0	
0	14633	0				0	1	0	
0	14933	0				0	1	0	
0	15633	0				0	1	0	
256	16266	0				0	1	0	
0	17166	0				0	1	0	
384	17933	0				0	1	0	
256	20399	0				0	1	0	
128	21366	0				0	1	0	
256	21799	0				0	1	0	
521	22299	0				0	1	0	
128	23766	0				0	1	0	
521	25199	0				0	1	0	
256	25533	0				0	1	0	
521	25866	0				0	1	0	
521	26133	0				0	1	0	
521	26433	0				0	1	0	
0	27899	0				0	1	4	
128	28833	0				0	1	0	
256	29633	0				0	1	1	
128	29966	0				0	1	0	
521	30699	0				0	1	0	
0	31599	0				0	1	0	
128	32666	0				0	1	0	
128	33799	0				0	1	0	
521	35699	0				0	1	0	
256	36699	0				0	1	0	
256	37633	0				0	1	0	
0	38233	0				0	1	0	
384	38566	0				0	1	0	
521	39099	0				0	1	0	
256	39533	0				0	1	0	
384	40499	0				0	1	0	
256	41433	0				0	1	3	
521	41933	0				0	1	0	
521	42433	0				0	1	0	
256	42799	0				0	1	0	
384	43266	0				0	1	0	
256	43766	0				0	1	0	
256	44066	0				0	1	0	
256	44333	0				0	1	3	
256	45266	0				0	1	0	
521	46266	0				0	1	0	
0	46633	0				0	1	0	
256	47066	0				0	1	0	
256	47766	0				0	1	0	
256	48166	0				0	1	3	
384	49099	0				0	1	0	
0	49966	0				0	1	0	
521	50966	0				0	1	0	
256	51966	0	S		C2	0	1	3	
0	52933	0				0	1	0	
128	53899	0				0	1	0	
128	54199	0				0	1	0	
256	54699	0				0	1	0	
384	55799	0				0	1	0	
384	56299	0				0	1	0	
256	56766	0				0	1	3	
0	57733	0				0	1	0	
521	59166	0				0	1	0	
256	59633	0				0	1	3	
128	60599	0				0	1	0	
0	61233	0				0	1	0	
256	61533	0				0	1	3	
384	61866	0				0	1	0	
256	62499	0				0	1	0	
256	63466	0				0	1	3	
0	63966	0				0	1	0	
128	64399	0				0	1	0	
256	65399	0				0	1	3	
256	65699	0				0	1	0	
256	66332	0				0	1	3	
128	66966	0				0	1	0	
256	67299	0				0	1	3	
128	67632	0				0	1	0	
256	68266	0				0	1	3	
128	68732	0				0	1	0	
256	69199	0				0	1	3	
128	69532	0				0	1	1	
384	70166	0				0	1	0	
521	70666	0				0	1	0	
256	71132	0				0	1	3	
128	71466	0				0	1	0	
384	72066	0				0	1	0	
256	73032	0				0	1	3	
0	73999	0				0	1	0	
128	74966	0				0	1	0	
256	76866	0				0	1	3	
0	77832	0				0	1	0	
384	78766	0				0	1	0	
0	79732	0				0	1	0	
256	80066	0				0	1	3	
256	80366	0				0	1	0	
521	80699	0				0	1	0	
128	81666	0				0	1	0	
256	82466	0				0	1	0	
521	83266	0				0	1	0	
256	83566	0				0	1	3	
521	84232	0				0	1	4	
521	84532	0				0	1	0	
256	84999	0				0	1	0	
0	85499	0				0	1	0	
128	86432	0				0	1	0	
256	86932	0				0	1	0	
384	87399	0				0	1	0	
256	88366	0				0	1	3	
384	88999	0				0	1	0	
521	89332	0				0	1	0	
384	90266	0				0	1	0	
256	91232	0				0	1	3	
128	92199	0				0	1	0	
128	92666	0				0	1	0	
384	93132	0				0	1	0	
128	93632	0				0	1	0	
256	94099	0				0	1	3	
521	94432	0				0	1	0	
384	95066	0				0	1	0	
521	95999	0				0	1	0	
256	96966	0				0	1	0	
256	97466	0				0	1	0	
256	97932	0				0	1	3	
384	98899	0				0	1	0	
256	100799	0				0	1	0	
521	101132	0				0	1	0	
256	101766	0				0	1	3	
0	102432	0				0	1	0	
0	102732	0				0	1	0	
256	103366	0				0	1	1	
256	103699	0				0	1	3	
521	104166	0				0	1	0	
0	104632	0				0	1	0	
256	105599	0	S		C3	0	1	3	
0	106099	0				0	1	0	
521	106532	0				0	1	0	
256	107032	0				0	1	0	
128	107499	0				0	1	0	
128	107999	0				0	1	0	
256	108466	0				0	1	3	
256	109432	0				0	1	0	
128	110399	0				0	1	0	
128	110866	0				0	1	0	
0	111332	0				0	1	0	
256	112299	0				0	1	3	
256	113266	0				0	1	3	
128	113599	0				0	1	0	
128	113866	0				0	1	0	
521	114199	0				0	1	0	
256	115166	0				0	1	3	
128	115499	0				0	1	0	
384	116132	0				0	1	0	
256	117099	0				0	1	3	
256	118032	0				0	1	3	
384	118999	0				0	1	0	
521	119332	0				0	1	0	
256	120899	0				0	1	3	
256	121866	0				0	1	3	
384	122499	0				0	1	0	
256	122832	0				0	1	3	
128	123799	0				0	1	0	
256	124732	0				0	1	3	
384	125699	0				0	1	0	
256	126332	0				0	1	0	
256	126666	0				0	1	3	
256	126966	0				0	1	1	
384	127466	0				0	1	0	
