音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
256	1099	0				0	1	0	
521	1466	0				0	1	0	
521	1766	0				0	1	0	
256	2466	0				0	1	3	
384	2799	0				0	1	0	
128	3133	0				0	1	0	
256	3699	0				0	1	3	
0	4166	0				0	1	0	
521	5766	0				0	1	1	
128	6199	0				0	1	0	
521	7266	0				0	1	0	
256	7933	0				0	1	3	
521	8499	0				0	1	0	
384	8866	0				0	1	0	
256	9199	0				0	1	3	
256	9533	0				0	1	0	
256	9999	0				0	1	3	
256	10699	0				0	1	0	
256	11366	0				0	1	3	
256	12066	0				0	1	3	
128	12599	0				0	1	0	
256	13433	0				0	1	3	
521	14099	0				0	1	0	
256	14666	0				0	1	3	
0	15033	0				0	1	4	
256	15366	0				0	1	3	
0	15699	0				0	1	1	
0	16166	0				0	1	0	
256	16733	0				0	1	3	
256	17566	0				0	1	0	
256	17899	0				0	1	3	
256	18233	0				0	1	0	
256	18933	0				0	1	3	
128	19599	0				0	1	0	
256	20299	0				0	1	3	
384	20833	0				0	1	0	
0	21199	0				0	1	0	
256	21666	0				0	1	3	
0	22333	0				0	1	0	
256	23033	0				0	1	3	
256	23599	0				0	1	3	
521	23933	0				0	1	0	
256	24399	0				0	1	3	
256	25099	0				0	1	0	
0	25999	0				0	1	0	
256	26333	0				0	1	3	
256	27133	0				0	1	0	
128	28866	0				0	1	0	
256	29199	0				0	1	3	
256	29566	0				0	1	0	
256	29899	0				0	1	3	
0	30233	0				0	1	0	
384	30566	0				0	1	0	
0	30933	0				0	1	1	
256	31266	0				0	1	3	
521	31599	0				0	1	0	
521	32299	0				0	1	0	
256	32633	0				0	1	3	
521	33333	0				0	1	0	
0	33666	0				0	1	0	
256	33999	0				0	1	3	
521	34366	0				0	1	0	
256	34699	0				0	1	3	
521	35033	0				0	1	0	
384	35366	0				0	1	0	
256	36066	0				0	1	3	
256	36399	0				0	1	0	
256	36733	0	S		C2	0	1	3	
256	37433	0				0	1	0	
521	37799	0				0	1	0	
521	38099	0				0	1	0	
256	38799	0				0	1	3	
521	39166	0				0	1	0	
256	39699	0				0	1	3	
0	40199	0				0	1	0	
256	40533	0				0	1	0	
256	40866	0				0	1	3	
128	41199	0				0	1	0	
128	41533	0				0	1	0	
256	41899	0				0	1	0	
256	42233	0				0	1	3	
128	43599	0				0	1	0	
128	44299	0				0	1	0	
256	44633	0				0	1	0	
256	44966	0				0	1	3	
256	45666	0				0	1	3	
521	45999	0				0	1	0	
256	46333	0				0	1	3	
256	46699	0				0	1	0	
256	47033	0				0	1	3	
0	47366	0				0	1	0	
128	48766	0				0	1	0	
256	49099	0				0	1	3	
0	49432	0				0	1	0	
0	49799	0				0	1	0	
256	50466	0				0	1	3	
256	50799	0				0	1	0	
256	51832	0				0	1	3	
0	52499	0				0	1	0	
256	53199	0				0	1	3	
521	53899	0				0	1	0	
256	54566	0				0	1	3	
128	54932	0				0	1	0	
256	55266	0				0	1	3	
0	55832	0				0	1	0	
521	56166	0				0	1	0	
256	56499	0				0	1	3	
384	57666	0				0	1	0	
256	57999	0				0	1	3	
256	58699	0				0	1	3	
0	59232	0				0	1	0	
521	59599	0				0	1	0	
256	60066	0				0	1	3	
384	60732	0				0	1	0	
256	61432	0				0	1	3	
521	61966	0				0	1	0	
256	62799	0				0	1	3	
256	63166	0				0	1	0	
521	63499	0				0	1	0	
256	64066	0				0	1	3	
128	64866	0				0	1	0	
256	65432	0				0	1	3	
384	65899	0				0	1	0	
256	66232	0				0	1	3	
384	67132	0				0	1	4	
0	67466	0				0	1	0	
128	67832	0				0	1	0	
256	68299	0				0	1	3	
521	68632	0				0	1	0	
256	68966	0				0	1	3	
256	69532	0				0	1	3	
0	69899	0				0	1	0	
256	70232	0				0	1	3	
256	71732	0				0	1	0	
256	72399	0				0	1	3	
0	73099	0				0	1	0	
521	73766	0				0	1	0	
128	74099	0				0	1	0	
256	74466	0	S		C3	0	1	3	
128	74799	0				0	1	0	
256	75132	0				0	1	3	
521	75832	0				0	1	0	
0	76499	0				0	1	4	
256	77199	0				0	1	3	
384	77566	0				0	1	0	
256	77899	0				0	1	3	
128	78232	0				0	1	0	
521	78566	0				0	1	0	
256	79266	0				0	1	3	
521	79632	0				0	1	0	
256	79966	0				0	1	3	
128	80299	0				0	1	0	
256	80632	0				0	1	3	
384	80966	0				0	1	0	
0	81332	0				0	1	0	
521	81999	0				0	1	4	
256	82532	0				0	1	3	
128	83032	0				0	1	0	
256	83599	0				0	1	0	
256	84066	0				0	1	3	
