音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
384	4466	0				0	1	0	
384	5166	0				0	1	0	
256	7199	0				0	1	0	
521	9866	0				0	1	0	
521	10166	0				0	1	0	
521	12633	0				0	1	0	
384	13233	0				0	1	0	
384	13766	0				0	1	0	
0	14266	0				0	1	0	
384	14599	0				0	1	0	
128	15099	0				0	1	0	
0	15599	0				0	1	0	
128	16599	0				0	1	0	
0	17299	0				0	1	0	
256	18633	0				0	1	0	
128	19333	0				0	1	0	
384	19999	0				0	1	0	
256	21333	0				0	1	0	
256	22033	0				0	1	0	
256	24033	0				0	1	0	
0	24366	0				0	1	0	
256	25366	0				0	1	0	
384	26033	0				0	1	0	
521	27399	0				0	1	0	
128	28733	0				0	1	0	
384	29433	0				0	1	0	
128	30099	0				0	1	1	
0	30466	0				0	1	0	
521	30799	0				0	1	0	
521	31099	0				0	1	0	
521	35499	0				0	1	0	
384	38866	0				0	1	0	
128	39499	0				0	1	0	
256	40199	0				0	1	0	
384	41533	0				0	1	0	
521	41899	0				0	1	0	
521	42199	0				0	1	0	
0	42966	0				0	1	0	
128	43566	0				0	1	0	
521	44233	0				0	1	0	
128	45599	0				0	1	0	
256	45933	0				0	1	0	
384	46599	0				0	1	0	
256	46966	0				0	1	0	
521	47466	0				0	1	0	
0	48299	0				0	1	4	
384	48633	0				0	1	0	
521	50099	0				0	1	0	
521	50633	0				0	1	0	
0	50999	0				0	1	0	
521	51633	0				0	1	0	
256	52666	0				0	1	0	
128	52999	0				0	1	0	
128	55033	0				0	1	0	
521	55366	0				0	1	0	
384	55699	0				0	1	0	
384	56033	0				0	1	0	
128	56399	0	S		C2	0	1	0	
384	57066	0				0	1	0	
521	58099	0				0	1	0	
256	59099	0				0	1	0	
384	59733	0				0	1	0	
128	60099	0				0	1	0	
128	60399	0				0	1	0	
256	60766	0				0	1	0	
384	61766	0				0	1	0	
0	63199	0				0	1	0	
521	63766	0				0	1	0	
128	64466	0				0	1	0	
128	64833	0				0	1	0	
128	65133	0				0	1	0	
128	65433	0				0	1	0	
521	65799	0				0	1	0	
0	66199	0				0	1	0	
0	66466	0				0	1	0	
128	66966	0				0	1	0	
0	67833	0				0	1	0	
384	68166	0				0	1	0	
256	68533	0				0	1	0	
521	69866	0				0	1	0	
256	70866	0				0	1	0	
0	71233	0				0	1	0	
0	71866	0				0	1	0	
256	72533	0				0	1	0	
256	73899	0				0	1	0	
0	74899	0				0	1	1	
0	75266	0				0	1	0	
0	75533	0				0	1	0	
521	75899	0				0	1	0	
0	77933	0				0	1	0	
256	78966	0				0	1	0	
128	79366	0				0	1	0	
128	79966	0				0	1	0	
521	80633	0				0	1	0	
128	81299	0				0	1	0	
521	81999	0				0	1	0	
128	83033	0				0	1	0	
128	83366	0				0	1	0	
128	84366	0				0	1	1	
521	84699	0				0	1	0	
256	85366	0				0	1	0	
384	85699	0				0	1	0	
0	86033	0				0	1	0	
521	86399	0				0	1	0	
384	86733	0				0	1	0	
0	87433	0				0	1	1	
0	88066	0				0	1	0	
521	88399	0				0	1	0	
384	88733	0				0	1	0	
128	89399	0				0	1	0	
384	90066	0				0	1	0	
128	90733	0				0	1	0	
384	91433	0				0	1	0	
521	92099	0				0	1	0	
0	92799	0				0	1	0	
521	93433	0				0	1	0	
384	94133	0				0	1	0	
0	94499	0				0	1	0	
0	94799	0				0	1	4	
256	95166	0				0	1	0	
256	95466	0				0	1	0	
256	96832	0				0	1	0	
521	97499	0				0	1	0	
128	98166	0				0	1	0	
521	98866	0				0	1	0	
521	99166	0				0	1	0	
128	99532	0				0	1	0	
128	102566	0				0	1	0	
521	102899	0				0	1	0	
256	103232	0				0	1	0	
521	103566	0				0	1	0	
384	103899	0				0	1	0	
521	104232	0				0	1	0	
128	104932	0				0	1	0	
128	105899	0				0	1	0	
256	106266	0				0	1	0	
256	106532	0				0	1	0	
256	107266	0				0	1	0	
128	107632	0				0	1	0	
521	108632	0				0	1	0	
128	108966	0				0	1	0	
0	110999	0				0	1	0	
256	111699	0				0	1	0	
0	112999	0	S		C3	0	1	0	
128	113666	0				0	1	0	
256	114366	0				0	1	0	
128	114699	0				0	1	0	
128	115032	0				0	1	0	
256	115366	0				0	1	0	
521	115699	0				0	1	0	
256	116366	0				0	1	0	
256	116699	0				0	1	0	
0	117066	0				0	1	0	
256	118066	0				0	1	0	
521	118399	0				0	1	0	
384	119766	0				0	1	4	
0	121099	0				0	1	0	
256	121432	0				0	1	0	
256	121766	0				0	1	0	
521	122432	0				0	1	0	
256	122799	0				0	1	0	
128	123132	0				0	1	0	
128	123432	0				0	1	0	
521	123799	0				0	1	0	
384	124466	0				0	1	0	
0	125166	0				0	1	0	
256	127166	0				0	1	0	
128	127832	0				0	1	0	
256	129199	0				0	1	0	
128	130532	0				0	1	0	
128	131232	0				0	1	0	
521	131899	0				0	1	0	
521	132566	0				0	1	0	
0	134566	0				0	1	0	
0	134932	0				0	1	0	
521	135932	0				0	1	0	
521	136599	0				0	1	0	
128	137299	0				0	1	0	
256	137966	0				0	1	0	
521	138632	0				0	1	0	
256	139299	0				0	1	0	
384	139999	0				0	1	0	
384	140299	0				0	1	0	
128	140632	0				0	1	0	
128	140999	0				0	1	0	
256	141332	0				0	1	0	
0	141666	0				0	1	0	
521	142166	0				0	1	0	
521	142666	0				0	1	0	
521	143166	0				0	1	0	
256	143666	0				0	1	0	
384	145366	0				0	1	0	
0	146032	0				0	1	0	
256	147366	0				0	1	0	
128	148066	0				0	1	0	
128	148332	0				0	1	0	
384	148732	0				0	1	0	
128	149432	0				0	1	0	
0	150432	0				0	1	0	
256	150766	0				0	1	0	
256	151066	0				0	1	0	
384	151432	0				0	1	0	
0	152132	0				0	1	0	
384	152766	0				0	1	0	
0	153466	0				0	1	0	
0	153766	0				0	1	0	
384	154132	0				0	1	0	
0	154466	0				0	1	0	
128	154799	0				0	1	0	
256	156232	0				0	1	0	
384	156832	0				0	1	0	
256	157832	0				0	1	0	
0	158299	0				0	1	0	
384	158832	0				0	1	0	
384	159199	0				0	1	0	
384	159499	0				0	1	0	
128	160266	0				0	1	0	
128	160532	0				0	1	0	
384	160866	0				0	1	0	
384	161166	0				0	1	0	
0	161532	0				0	1	0	
128	162399	0				0	1	0	
384	162866	0				0	1	0	
0	163566	0				0	1	0	
0	164899	0				0	1	0	
384	165332	0				0	1	0	
384	165599	0				0	1	0	
521	165932	0				0	1	1	
256	166266	0				0	1	0	
256	166599	0				0	1	0	
521	166932	0				0	1	0	
0	168932	0				0	1	0	
0	170299	0				0	1	0	
128	170632	0				0	1	0	
0	172332	0				0	1	0	
521	172999	0				0	1	0	
384	173332	0				0	1	0	
128	174332	0				0	1	0	
384	174999	0				0	1	0	
128	175699	0				0	1	0	
521	176032	0				0	1	0	
384	176399	0				0	1	0	
384	176699	0				0	1	0	
128	177032	0				0	1	0	
256	177366	0				0	1	0	
384	177732	0				0	1	0	
128	178399	0				0	1	0	
256	178732	0				0	1	0	
128	179066	0				0	1	0	
256	179399	0				0	1	0	
521	179732	0	S		C1	0	1	0	
