音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
128	1733	0				0	1	0	
521	3099	0				0	1	0	
521	4866	0				0	1	0	
256	5266	0				0	1	0	
384	5599	0				0	1	0	
256	5966	0				0	1	3	
521	6333	0				0	1	0	
256	6666	0				0	1	0	
521	7033	0				0	1	0	
128	8066	0				0	1	0	
128	8766	0				0	1	0	
256	9133	0				0	1	1	
128	9466	0				0	1	0	
256	9799	0				0	1	0	
128	10533	0				0	1	0	
256	10866	0				0	1	3	
521	11233	0				0	1	0	
128	11933	0				0	1	0	
256	12266	0				0	1	0	
384	12633	0				0	1	0	
0	13333	0				0	1	0	
256	13666	0				0	1	0	
521	14033	0				0	1	0	
521	14366	0				0	1	0	
0	14733	0				0	1	0	
128	15066	0				0	1	0	
384	15433	0				0	1	0	
128	16133	0				0	1	0	
384	16466	0				0	1	0	
0	16833	0				0	1	0	
0	17166	0				0	1	0	
0	17533	0				0	1	0	
384	17866	0				0	1	0	
384	18233	0				0	1	0	
0	18599	0				0	1	0	
521	18933	0				0	1	0	
256	19299	0				0	1	3	
0	19633	0				0	1	0	
128	19999	0				0	1	0	
256	20699	0				0	1	0	
128	21033	0				0	1	0	
384	21366	0				0	1	0	
521	21733	0				0	1	0	
521	22099	0				0	1	1	
0	22466	0				0	1	0	
0	22766	0				0	1	0	
128	23166	0				0	1	0	
384	24233	0				0	1	0	
0	24566	0				0	1	0	
0	24899	0				0	1	0	
384	25266	0				0	1	0	
0	25966	0				0	1	0	
256	26299	0				0	1	0	
0	26666	0				0	1	0	
521	26999	0				0	1	0	
521	27366	0				0	1	0	
128	27699	0				0	1	0	
0	28066	0				0	1	0	
256	28399	0				0	1	3	
0	29466	0				0	1	0	
0	29999	0				0	1	0	
384	30499	0				0	1	0	
256	30866	0				0	1	0	
128	31899	0				0	1	0	
0	32433	0				0	1	0	
0	32766	0				0	1	0	
256	33333	0				0	1	3	
0	33666	0				0	1	0	
256	33999	0				0	1	3	
384	34366	0				0	1	0	
0	34733	0				0	1	0	
128	35066	0				0	1	0	
0	35433	0				0	1	0	
384	35799	0				0	1	0	
256	36133	0				0	1	3	
256	36833	0				0	1	0	
256	37366	0				0	1	0	
256	37699	0				0	1	0	
256	38199	0				0	1	3	
128	38933	0				0	1	0	
521	39266	0				0	1	0	
256	39833	0				0	1	3	
521	40366	0				0	1	0	
0	40866	0				0	1	0	
256	41166	0				0	1	3	
128	41733	0				0	1	0	
521	42099	0				0	1	0	
128	42633	0				0	1	0	
256	43133	0				0	1	0	
521	43499	0				0	1	0	
384	44199	0				0	1	0	
128	44533	0				0	1	0	
384	44899	0				0	1	0	
256	45233	0				0	1	3	
256	45966	0				0	1	0	
256	46299	0				0	1	0	
256	46633	0				0	1	0	
521	47366	0				0	1	0	
521	47699	0				0	1	0	
256	48033	0				0	1	3	
0	48566	0				0	1	0	
384	48899	0				0	1	0	
256	49433	0				0	1	0	
256	50166	0				0	1	3	
0	50533	0	S		C2	0	1	0	
256	50833	0				0	1	3	
128	51533	0				0	1	0	
384	52099	0				0	1	0	
128	52433	0				0	1	0	
256	52966	0				0	1	3	
256	53699	0				0	1	0	
0	54033	0				0	1	0	
128	54399	0				0	1	0	
256	54899	0				0	1	0	
128	55266	0				0	1	0	
384	55599	0				0	1	0	
128	56499	0				0	1	0	
521	57199	0				0	1	0	
256	57899	0				0	1	3	
0	58233	0				0	1	0	
384	58599	0				0	1	0	
256	58933	0				0	1	0	
128	59266	0				0	1	0	
521	59966	0				0	1	0	
521	60366	0				0	1	0	
0	60699	0				0	1	0	
256	61033	0				0	1	0	
256	61766	0				0	1	0	
256	62099	0				0	1	3	
256	62799	0				0	1	3	
0	63166	0				0	1	0	
521	63833	0				0	1	0	
256	64166	0				0	1	0	
256	64899	0				0	1	3	
384	65433	0				0	1	0	
0	65966	0				0	1	0	
256	66299	0				0	1	3	
521	67699	0				0	1	0	
128	68066	0				0	1	0	
521	68399	0				0	1	0	
128	68766	0				0	1	0	
256	69099	0				0	1	0	
128	69466	0				0	1	0	
128	69799	0				0	1	0	
256	70166	0				0	1	0	
256	70533	0				0	1	0	
128	70866	0				0	1	0	
256	71233	0				0	1	0	
521	71566	0				0	1	0	
521	71933	0				0	1	0	
0	72266	0				0	1	0	
256	72633	0				0	1	0	
384	72966	0				0	1	0	
128	73666	0				0	1	0	
256	74033	0				0	1	0	
256	74733	0				0	1	0	
384	75066	0				0	1	0	
0	75433	0				0	1	0	
128	75799	0				0	1	0	
128	76099	0				0	1	0	
0	76499	0				0	1	0	
0	76866	0				0	1	0	
0	77199	0				0	1	0	
384	77899	0				0	1	0	
256	78233	0				0	1	0	
256	78599	0				0	1	0	
256	78899	0				0	1	3	
