音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
128	1566	0				0	1	0	
384	2599	0				0	1	0	
384	5299	0				0	1	0	
256	6566	0				0	1	0	
521	7599	0				0	1	0	
256	10299	0				0	1	3	
256	10933	0				0	1	3	
384	11366	0				0	1	0	
256	12199	0				0	1	3	
384	12799	0				0	1	0	
256	13433	0				0	1	3	
0	13833	0				0	1	0	
256	14699	0				0	1	3	
256	15299	0				0	1	0	
256	15933	0				0	1	3	
256	16366	0				0	1	1	
256	17199	0				0	1	3	
521	17633	0				0	1	0	
256	18433	0				0	1	3	
384	19066	0				0	1	0	
256	19699	0				0	1	3	
384	20299	0				0	1	4	
256	20933	0				0	1	3	
128	21366	0				0	1	0	
256	22199	0				0	1	3	
0	22633	0				0	1	0	
256	23433	0				0	1	3	
0	24066	0				0	1	0	
256	24699	0				0	1	3	
256	25299	0				0	1	3	
256	25933	0				0	1	3	
521	26366	0				0	1	0	
256	27199	0				0	1	3	
521	27633	0				0	1	4	
256	28433	0				0	1	3	
256	29066	0				0	1	0	
256	30299	0				0	1	3	
256	30933	0				0	1	3	
256	31366	0				0	1	0	
256	32199	0				0	1	3	
256	33433	0				0	1	3	
521	34066	0				0	1	0	
256	34699	0				0	1	3	
521	35299	0				0	1	0	
256	35933	0				0	1	3	
521	36366	0				0	1	0	
256	37199	0				0	1	3	
256	37799	0				0	1	3	
256	38433	0				0	1	3	
128	39066	0				0	1	0	
256	39699	0				0	1	3	
128	40299	0				0	1	0	
256	40933	0				0	1	3	
128	41366	0				0	1	0	
256	42199	0				0	1	3	
256	42799	0				0	1	3	
256	43433	0				0	1	3	
0	44066	0				0	1	0	
256	44699	0				0	1	3	
256	45966	0				0	1	3	
128	46366	0				0	1	0	
256	47199	0				0	1	3	
256	48466	0	S		C2	0	1	3	
521	49066	0				0	1	0	
0	49699	0				0	1	0	
256	50099	0				0	1	3	
384	51599	0				0	1	0	
384	51966	0				0	1	0	
521	52799	0				0	1	1	
256	53433	0				0	1	3	
256	54066	0				0	1	3	
256	54699	0				0	1	3	
521	55299	0				0	1	1	
256	55933	0				0	1	3	
256	56366	0				0	1	0	
256	57199	0				0	1	3	
256	57799	0				0	1	3	
256	58433	0				0	1	3	
256	59066	0				0	1	1	
256	59699	0				0	1	3	
128	60299	0				0	1	0	
256	60933	0				0	1	3	
128	61566	0				0	1	0	
256	62199	0				0	1	3	
128	62633	0				0	1	0	
256	63433	0				0	1	3	
256	64066	0				0	1	3	
256	64699	0				0	1	3	
384	65299	0				0	1	0	
256	65933	0				0	1	3	
256	66566	0				0	1	3	
256	67199	0				0	1	3	
256	67799	0				0	1	0	
256	68433	0				0	1	3	
0	69266	0				0	1	0	
256	69699	0				0	1	3	
384	70099	0				0	1	0	
256	70933	0				0	1	3	
256	71366	0				0	1	0	
256	72199	0				0	1	3	
384	72633	0				0	1	0	
256	73433	0				0	1	3	
0	74066	0				0	1	0	
256	74699	0				0	1	3	
256	75933	0				0	1	3	
256	76566	0				0	1	3	
256	77199	0				0	1	3	
256	77833	0				0	1	0	
256	78433	0				0	1	3	
256	79066	0				0	1	3	
256	79699	0				0	1	3	
0	80299	0				0	1	0	
256	80966	0				0	1	3	
521	81566	0				0	1	0	
256	82199	0				0	1	3	
128	82633	0				0	1	0	
256	83433	0				0	1	3	
384	84066	0				0	1	0	
256	84699	0				0	1	3	
256	85933	0				0	1	3	
521	86366	0				0	1	0	
256	87199	0				0	1	3	
521	87633	0				0	1	0	
256	88233	0				0	1	3	
256	89066	0				0	1	3	
256	89699	0				0	1	3	
128	90099	0				0	1	0	
256	90933	0				0	1	3	
0	91366	0				0	1	0	
256	92199	0				0	1	3	
0	92799	0				0	1	0	
256	93433	0				0	1	3	
128	94066	0				0	1	0	
256	94699	0				0	1	3	
0	95299	0				0	1	0	
256	95932	0				0	1	3	
128	96366	0	S		C3	0	1	0	
256	97199	0				0	1	3	
0	97799	0				0	1	0	
256	98432	0				0	1	3	
384	99066	0				0	1	0	
256	99699	0				0	1	3	
521	100299	0				0	1	0	
256	100932	0				0	1	3	
0	101366	0				0	1	0	
256	102199	0				0	1	3	
0	102799	0				0	1	0	
256	103432	0				0	1	3	
384	104066	0				0	1	0	
256	104699	0				0	1	3	
384	105299	0				0	1	0	
256	105932	0				0	1	3	
0	106366	0				0	1	0	
256	107199	0				0	1	3	
384	107632	0				0	1	0	
0	107966	0				0	1	0	
0	109732	0				0	1	0	
128	110332	0				0	1	0	
384	110732	0				0	1	0	
521	111632	0				0	1	0	
128	112799	0				0	1	0	
256	113432	0				0	1	3	
521	114066	0				0	1	0	
256	114699	0				0	1	3	
521	115299	0				0	1	0	
256	115932	0				0	1	3	
384	116366	0				0	1	0	
256	117199	0				0	1	3	
521	117799	0				0	1	0	
256	118432	0				0	1	3	
256	119066	0				0	1	3	
256	119699	0				0	1	3	
521	120299	0				0	1	0	
256	120932	0				0	1	3	
256	121566	0				0	1	3	
256	122199	0				0	1	3	
128	122799	0				0	1	0	
256	123432	0				0	1	3	
128	124066	0				0	1	0	
256	124699	0				0	1	3	
256	125299	0				0	1	0	
256	125932	0				0	1	3	
