音轨（1左2右）	开始时间	结束时间	道具	触发条件	触发事件	音效0是第一个	音量0-0.7的值可两位小数	0是打击点	音效点需要播的音效名字
Line	StartTime	EndTime	Item	Condition	Action	SoundEffects	Volume	IsHit	Gunbolt
0	1899	0				0	1	0	
128	2933	0				0	1	0	
256	3966	0				0	1	0	
128	4733	0				0	1	0	
128	4999	0				0	1	0	
0	5766	0				0	1	0	
521	6533	0				0	1	0	
256	6799	0				0	1	3	
128	7566	0				0	1	0	
128	7833	0				0	1	0	
256	8366	0				0	1	3	
0	8866	0				0	1	0	
521	9399	0				0	1	0	
256	9899	0				0	1	3	
256	10166	0				0	1	0	
256	10433	0				0	1	0	
256	10933	0				0	1	3	
256	11199	0				0	1	0	
256	11466	0				0	1	0	
256	11966	0				0	1	3	
256	12233	0				0	1	0	
256	12999	0				0	1	3	
384	13266	0				0	1	5	
128	13533	0				0	1	5	
384	14033	0				0	1	5	
128	14299	0				0	1	5	
384	14566	0				0	1	5	
128	15066	0				0	1	5	
384	15333	0				0	1	5	
128	15599	0				0	1	5	
384	16099	0				0	1	5	
128	16366	0				0	1	5	
384	16633	0				0	1	5	
128	17133	0				0	1	5	
384	17399	0				0	1	5	
128	17666	0				0	1	5	
521	18166	0				0	1	0	
521	18433	0				0	1	0	
256	18699	0				0	1	3	
256	18966	0				0	1	0	
128	19466	0				0	1	0	
128	19733	0				0	1	0	
256	20233	0				0	1	3	
256	20499	0				0	1	0	
521	21033	0				0	1	0	
256	21299	0				0	1	3	
128	21799	0				0	1	0	
128	22066	0				0	1	0	
256	22333	0				0	1	3	
128	22833	0				0	1	0	
128	23099	0				0	1	0	
256	23366	0				0	1	3	
521	23866	0				0	1	0	
521	24133	0				0	1	0	
256	24399	0				0	1	3	
256	24899	0				0	1	3	
256	25166	0				0	1	0	
256	25433	0				0	1	3	
256	25933	0				0	1	0	
256	26199	0				0	1	0	
256	26466	0				0	1	3	
0	26966	0				0	1	0	
0	27233	0				0	1	0	
256	27499	0				0	1	3	
256	27999	0				0	1	0	
256	28266	0				0	1	0	
256	28533	0				0	1	3	
256	29033	0				0	1	3	
256	29299	0				0	1	0	
256	29566	0				0	1	3	
384	30066	0				0	1	0	
384	30333	0				0	1	0	
256	30599	0				0	1	3	
0	31099	0				0	1	0	
0	31366	0				0	1	0	
256	31633	0				0	1	3	
128	32133	0				0	1	0	
128	32399	0				0	1	0	
256	32666	0				0	1	3	
256	32933	0				0	1	0	
128	33433	0				0	1	0	
256	33699	0				0	1	3	
521	34199	0				0	1	0	
521	34466	0				0	1	0	
256	34733	0				0	1	3	
256	34999	0				0	1	0	
128	35499	0				0	1	0	
256	35766	0				0	1	3	
256	36033	0				0	1	0	
521	36533	0				0	1	0	
256	36799	0				0	1	3	
256	37066	0				0	1	0	
0	37566	0				0	1	0	
256	37833	0				0	1	3	
256	38099	0				0	1	0	
128	38599	0				0	1	0	
256	38866	0				0	1	3	
384	39133	0				0	1	5	
128	39399	0				0	1	5	
384	39899	0				0	1	5	
128	40166	0				0	1	5	
128	40933	0				0	1	0	
256	41199	0				0	1	3	
256	41466	0				0	1	0	
256	41966	0				0	1	3	
256	42233	0				0	1	0	
256	42499	0				0	1	0	
256	42999	0				0	1	3	
256	43266	0				0	1	0	
256	43533	0				0	1	0	
256	44033	0				0	1	3	
256	44299	0				0	1	0	
256	44566	0				0	1	3	
256	45066	0				0	1	3	
256	45333	0	S		C2	0	1	0	
128	45599	0				0	1	5	
384	46099	0				0	1	5	
128	46366	0				0	1	5	
384	46633	0				0	1	5	
128	47133	0				0	1	5	
384	47399	0				0	1	5	
128	47666	0				0	1	5	
384	48166	0				0	1	5	
128	48433	0				0	1	5	
384	48699	0				0	1	5	
128	49199	0				0	1	5	
384	49466	0				0	1	5	
128	49733	0				0	1	5	
128	50233	0				0	1	0	
256	50766	0				0	1	3	
256	51266	0				0	1	3	
256	51533	0				0	1	0	
256	51799	0				0	1	3	
384	52299	0				0	1	5	
128	52566	0				0	1	5	
384	52833	0				0	1	5	
128	53099	0				0	1	5	
384	53366	0				0	1	5	
128	53633	0				0	1	5	
384	54133	0				0	1	0	
256	54399	0				0	1	3	
256	54899	0				0	1	3	
256	55166	0				0	1	0	
256	55433	0				0	1	3	
256	55933	0				0	1	3	
256	56199	0				0	1	0	
256	56466	0				0	1	3	
128	56966	0				0	1	0	
128	57233	0				0	1	0	
256	57499	0				0	1	3	
256	57766	0				0	1	0	
256	58533	0				0	1	3	
0	59033	0				0	1	0	
0	59299	0				0	1	0	
256	59566	0				0	1	3	
256	60066	0				0	1	3	
256	60333	0				0	1	0	
128	60599	0				0	1	5	
384	61099	0				0	1	5	
128	61366	0				0	1	5	
384	61633	0				0	1	5	
128	61899	0				0	1	5	
521	62399	0				0	1	1	
256	62666	0				0	1	3	
256	63166	0				0	1	3	
256	63433	0				0	1	0	
256	63699	0				0	1	3	
256	63966	0				0	1	0	
256	64466	0				0	1	0	
256	64733	0				0	1	3	
256	64999	0				0	1	0	
384	65499	0				0	1	0	
256	65766	0				0	1	3	
256	66033	0				0	1	0	
256	66799	0				0	1	3	
256	67299	0				0	1	3	
256	67566	0				0	1	0	
128	67833	0				0	1	5	
384	68099	0				0	1	5	
128	68366	0				0	1	5	
384	68866	0				0	1	5	
128	69133	0				0	1	5	
384	69899	0				0	1	5	
128	70166	0				0	1	5	
