音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
2	1101	62	0	0		0
1	1201	523	985	0		0
2	1201	985	1446	0		0
3	1201	1446	1908	0		0
4	1201	1908	2831	0		0
1	1101	2831	0	0		0
3	1101	3293	0	0		0
1	1201	3754	4216	0		0
2	1201	4216	5139	0		0
4	1101	5139	0	0		0
1	1201	5600	6062	0		0
2	1201	6062	6523	0		0
3	1201	6523	6985	0		0
4	1201	6985	7446	0		0
1	1101	7446	0	0		0
3	1101	7446	0	0		0
2	1201	7908	8369	0		0
3	1201	8369	8831	0		0
4	1201	8831	10216	0		0
1	1101	10216	0	0		0
3	1101	10677	0	0		0
1	1201	11139	11600	0		0
3	1201	11600	12523	0		0
1	1101	12523	0	0		0
3	1101	12985	0	0		0
1	1101	13446	0	0		0
3	1201	13908	14831	0		0
4	1101	14831	0	0	2	0
3	1101	15293	0	0		0
2	1101	15754	0	0		0
3	1101	16216	0	0		0
1	1101	16216	0	0		0
2	1101	16677	0	0		0
4	1101	17139	0	0		0
3	1101	17600	0	0		0
4	1101	18062	0	0		0
3	1201	18523	19446	0		0
1	1101	19446	0	0		0
2	1101	19908	0	0		0
1	1201	20369	21293	0		0
2	1101	21293	0	0		0
3	1101	21754	0	0		0
2	1101	22216	0	0		0
1	1101	22677	0	0		0
4	1101	23139	0	0		0
2	1101	23600	0	0		0
3	1101	24062	0	0		0
1	1101	24062	0	0		0
2	1101	24523	0	0		0
1	1101	24985	0	0		0
2	1101	25446	0	0		0
1	1201	25908	26831	0		0
4	1101	26831	0	0		0
2	1101	27293	0	0		0
4	1101	27754	0	0		0
3	1101	28216	0	0		0
2	1101	28677	0	0		0
1	1101	29139	0	0		0
2	1201	29600	30985	0		0
4	1201	29600	30985	0		0
1	1101	30985	0	0	3	0
3	1101	30985	0	0	3	0
2	1201	31446	31908	0		0
4	1101	31908	0	0		0
2	1201	32369	32831	0		0
4	1101	32831	0	0		0
1	1201	33293	33754	0		0
3	1101	33754	0	0		0
1	1201	34216	34677	0		0
3	1101	34677	0	0		0
4	1201	35139	35600	0		0
2	1101	35600	0	0		0
4	1201	36062	36523	0		0
2	1101	36523	0	0		0
3	1201	36985	37446	0		0
1	1101	37446	0	0		0
3	1201	37908	38369	0		0
1	1101	38369	0	0		0
4	1101	38831	0	0		0
2	1201	39293	39754	0		0
1	1101	39754	0	0		0
3	1201	40216	40677	0		0
1	1101	40677	0	0		0
4	1201	41139	41600	0		0
1	1101	41600	0	0		0
4	1201	42062	42523	0		0
1	1201	42523	42985	0		0
2	1201	42985	43446	0		0
3	1201	43446	43908	0		0
4	1201	43908	44369	0		0
1	1201	44369	45754	0		0
3	1201	44369	45754	0		0
2	1101	45754	0	0	1	0
4	1101	45754	0	0	1	0
3	1101	46216	0	0		0
2	1101	46677	0	0		0
4	1101	47139	0	0		0
3	1101	47600	0	0		0
2	1201	48062	48985	0		0
3	1201	48985	49908	0		0
2	1101	49908	0	0		0
1	1101	50369	0	0		0
3	1101	50831	0	0		0
4	1101	51293	0	0		0
3	1201	51754	52677	0		0
1	1101	52677	0	0		0
3	1101	53139	0	0		0
1	1101	53600	0	0		0
3	1101	54062	0	0		0
4	1101	54523	0	0		0
2	1101	54985	0	0		0
4	1201	55446	56369	0		0
1	1101	56369	0	0		0
3	1101	56831	0	0		0
1	1201	57293	58216	0		0
4	1101	58216	0	0		0
3	1101	58677	0	0		0
4	1201	59139	60062	0		0
